voter_id,nombre,genero,n_legs,legislaturas,partidos,estabilidad_nominate_d1,movimiento_ideologico,delta_disciplina_mean,es_switcher
P00142,Serrato Castell Luis Gerardo,M,2,LX;LXV,PAN,0.404345,0.950778,0.5093,False
P00144,Aguilar López José Alejandro,M,3,LX;LXV;LXVI,PAN;PT,0.30871,0.116112,0.095,True
P00161,Bolaños Aguilar Edmundo Javier,M,2,LX;LXIII,PAN,0.692337,1.395245,0.0346,False
P00162,Borboa Becerra Omar Antonio,M,3,LX;LXII;LXVI,PAN,0.66124,1.453354,0.0468,False
P00167,Carbajal Méndez Liliana,F,2,LX;LXVI,PAN;PVEM,0.266792,0.842372,0.1815,True
P00169,Cárdenas Gutiérrez Gustavo Adolfo,M,2,LX;LXIII,PAN;MC,0.358086,0.580558,0.0005,True
P00182,Dávila Fernández Adriana,F,2,LX;LXIV,PAN,0.171112,0.924848,0.1901,False
P00195,Díaz Mena Joaquín Jesús,M,2,LX;LXIII,PAN,0.601306,0.918858,0.0049,False
P00213,García González Carlos Alberto,M,2,LX;LXII,PAN,0.585377,0.902252,0.0955,False
P00243,López Cisneros José Martín,M,3,LX;LXII;LXIV,PAN,0.38897,0.341988,0.1721,False
P00249,Macías Zambrano Gustavo,M,2,LX;LXV,PAN,0.345511,1.016966,0.1703,False
P00250,Madrazo Limón Carlos,M,2,LX;LXV,PAN,0.36049,0.715235,0.2045,False
P00265,Monraz Ibarra Miguel Ángel,M,3,LX;LXV;LXVI,PAN,0.662141,1.449918,0.1729,False
P00277,Ortega Martínez Ma. del Pilar,F,2,LX;LXIV,PAN,0.137371,0.871451,0.1114,False
P00289,Ramírez Barba Ector Jaime,M,4,LX;LXIV;LXV;LXVI,PAN,0.502315,1.540452,0.0621,False
P00301,Rojas Hernández Laura Angélica,F,2,LX;LXIV,PAN,0.015813,0.660327,0.0661,False
P00313,Sánchez Juárez Claudia,F,3,LX;LXIII;LXVI,PAN;PVEM,0.341009,0.839178,0.1472,True
P00328,Verástegui Ostos César Augusto,M,2,LX;LXVI,PAN,0.972678,1.467569,0.3505,False
P00343,Zavaleta Salgado Ruth,F,2,LX;LXII,MORENA;PVEM,1.133969,1.649402,0.1309,True
P00354,Bautista Bravo Alliet Mariana,M,2,LX;LXII,MORENA,0.309193,0.530984,0.1733,False
P00355,Bravo Padilla Itzcóatl Tonatiuh,M,2,LX;LXIV,MORENA,0.560053,0.795406,0.2185,False
P00361,Contreras Julián Maricela,F,2,LX;LXIII,MORENA,1.462321,2.101903,0.0245,False
P00365,De la Rosa García Juan Hugo,M,2,LX;LXVI,MORENA,0.601375,0.921291,0.2103,False
P00373,Flores Salazar Guadalupe Socorro,M,2,LX;LXII,MORENA,0.142818,0.236108,0.0831,False
P00394,Luna Munguía Alma Lilia,F,2,LX;LXIII,MORENA;PRI,0.374674,0.854436,0.1038,True
P00410,Narcía Álvarez Héctor,M,2,LX;LXII,MORENA;PVEM,0.921714,1.362408,0.2077,True
P00429,Sánchez Barrios Carlos,M,4,LX;LXIV;LXV;LXVI,MORENA,0.540931,1.288841,0.1505,False
P00430,Sánchez Camacho Alejandro,M,2,LX;LXII,MORENA,0.302729,0.550783,0.0249,False
P00439,Varela López Víctor Gabriel,M,3,LX;LXIV;LXV,MORENA,0.659812,1.051575,0.1246,False
P00447,Ortega Martínez Antonio,M,2,LX;LXIV,MORENA,0.390322,0.565669,0.2068,False
P00450,Alavez Ruiz Aleida,F,4,LX;LXII;LXIV;LXV,MORENA,0.628455,1.316805,0.1046,False
P00458,Villanueva Albarrán Gerardo,M,2,LX;LXII,MORENA;MC,0.167321,0.297003,0.1954,True
P00463,Abramo Masso Yerico,M,4,LX;LXIII;LXV;LXVI,PRI,0.221652,0.260183,0.1,False
P00466,Alcántara Núñez Jesús Sergio,F,2,LX;LXIV,PRI,0.428483,0.606546,0.1901,False
P00467,Aldana Prieto Luis Ricardo,M,2,LX;LXII,PRI,0.702902,0.99454,0.2339,False
P00470,Barajas Del Toro Salvador,M,2,LX;LXII,PRI,0.475405,1.063405,0.1148,False
P00480,Canavati Tafich Jesús Ricardo,M,2,LX;LXIII,PRI;PVEM,0.19347,0.759188,0.13,True
P00482,Cárdenas Del Avellano Enrique,M,2,LX;LXII,PRI,0.48231,1.057697,0.1857,False
P00483,Cárdenas Monroy Oscar Gustavo,M,2,LX;LXV,PRI,0.098024,0.797363,0.2753,False
P00488,Díaz Athié Antonio de Jesús,M,2,LX;LXII,PRI,0.526627,1.069212,0.0349,False
P00492,Escajeda Jiménez José Rubén,M,2,LX;LXII,PRI,0.711407,1.101835,0.1641,False
P00495,Estefan Chidiac Charbel Jorge,M,2,LX;LXIII,PRI,0.149306,0.346743,0.1049,False
P00496,Flores Sandoval Patricio,M,2,LX;LXII,PRI,0.40646,1.530168,0.1709,False
P00500,Gloria Requena Tomás,M,2,LX;LXV,PRI;PVEM,0.024485,0.208839,0.3421,True
P00502,González Calderón Martha Hilda,F,2,LX;LXIII,PRI,0.057295,0.729141,0.2204,False
P00504,González Salum Miguel Ángel,M,2,LX;LXIII,PRI,0.049687,0.908402,0.1885,False
P00506,Guerrero García Javier,F,2,LX;LXIII,PRI;MORENA,0.411705,0.595008,0.0734,True
P00523,Mota Hernández Adolfo,M,2,LX;LXIII,PRI,0.13573,1.108949,0.2,False
P00526,Ochoa González Arnoldo,M,2,LX;LXII,PRI,0.395588,0.733934,0.2157,False
P00537,Palma César Víctor Samuel,M,2,LX;LXVI,PRI,0.08346,0.362731,0.2034,False
P00542,Pinete Vargas María del Carmen,F,4,LX;LXIII;LXV;LXVI,PRI;PVEM,0.112801,0.769899,0.1144,True
P00551,Ruiz Chávez Sara Latife,F,2,LX;LXIII,PRI,0.318093,1.340129,0.1061,False
P00561,Velasco Pérez Juan Carlos,F,2,LX;LXII,PRI,0.403777,1.210961,0.0822,False
P00575,Samperio Montaño Juan Ignacio,M,2,LX;LXII,MORENA;MC,0.161184,0.716967,0.1283,True
P00586,Arévalo González José Antonio,M,2,LX;LXIII,PVEM,0.306758,1.522253,0.123,False
P00590,Elizondo Garrido Francisco,F,2,LX;LXIV,PVEM;MORENA,0.084374,1.134758,0.1506,True
P00603,Cantú Garza Ricardo,M,2,LX;LXII,PT,0.281111,0.891049,0.0976,False
P00605,Garay Ulloa Silvano,M,2,LX;LXIV,PT,0.308122,0.874073,0.1644,False
P00609,Romero Guzmán Rosa Elia,F,2,LX;LXII,PT,0.274933,0.87643,0.1417,False
P00627,Ochoa López Nabor,M,2,LX;LXII,MORENA;PVEM,0.037328,0.408423,0.1284,True
P00635,Puente Salas Carlos Alberto,M,4,LX;LXIV;LXV;LXVI,PVEM,0.398623,1.562051,0.0844,False
P00663,Sesma Suárez Jesús,M,2,LX;LXIII,PVEM,0.640038,1.462987,0.2426,False
P00709,Manrique Guevara Beatriz,F,2,LX;LXIV,PVEM,0.477145,1.961179,0.0196,False
P00721,Salinas Pérez Josefina,F,2,LX;LXII,MORENA,0.182032,0.265845,0.137,False
P00930,Aguirre Romero Andrés,M,2,LXI;LXIII,PRI,0.366256,0.831827,0.0968,False
P00932,Albores Gleason Roberto Armando,M,2,LXI;LXVI,PRI;PT,0.130564,1.187539,0.4074,True
P00936,Córdova Hernández José del Pilar,M,2,LXI;LXIII,PRI,0.472381,1.30184,0.0852,False
P00945,García Ayala Marco Antonio,M,2,LXI;LXIII,PRI,0.010905,0.77678,0.2039,False
P00946,García Barrón Óscar,M,2,LXI;LXIII,PRI,0.076488,0.540661,0.2017,False
P00947,González Cuevas Isaías,M,2,LXI;LXIV,PRI,0.490612,0.702545,0.0213,False
P00948,Guerrero Coronado Delia,F,2,LXI;LXIII,PRI,0.043773,0.612903,0.1408,False
P00962,Ortiz González Graciela,F,2,LXI;LXVI,PRI,0.090435,0.650781,0.4156,False
P00966,Ponce Beltrán Esthela de Jesús,M,2,LXI;LXIII,PRI,0.304474,0.785205,0.0833,False
P00978,Serrano Hernández Maricela,M,2,LXI;LXIII,PRI,0.39127,0.744837,0.1908,False
P00982,Terrazas Porras Adriana,F,2,LXI;LXIII,PRI,0.845145,1.308531,0.2358,False
P00984,Viggiano Austria Alma Carolina,F,3,LXI;LXIII;LXV,PRI,0.291282,1.005778,0.1453,False
P00985,Villegas Arreola Alfredo,M,2,LXI;LXIV,PRI,0.284255,0.429378,0.223,False
P00991,Kuri Grajales Fidel,M,2,LXI;LXIII,PRI,0.022806,0.579118,0.264,False
P00999,Aguirre Maldonado Ma. de Jesús,F,2,LXI;LXV,PRI,0.471273,1.545751,0.0637,False
P01023,Cervera Hernández Felipe,M,2,LXI;LXIII,PRI,0.453345,1.211349,0.186,False
P01034,De la Torre Valdez Yolanda,F,3,LXI;LXIII;LXV,PRI,0.565584,1.462374,0.1072,False
P01038,Domínguez Rex Raúl,M,2,LXI;LXIII,PRI,0.328723,0.901009,0.126,False
P01049,García Corpus Teófilo Manuel,M,2,LXI;LXIV,PRI;MORENA,0.383773,1.495815,0.2429,True
P01058,Guajardo Villarreal Ildefonso,M,2,LXI;LXV,PRI,0.328849,1.51673,0.1513,False
P01060,Guerra Castillo Marcela,F,3,LXI;LXV;LXVI,PRI,0.34988,0.644277,0.1367,False
P01061,Guevara Cobos Luis Alejandro,M,2,LXI;LXIII,PRI,0.257716,0.872481,0.2325,False
P01064,Guillén Vicente Mercedes del Carmen,F,2,LXI;LXIII,PRI,0.620395,0.990727,0.062,False
P01071,Hinojosa Ochoa Baltazar Manuel,M,2,LXI;LXIII,PRI,0.07116,0.79453,0.1922,False
P01099,Mazari Espín Rosalina,F,2,LXI;LXIII,PRI,0.095508,0.772489,0.0615,False
P01100,Medina Ramírez Tereso,M,2,LXI;LXV,PRI,0.169738,1.137032,0.2218,False
P01102,Melhem Salinas Edgardo,M,2,LXI;LXIII,PRI,0.664309,1.253426,0.1238,False
P01103,Méndez Hernández Sandra,F,2,LXI;LXIII,PRI,0.461065,0.990748,0.0663,False
P01110,Moreira Valdez Rubén Ignacio,M,4,LXI;LXIV;LXV;LXVI,PRI,0.307491,0.546158,0.0963,False
P01114,Orantes López Hernán de Jesús,F,2,LXI;LXIII,PRI,0.642245,1.253126,0.073,False
P01118,Pedroza Jiménez Héctor,M,2,LXI;LXVI,PRI;PVEM,0.369812,1.018997,0.1539,True
P01122,Pichardo Lechuga José Ignacio,M,2,LXI;LXIII,PRI,0.401423,1.152875,0.1027,False
P01124,Quiñones Cornejo María de la Paz,F,2,LXI;LXIII,PRI,0.912548,1.373512,0.1916,False
P01126,Ramírez Marín Jorge Carlos,M,2,LXI;LXIII,PRI,0.562857,1.081148,0.0642,False
P01133,Rocha Aguilar Yulma,F,2,LXI;LXIII,PRI,0.516684,1.29918,0.0642,False
P01139,Ruíz Massieu Salinas Claudia,F,2,LXI;LXVI,PRI;MC,0.11275,0.411451,0.1957,True
P01146,Saracho Navarro Francisco,M,2,LXI;LXIII,PRI,0.016652,0.756082,0.1213,False
P01147,Scherman Leaño María Esther de Jesús,,2,LXI;LXIII,PRI,1.121022,1.733397,0.056,False
P01151,Torres Huitrón José Alfredo,M,2,LXI;LXIII,PRI,0.123255,0.558257,0.1552,False
P01152,Trujillo Zentella Georgina,F,2,LXI;LXIII,PRI,0.478348,1.297113,0.2194,False
P01161,Yerena Zambrano Rafael,M,2,LXI;LXIII,PRI,0.392772,0.71406,0.0365,False
P01163,Yunes Zorrilla José Francisco,M,2,LXI;LXV,PRI,0.000989,0.95384,0.1853,False
P01168,Zarzosa Sánchez Eduardo,M,3,LXI;LXIV;LXV,PRI,0.439654,1.168133,0.0925,False
P01170,Bermúdez Méndez José Erandi,M,2,LXI;LXIII,PAN,0.072947,1.400877,0.0541,False
P01178,Mendoza Díaz Sonia,F,2,LXI;LXV,PAN;PVEM,0.006339,0.929521,0.1787,True
P01180,Morán Sánchez Leoncio Alfonso,M,2,LXI;LXVI,PAN;MORENA,0.234947,0.55398,0.0736,True
P01189,García Gómez Martha Elena,F,2,LXI;LXIV,PAN,0.72122,1.092126,0.1954,False
P01195,Arriaga Rojas Justino Eugenio,M,3,LXI;LXIV;LXV,PAN;MORENA,0.251661,0.544017,0.116,True
P01200,Bello Otero Carlos,M,2,LXI;LXIII,PAN,0.238864,1.415738,0.0821,False
P01210,Cuevas Barron Gabriela,F,2,LXI;LXIV,PAN;MORENA,0.933739,1.322914,0.1885,True
P01234,Hinojosa Pérez José Manuel,M,2,LXI;LXVI,PAN,0.999782,1.687238,0.2409,False
P01240,López Rabadán Kenia,F,2,LXI;LXVI,PAN,0.838383,1.691448,0.2218,False
P01245,Márquez Zapata Nelly Del Carmen,F,2,LXI;LXIII,PAN,0.614656,1.871171,0.0772,False
P01250,Martínez Montemayor Baltazar,M,2,LXI;LXIII,PAN,0.408013,1.593428,0.1046,False
P01280,Reynoso Sánchez Alejandra Noemí,F,2,LXI;LXIII,PAN,0.044772,1.479452,0.1488,False
P01283,Rodríguez Dávila Alfredo Javier,M,2,LXI;LXIII,PAN,0.293919,1.866405,0.0863,False
P01287,Romero León Gloria,F,2,LXI;LXIV,PAN,0.276472,1.147031,0.1346,False
P01290,Saldaña Morán Julio,F,2,LXI;LXIII,PAN;MORENA,0.09847,1.019252,0.0333,True
P01299,Torres Peimbert María Marcela,F,2,LXI;LXIV,PAN,0.17513,0.927439,0.0802,False
P01311,Acosta Naranjo Guadalupe,M,2,LXI;LXIII,MORENA,1.168416,1.805119,0.1489,False
P01313,Espinosa Morales Olga Luz,F,2,LXI;LXV,MORENA,0.635936,1.063492,0.2991,False
P01320,Narro Céspedes José,M,2,LXI;LXVI,MORENA,0.840909,1.189352,0.1401,False
P01323,Anaya Mota Claudia Edith,F,2,LXI;LXIII,MORENA;PRI,0.359795,0.557173,0.1603,True
P01340,Herrera Chávez Samuel,M,2,LXI;LXIV,MORENA,0.687712,1.204745,0.269,False
P01346,Llerenas Morales Vidal,M,2,LXI;LXIII,MORENA,1.331575,1.900757,0.1071,False
P01358,Salgado Vázquez Rigoberto,M,2,LXI;LXVI,MORENA,0.93904,1.350907,0.2725,False
P01359,Santana Alfaro Arturo,M,2,LXI;LXIII,MORENA,1.202354,1.778058,0.1867,False
P01361,Toledo Gutiérrez Mauricio Alonso,F,2,LXI;LXIV,MORENA;PT,0.355326,1.143958,0.1378,True
P01362,Torres Piña Carlos,M,2,LXI;LXIV,MORENA,0.402827,1.137387,0.1204,False
P01370,Zambrano Grijalva José de Jesús,M,2,LXI;LXIII,MORENA,1.155178,1.75951,0.102,False
P01373,Corona Valdés Lorena,F,2,LXI;LXIII,PVEM,0.966112,1.538884,0.0727,False
P01391,Sarur Torre Adriana,F,2,LXI;LXIII,PVEM;MORENA,0.761747,1.13286,0.007,True
P01392,Vidal Aguilar Liborio,M,2,LXI;LXIII,PVEM;PRI,0.790106,1.377571,0.0582,True
P01394,Natale López Juan Carlos,M,2,LXI;LXV,PVEM,0.624321,0.926887,0.3581,False
P01397,González Yáñez Óscar,M,2,LXI;LXIV,PT,0.521863,1.558501,0.0211,False
P01398,Muñoz Ledo  Porfirio,F,2,LXI;LXIV,PT;MORENA,0.275482,1.213494,0.0631,True
P01402,Espinosa Ramos Francisco Amadeo,M,3,LXI;LXV;LXVI,PT,0.589627,1.652747,0.1144,False
P01407,Vázquez González Pedro,M,3,LXI;LXV;LXVI,PT,0.651844,1.562826,0.134,False
P01408,Caro Cabrera Salvador,M,2,LXI;LXV,PT;MC,0.426647,1.325264,0.3286,True
P01425,Clouthier Carrillo Manuel Jesús,M,2,LXI;LXIII,MORENA,0.102323,0.522799,0.3323,False
P01439,Nazar Morales Julián,M,2,LXI;LXIII,PRI,0.09923,0.668359,0.0565,False
P01460,Zapata Lucero Ana Georgina,F,2,LXI;LXIII,PRI,0.300189,0.70403,0.133,False
P01484,González Cruz Karla Verónica,F,2,LXI;LXV,PAN,0.082049,0.120124,0.1926,False
P01487,Galicia Ávila Víctor Manuel Anastasio,M,2,LXI;LXV,PRI,0.083476,0.929182,0.0926,False
P01713,Chaire Chavero Edgardo,M,2,LXI;LXIV,PAN,0.262303,1.214782,0.0611,False
P01770,De la Rosa Cortés Lily Fabiola,F,2,LXI;LXIV,PRI,0.726453,1.057849,0.197,False
P01798,Alonzo Morales María Ester,F,2,LXI;LXIV,PRI,0.073887,0.111874,0.3222,False
P01903,Delgadillo González Claudia,F,2,LXII;LXV,PRI;PVEM,0.584108,1.043483,0.1353,True
P01919,Abreu Artiñano Rocío Adriana,F,2,LXII;LXVI,PRI;MORENA,0.248422,0.35431,0.0676,True
P01920,Acosta Peña Brasil Alberto,M,3,LXII;LXIV;LXV,PRI,0.629881,1.156823,0.1016,False
P01937,Barrera Fortoul Laura,F,3,LXII;LXIV;LXV,PRI,0.616104,1.155694,0.007,False
P01939,Bautista Villegas Oscar,M,3,LXII;LXIV;LXVI,PRI;PVEM,0.70189,0.617817,0.1958,True
P01941,Bernal Bolnik Sue Ellen,F,2,LXII;LXV,PRI,1.125561,1.847463,0.0563,False
P01959,Castro Trenti Fernando Jorge,M,2,LXII;LXVI,PRI;MORENA,0.008885,0.902195,0.0525,True
P01964,Corona Nakamura Maria del Rocio,F,2,LXII;LXV,PRI;PVEM,0.568787,0.85406,0.035,True
P01969,De las Fuentes Hernández Fernando Donato,M,2,LXII;LXIV,PRI,0.896894,1.319576,0.0861,False
P02039,Moreno Cárdenas Rafael Alejandro,M,2,LXII;LXV,PRI,0.673594,1.10486,0.0573,False
P02049,Núñez Sánchez Gloria Elizabeth,F,2,LXII;LXVI,PRI;MC,0.147184,0.971008,0.1676,True
P02076,Ruíz Sandoval Cristina,F,2,LXII;LXV,PRI,0.674566,1.123875,0.022,False
P02079,Sámano Peralta Miguel,M,2,LXII;LXV,PRI,0.680151,1.135309,0.0332,False
P02089,Treviño Villarreal Pedro Pablo,M,2,LXII;LXIV,PRI,0.88043,1.305896,0.0324,False
P02103,Vitela Rodríguez Alma Marina,F,3,LXII;LXIV;LXVI,PRI;MORENA,0.274501,0.286939,0.0267,True
P02115,Torres Cofiño Marcelo de Jesús,M,2,LXII;LXVI,PAN,0.254177,1.203889,0.0147,False
P02120,Aguilar Vega Marcos,M,2,LXII;LXIV,PAN,0.443927,1.122977,0.051,False
P02124,Anaya Llamas José Guillermo,M,2,LXII;LXVI,PAN,0.257582,1.22449,0.1231,False
P02127,Azuara Zúñiga Xavier,M,3,LXII;LXIV;LXV,PAN,0.268433,0.36694,0.0319,False
P02132,Castaños Valenzuela Carlos Humberto,M,2,LXII;LXIV,PAN,0.520002,1.11737,0.0801,False
P02137,Cruz Mendoza Eufrosina,F,2,LXII;LXV,PAN;PRI,0.057886,0.256379,0.2595,True
P02145,García Rojas Mariana Dunyaska,F,2,LXII;LXIV,PAN,0.494525,1.126011,0.0854,False
P02157,Jiménez Esquivel María Teresa,F,2,LXII;LXV,PAN,0.049097,0.232067,0.0355,False
P02168,Muñoz Márquez Juan Carlos,F,2,LXII;LXIV,PAN,0.49412,1.287173,0.0889,False
P02170,Niño de Rivera Vela Homero Ricardo,M,2,LXII;LXVI,PAN,0.340612,1.538527,0.2382,False
P02180,Pelayo Covarrubias Francisco,M,2,LXII;LXVI,PAN,0.117147,1.114441,0.2149,False
P02187,Reza Gallegos Rocío Esmeralda,F,2,LXII;LXV,PAN,0.281768,0.502929,0.0313,False
P02190,Robledo Leal Ernesto Alfonso,M,2,LXII;LXIV,PAN,0.465045,1.301836,0.0946,False
P02203,Trejo Reyes José Isabel,M,2,LXII;LXIV,PAN,0.349113,0.982074,0.1321,False
P02210,Villarreal García Ricardo,M,3,LXII;LXIV;LXV,PAN,0.195948,0.249248,0.0717,False
P02224,García Medina Amalia Dolores,F,2,LXII;LXV,MORENA;MC,0.199923,1.765881,0.1957,True
P02231,Salinas Narváez Javier,F,2,LXII;LXIV,MORENA,0.081881,1.770749,0.1743,False
P02233,Valles Sampedro Lorenia Iveth,F,2,LXII;LXIV,MORENA,0.547874,1.143654,0.2189,False
P02239,Antonio Altamirano Carol,M,4,LXII;LXIV;LXV;LXVI,MORENA,0.416142,0.989278,0.0525,False
P02257,Espinosa Cházaro Luis Ángel Xariel,M,2,LXII;LXV,MORENA,0.044092,1.524198,0.369,False
P02263,Gaudiano Rovirosa Gerardo,M,2,LXII;LXV,MORENA;MC,0.163635,1.667609,0.062,True
P02268,Juárez Piña Verónica Beatriz,M,2,LXII;LXIV,MORENA,0.203315,0.491126,0.1137,False
P02275,Medina Filigrana Marcos Rosendo,M,2,LXII;LXV,MORENA,0.413575,0.633526,0.1662,False
P02278,Merlín García María del Rosario,F,3,LXII;LXIV;LXV,MORENA,0.598614,0.903236,0.2284,False
P02286,Moreno Rivera Julio César,M,3,LXII;LXV;LXVI,MORENA,0.351561,0.854656,0.1963,False
P02319,Astudillo Suárez Ricardo,M,2,LXII;LXVI,PVEM,0.55046,0.862593,0.1222,False
P02322,Escobar y Vega Arturo,M,2,LXII;LXIV,PVEM,1.041164,1.569891,0.1535,False
P02328,Núñez Aguilar Ernesto,M,2,LXII;LXVI,PVEM,0.248999,0.66199,0.0311,False
P02341,Gómez Pozos Merilyn,F,2,LXII;LXVI,MC;MORENA,0.80351,1.197897,0.0585,True
P02347,Méndez Denis Lorena,F,2,LXII;LXV,MC;MORENA,0.736929,1.04264,0.1245,True
P02348,Monreal Ávila Ricardo,M,2,LXII;LXVI,MC;MORENA,0.817298,1.232814,0.2815,True
P02354,Aguilar Gil Lilia,F,3,LXII;LXV;LXVI,PT,0.366657,1.607446,0.098,False
P02355,Anaya Gutiérrez Alberto,M,2,LXII;LXV,PT,0.186888,0.264386,0.1195,False
P02357,Benavides Castañeda José Alberto,M,2,LXII;LXVI,PT,0.536664,1.637158,0.08,False
P02361,Núñez Monreal Magdalena del Socorro,F,3,LXII;LXV;LXVI,PT,0.228959,0.548047,0.0826,False
P02374,Rincón Chanona Sonia,F,3,LXII;LXV;LXVI,MORENA,0.533937,0.569799,0.0677,False
P02457,López Birlain Ana Paola,F,2,LXII;LXIV,PAN,0.421059,1.102928,0.0616,False
P02636,Flores Suarez Ricardo,M,2,LXII;LXIV,PAN,0.131046,0.839525,0.0639,False
P02781,Alcántara Rojas María Guadalupe,F,2,LXIII;LXV,PRI,0.06116,0.368508,0.0185,False
P02789,Arcos Velázquez Montserrat Alicia,F,2,LXIII;LXV,PRI,0.136652,0.491131,0.1797,False
P02799,Benítez Tiburcio Mariana,F,2,LXIII;LXVI,PRI;MORENA,0.474272,0.682889,0.2867,True
