voter_id,nombre,genero,n_legs,legislaturas,partidos,estabilidad_nominate_d1,movimiento_ideologico,delta_disciplina_mean,es_switcher
P02812,Ceja García Xitlalic,F,2,LXIII;LXVI,PRI,0.278638,1.345016,0.0434,False
P02825,Domínguez Domínguez Cesar Alejandro,M,2,LXIII;LXVI,PRI,0.328692,1.277963,0.1513,False
P02833,Gamboa Miner Pablo,M,2,LXIII;LXV,PRI,0.001004,0.236224,0.3804,False
P02849,Iriarte Mercado Carlos,M,2,LXIII;LXV,PRI,0.098795,0.438572,0.0284,False
P02863,Meléndez Ortega Juan Antonio,M,2,LXIII;LXVI,PRI,0.37615,1.333209,0.2394,False
P02878,Ortega Pacheco Ivonne Aracelly,F,3,LXIII;LXV;LXVI,PRI;MC,0.503716,1.390531,0.1796,True
P02901,Sánchez Arredondo Nancy Guadalupe,F,2,LXIII;LXVI,PRI;MORENA,0.305361,0.499607,0.0059,True
P02904,Sánchez Sánchez Christian Joaquín,M,2,LXIII;LXV,PRI;PVEM,0.072321,0.500433,0.1111,True
P02939,Bolio Pinelo Kathia María,F,2,LXIII;LXV,PAN,0.216481,2.044615,0.0844,False
P02954,Döring Casar Federico,M,2,LXIII;LXVI,PAN,0.225898,0.393565,0.2731,False
P02963,Garza Treviño Pedro,M,3,LXIII;LXV;LXVI,PAN,0.449458,0.87764,0.0945,False
P02972,Huerta Villegas Genoveva,F,3,LXIII;LXV;LXVI,PAN,0.350802,0.237139,0.1452,False
P02999,Rendón García Cesar Augusto,M,3,LXIII;LXV;LXVI,PAN,0.355623,0.299927,0.0942,False
P03004,Rodríguez Torres Luis Agustín,M,2,LXIII;LXVI,PAN,0.302988,0.455904,0.0235,False
P03008,Salim Alle Miguel Ángel,M,2,LXIII;LXVI,PAN,0.473879,0.675894,0.1639,False
P03015,Torreblanca Engell Santiago,M,2,LXIII;LXV,PAN,0.159206,1.366499,0.24,False
P03016,Triana Tena Jorge,M,2,LXIII;LXV,PAN,0.13462,1.509584,0.0916,False
P03069,Wences Real Victoriano,M,2,LXIII;LXV,MORENA;PT,0.638669,1.014975,0.1342,True
P03074,Álvarez López Jesús Emiliano,M,2,LXIII;LXVI,MORENA,0.575405,0.82966,0.075,False
P03101,Hernández Mirón Carlos,M,2,LXIII;LXVI,MORENA,0.441221,0.732255,0.4184,False
P03114,Santiago Rodríguez Guillermo Rafael,M,2,LXIII;LXVI,MORENA,0.575189,0.829722,0.1313,False
P03142,Herrera Borunda Javier Octavio,M,2,LXIII;LXVI,PVEM,0.3701,0.53487,0.0904,False
P03153,Álvarez Maynez Jorge,M,2,LXIII;LXV,MC,1.104487,1.982733,0.0797,False
P03157,Flores Gómez Mirza,F,2,LXIII;LXV,MC,1.13006,1.959764,0.0716,False
P03186,Flores Cervantes Hugo Eric,M,2,LXIII;LXVI,MORENA,0.478438,0.750744,0.0428,False
P03263,Alonso Que Erubiel Lorenzo,M,2,LXIII;LXVI,PRI,0.041295,1.354936,0.623,False
P03373,Avila Vera Mildred Concepción,F,2,LXIV;LXVI,MORENA,0.246373,0.984994,0.0046,False
P03374,Bautista Peláez Maria del Carmen,F,3,LXIV;LXV;LXVI,MORENA,0.056007,0.288988,0.05,False
P03375,Borrego Adame Francisco Javier,M,3,LXIV;LXV;LXVI,MORENA,0.114787,0.509015,0.0806,False
P03386,Aguilar Castillo Heriberto Marcelo,M,2,LXIV;LXV,MORENA,0.367278,1.111414,0.0031,False
P03389,Aguilera Chairez Maribel,F,2,LXIV;LXV,MORENA,0.314227,1.519518,0.0485,False
P03392,Alfaro Morales María Isabel,F,2,LXIV;LXV,MORENA,0.496837,1.716028,0.0327,False
P03393,Almazán Burgos Karla Yuritzi,F,2,LXIV;LXV,MORENA,0.006673,0.551058,0.0345,False
P03395,Ambrocio Gachuz José Guadalupe,M,2,LXIV;LXV,MORENA,0.025407,0.687915,0.0397,False
P03402,Ascencio Ortega Reyna Celeste,F,2,LXIV;LXV,MORENA,0.181744,1.000727,0.0287,False
P03409,Bautista Bravo Juan Angel,M,3,LXIV;LXV;LXVI,MORENA,0.049454,0.343227,0.0155,False
P03412,Bonilla Herrera Raquel,F,2,LXIV;LXV,MORENA,0.286602,1.51882,0.042,False
P03417,Cano González Susana,F,2,LXIV;LXV,MORENA,0.011793,0.627603,0.0563,False
P03420,Carrasco Godínez Nelly Minerva,F,2,LXIV;LXV,MORENA,0.039057,0.740047,0.0046,False
P03421,Carrazco Macías Olegaria,F,3,LXIV;LXV;LXVI,MORENA,0.228566,0.804945,0.0342,False
P03424,Carvajal Hidalgo Alejandro,M,3,LXIV;LXV;LXVI,MORENA,0.163674,0.993131,0.1595,False
P03427,Castillo Lozano Katia Alejandra,F,2,LXIV;LXVI,MORENA,0.034972,0.690543,0.0322,False
P03433,Contreras Castillo Armando,M,2,LXIV;LXV,MORENA,0.046764,0.736805,0.0454,False
P03434,Contreras Montes Gustavo,M,2,LXIV;LXV,MORENA,0.004686,0.619771,0.0313,False
P03435,Cruz Santos Flora Tania,F,2,LXIV;LXV,MORENA,0.395151,1.320709,0.0411,False
P03441,Del Castillo Ibarra Erika Vanessa,F,2,LXIV;LXV,MORENA,0.035037,1.559796,0.0365,False
P03446,Domínguez Flores Rosalinda,F,2,LXIV;LXV,MORENA,0.001346,0.55868,0.0421,False
P03447,Domínguez Rodríguez Roberto Ángel,M,3,LXIV;LXV;LXVI,MORENA,0.128146,0.490865,0.0535,False
P03448,Elorza Flores José Luis,M,2,LXIV;LXV,MORENA,0.010914,0.617179,0.055,False
P03451,Espinoza Lopez Brenda,F,2,LXIV;LXV,MORENA,0.25354,1.023162,0.1182,False
P03452,Espinoza Segura María Bertha,F,2,LXIV;LXV,MORENA,0.209794,0.96464,0.0993,False
P03455,Fernández Cruz Nayeli Arlen,F,3,LXIV;LXV;LXVI,MORENA;PVEM,0.232804,0.608654,0.0291,True
P03458,García Anaya Lidia,F,2,LXIV;LXV,MORENA,0.312061,2.007747,0.0442,False
P03464,García Vidaña Martha Olivia,F,2,LXIV;LXVI,MORENA,0.206446,0.939094,0.068,False
P03470,González Robledo Erasmo,M,2,LXIV;LXV,MORENA,0.013352,0.697064,0.0132,False
P03471,Guerra Mena Juanita,F,2,LXIV;LXV,MORENA,0.164545,0.901897,0.0498,False
P03475,Gutiérrez Gutiérrez Daniel,M,2,LXIV;LXV,MORENA,0.063265,1.882391,0.0651,False
P03477,Hernández Pérez César Agustín,M,3,LXIV;LXV;LXVI,MORENA,0.125064,0.717718,0.0164,False
P03478,Hernández Pérez María Eugenia,F,2,LXIV;LXV,MORENA,0.096417,0.822163,0.0212,False
P03479,Hernández Tapia Arturo Roberto,M,3,LXIV;LXV;LXVI,MORENA,0.127861,0.878842,0.0641,False
P03480,Hernández Villalpando Rafael,M,2,LXIV;LXV,MORENA,0.055069,1.268949,0.1164,False
P03490,Juan Carlos Irma,F,3,LXIV;LXV;LXVI,MORENA,0.18672,0.523758,0.036,False
P03499,Lozano Rodríguez Adriana,F,2,LXIV;LXV,MORENA,0.314311,1.249254,0.0936,False
P03507,Maya Martínez Hirepan,M,2,LXIV;LXV,MORENA,0.15411,0.746835,0.069,False
P03508,Mayer Bretón Sergio,M,2,LXIV;LXVI,MORENA,0.568401,1.125512,0.0976,False
P03514,Mier Velazco Moisés Ignacio,M,2,LXIV;LXV,MORENA,0.139178,1.082564,0.0777,False
P03524,Morales Miranda Flor Ivone,F,2,LXIV;LXV,MORENA,0.215488,1.361435,0.0328,False
P03526,Navarrete Rivera Alma Delia,F,3,LXIV;LXV;LXVI,MORENA,0.058911,0.42934,0.0335,False
P03529,Obrador Narváez Manuela del Carmen,F,2,LXIV;LXV,MORENA,0.316266,0.83185,0.0165,False
P03530,Ocampo Manzanares Araceli,F,2,LXIV;LXV,MORENA,0.096037,0.852056,0.012,False
P03532,Olvera Bautista Simey,F,2,LXIV;LXV,MORENA,0.288127,0.810147,0.0719,False
P03533,Onofre Vázquez Vicente Alberto,M,2,LXIV;LXV,MORENA,0.34597,0.979386,0.0254,False
P03538,Pani Barragán Alejandra,F,2,LXIV;LXV,MORENA,0.071115,0.662683,0.1056,False
P03539,Parra Juárez Inés,F,2,LXIV;LXV,MORENA,0.02803,2.107151,0.1092,False
P03541,Pérez Bernabe Jaime Humberto,M,3,LXIV;LXV;LXVI,MORENA,0.224128,0.693092,0.0219,False
P03543,Pérez López Beatriz Dominga,F,2,LXIV;LXV,MORENA,0.114882,1.285922,0.0671,False
P03545,Pérez Segura Laura Imelda,F,2,LXIV;LXV,MORENA,0.297847,1.802151,0.0981,False
P03549,Prado de los Santos Miguel,M,2,LXIV;LXV,MORENA,0.064972,0.54681,0.0131,False
P03551,Ramírez Cuellar Alfonso,M,2,LXIV;LXVI,MORENA,0.325136,1.05819,0.0028,False
P03558,Reyes Carmona Emmanuel,M,2,LXIV;LXV,MORENA,0.025984,1.80855,0.0049,False
P03566,Robles Ortiz Martha,F,2,LXIV;LXV,MORENA,0.054785,1.477789,0.0427,False
P03568,Rodríguez González Manuel,M,2,LXIV;LXV,MORENA,0.066028,0.801679,0.0004,False
P03570,Rojas Martínez Beatriz,F,2,LXIV;LXV,MORENA,0.216666,1.360276,0.0306,False
P03571,Román Ávila María Guadalupe,F,2,LXIV;LXV,MORENA,0.089549,1.093639,0.0086,False
P03580,Sánchez Ortiz Graciela,F,2,LXIV;LXV,MORENA,0.062981,1.718798,0.0077,False
P03581,Sánchez Rodríguez Juan Pablo,M,2,LXIV;LXV,MORENA,0.195365,1.411849,0.0865,False
P03583,Santiago Chepi Azael,M,2,LXIV;LXV,MORENA,0.506948,1.45008,0.0304,False
P03584,Santiago Manuel Iran,M,2,LXIV;LXV,MORENA,0.345708,1.812073,0.0165,False
P03585,Santiago Marcos Nancy Yadira,F,2,LXIV;LXV,MORENA,0.142771,1.500081,0.002,False
P03589,Tello Espinosa Claudia,F,2,LXIV;LXV,MORENA,0.027128,0.680088,0.0035,False
P03590,Tenorio Adame Paola,F,3,LXIV;LXV;LXVI,MORENA,0.165833,0.34988,0.0272,False
P03592,Valencia Cruz Rosalba,F,2,LXIV;LXV,MORENA,0.187512,1.445221,0.0537,False
P03594,Vargas Meraz Teresita de Jesús,F,3,LXIV;LXV;LXVI,MORENA,0.070537,0.524171,0.1182,False
P03595,Vazquez Vazquez Alfredo,M,3,LXIV;LXV;LXVI,MORENA,0.261039,0.407721,0.0632,False
P03597,Vences Valencia Julieta Kristal,F,3,LXIV;LXV;LXVI,MORENA,0.066596,0.967458,0.0494,False
P03599,Villa Villegas Alberto,M,2,LXIV;LXV,MORENA,0.275309,1.124903,0.035,False
P03603,Villegas Guarneros Dulce María Corina,F,3,LXIV;LXV;LXVI,MORENA,0.219446,0.412929,0.07,False
P03604,Villegas Sánchez Merary,F,3,LXIV;LXV;LXVI,MORENA,0.196422,0.471186,0.0942,False
P03606,Zagal Ramírez Xochitl Nashielly,F,2,LXIV;LXVI,MORENA,0.013055,0.785556,0.0769,False
P03607,Zamora Valdez Casimiro,M,2,LXIV;LXV,MORENA,0.011559,0.626543,0.1334,False
P03614,Mata Carrasco Mario,M,2,LXIV;LXV,PAN,0.187384,1.291343,0.1722,False
P03619,Verastegui Ostos Vicente Javier,M,2,LXIV;LXV,PAN,0.159259,1.220877,0.2076,False
P03626,Espadas Galván Jorge Arturo,M,2,LXIV;LXV,PAN,0.195853,1.272806,0.0481,False
P03633,Gómez Cárdenas Annia Sarahí,F,3,LXIV;LXV;LXVI,PAN,0.492948,0.980608,0.0892,False
P03635,González Márquez Karen Michel,F,2,LXIV;LXV,PAN,0.162995,1.289137,0.0504,False
P03637,Gutiérrez Valdez María de los Angeles,F,2,LXIV;LXV,PAN,0.161203,1.234038,0.0327,False
P03639,Guzmán Avilés María Del Rosario,F,2,LXIV;LXVI,PAN,0.652488,0.946299,0.0599,False
P03640,Lixa Abimerhi José Elías,M,3,LXIV;LXV;LXVI,PAN,0.498757,0.997967,0.0482,False
P03642,Macías Olvera Felipe Fernando,M,2,LXIV;LXV,PAN,0.195037,1.254676,0.0349,False
P03646,Mata Lozano Lizbeth,F,2,LXIV;LXV,PAN,0.192086,1.256864,0.0336,False
P03647,Mendoza Acevedo Luis Alberto,M,2,LXIV;LXV,PAN,0.147274,1.272947,0.0585,False
P03649,Núñez Cerón Sarai,F,2,LXIV;LXV,PAN,0.186028,1.279223,0.0687,False
P03650,Patrón Laviada Cecilia Anunciación,F,2,LXIV;LXV,PAN,0.182589,1.233559,0.0043,False
P03651,Pérez Díaz Víctor Manuel,M,3,LXIV;LXV;LXVI,PAN,0.475904,0.933682,0.1333,False
P03654,Rocha Acosta Sonia,F,2,LXIV;LXV,PAN,0.145768,1.315825,0.093,False
P03655,Rodríguez Rivera Iván Arturo,M,2,LXIV;LXV,PAN,0.142196,1.290826,0.0676,False
P03656,Romero Herrera Jorge,M,2,LXIV;LXV,PAN,0.150763,1.260834,0.0741,False
P03657,Romero Hicks Juan Carlos,M,2,LXIV;LXV,PAN,0.183463,1.259356,0.0597,False
P03658,Romo Cuéllar Martha Estela,F,2,LXIV;LXV,PAN,0.205286,1.277782,0.0031,False
P03663,Tejeda Cid Armando,M,3,LXIV;LXV;LXVI,PAN,0.485734,0.974617,0.1175,False
P03664,Terrazas Baca Patricia,F,2,LXIV;LXV,PAN,0.186978,1.261502,0.0585,False
P03665,Torres Graciano Fernando,M,3,LXIV;LXV;LXVI,PAN,0.503632,1.005394,0.0968,False
P03667,Valenzuela González Carlos Alberto,M,2,LXIV;LXV,PAN,0.190385,1.23173,0.2446,False
P03672,Aguilar Castillo Ricardo,M,2,LXIV;LXV,PRI,0.154865,1.042925,0.0626,False
P03675,Angulo Briceño Pablo Guillermo,M,2,LXIV;LXV,PRI,0.19238,1.034062,0.0405,False
P03676,Azuara Yarzábal Frinné,F,2,LXIV;LXV,PRI,0.172269,1.055354,0.0387,False
P03680,Espinoza Eguia Juan Francisco,M,3,LXIV;LXV;LXVI,PRI,0.449675,1.027125,0.0571,False
P03685,Hernández Deras Ismael Alfredo,M,2,LXIV;LXV,PRI,0.12806,1.006542,0.165,False
P03686,Herrera Anzaldo Ana Lilia,F,2,LXIV;LXV,PRI,0.135568,1.117968,0.0245,False
P03690,López Castro Cynthia Iliana,F,2,LXIV;LXV,PRI,0.08892,1.088355,0.0354,False
P03709,Porras Domínguez Alfredo,M,2,LXIV;LXV,PT;MORENA,0.454417,1.308192,0.1275,True
P03715,Bernal Martínez Mary Carmen,F,3,LXIV;LXV;LXVI,PT,0.440252,1.277672,0.0894,False
P03718,Elizondo Guerra Olga Juliana,F,3,LXIV;LXV;LXVI,PT;MORENA,0.346488,0.769209,0.055,True
P03719,Favela Peñuñuri Francisco,M,2,LXIV;LXV,PT,0.323005,1.231173,0.0218,False
P03720,Femat Bañuelos Alfredo,M,2,LXIV;LXV,PT,0.248211,1.240745,0.124,False
P03722,García García Margarita,F,3,LXIV;LXV;LXVI,PT,0.392064,1.345672,0.0172,False
P03724,García Hernández Jesús Fernando,M,3,LXIV;LXV;LXVI,PT,0.240889,0.480732,0.0673,False
P03726,González Soto Santiago,M,2,LXIV;LXVI,PT,0.55834,0.794964,0.0947,False
P03728,Huacus Esquivel Francisco Javier,M,2,LXIV;LXV,PT;MORENA,0.267824,0.466051,0.0981,True
P03730,Maceda Carrera Nelly,F,2,LXIV;LXV,PT,0.109525,1.122369,0.1515,False
P03731,Manzanilla Téllez Emilio,M,2,LXIV;LXVI,PT,0.541066,0.77268,0.0355,False
P03732,Martínez Ruiz Maribel,F,3,LXIV;LXV;LXVI,PT,0.355485,0.689618,0.0161,False
P03733,Martínez Ventura Luis Enrique,M,3,LXIV;LXV;LXVI,PT,0.473164,0.952381,0.0274,False
P03735,Montalvo Luna José Luis,M,2,LXIV;LXVI,PT,0.430638,0.641841,0.0636,False
P03736,Reyes Ledesma Armando,M,2,LXIV;LXV,PT,0.201049,1.226848,0.1491,False
P03740,Rojo Pimentel Ana Karina,F,3,LXIV;LXV;LXVI,PT,0.366276,0.739164,0.0186,False
P03741,Rosete  María,F,2,LXIV;LXVI,PT;MORENA,0.459869,1.029098,0.022,True
P03743,Sandoval Flores Reginaldo,M,3,LXIV;LXV;LXVI,PT,0.315998,1.23806,0.0654,False
P03745,Vázquez García Dionicia,F,3,LXIV;LXV;LXVI,PT;MORENA,0.410714,1.239204,0.0346,True
P03758,Rodríguez Carrillo Mario Alberto,M,2,LXIV;LXV,MC,0.407793,1.55738,0.012,False
P03772,Cabrera Lagunas Ma. del Carmen,F,2,LXIV;LXVI,MORENA;PVEM,0.534883,1.16525,0.0971,True
P03780,Baldenebro Arredondo Manuel de Jesus,M,3,LXIV;LXV;LXVI,MORENA,0.367984,1.159719,0.0838,False
P03803,Rubio Montejo Roberto Antonio,M,2,LXIV;LXV,PVEM,0.241685,0.471836,0.101,False
P03809,Villafuerte Zavala Lilia,F,2,LXIV;LXV,PVEM,0.515477,1.454453,0.1522,False
P03810,Gómez Maldonado Maiella Martha Gabriela,F,2,LXIV;LXVI,MORENA,0.163628,0.379175,0.0433,False
P03818,Sibaja Mendoza Jorge Ángel,M,2,LXIV;LXV,MORENA,0.097754,1.105588,0.0769,False
P03820,Bayardo Cabrera Rosa María,F,2,LXIV;LXV,MORENA,0.234999,1.52482,0.0847,False
P03821,Gutiérrez Luna Sergio Carlos,M,3,LXIV;LXV;LXVI,MORENA,0.081308,0.352724,0.092,False
P03826,Bernal Camarena Ana Laura,F,2,LXIV;LXV,PT,0.289226,1.109074,0.1696,False
P03856,Armendáriz Guerra Carmen Patricia,F,2,LXV;LXVI,MORENA,0.09395,0.287869,0.0873,False
P03858,Avila Flores Claudia Selene,F,2,LXV;LXVI,MORENA,0.110696,0.331685,0.0395,False
P03859,Ayala Leyva Ana Elizabeth,F,2,LXV;LXVI,MORENA,0.349718,0.572328,0.0244,False
P03862,Barrera Puc Rocío Natalí,F,2,LXV;LXVI,MORENA,0.215679,1.471341,0.0043,False
P03867,Blancas Mercado Bruno,M,2,LXV;LXVI,MORENA,0.065196,0.301381,0.0252,False
P03874,Carrillo Cubillas Mario Miguel,M,2,LXV;LXVI,MORENA,0.077311,0.25532,0.0529,False
P03876,Castellanos Polanco Favio,M,2,LXV;LXVI,MORENA,0.153989,0.696012,0.0929,False
P03879,Chavez Rojas Olga Leticia,F,2,LXV;LXVI,MORENA,0.109967,0.330657,0.0659,False
P03885,Corona Arvizu Armando,M,2,LXV;LXVI,MORENA,0.09807,0.374264,0.123,False
P03889,Diaz Vilchis Catalina,F,2,LXV;LXVI,MORENA,0.109938,0.330608,0.0,False
P03901,Godoy Rangel Leonel,M,2,LXV;LXVI,MORENA,0.109868,0.331432,0.0078,False
P03905,Gutiérrez Camacho Oscar Eugenio,M,2,LXIV;LXV,MORENA,0.123029,0.584078,0.0201,False
P03906,Hernández Espejo Rosa,F,2,LXV;LXVI,MORENA,0.242709,1.14467,0.0379,False
P03909,Hernández Sáenz Claudia Alejandra,F,2,LXV;LXVI,MORENA,0.003148,0.680725,0.1444,False
P03910,Herrera Villavicencio Mónica,F,2,LXV;LXVI,MORENA,0.268779,0.736106,0.024,False
P03924,Moreno Guerra Evangelina,F,2,LXV;LXVI,MORENA,0.084393,0.710786,0.0345,False
P03925,Murguía Lardizábal Daniel,M,2,LXV;LXVI,MORENA,0.106838,0.315437,0.055,False
P03928,Narro Panameño Blanca Araceli,F,2,LXV;LXVI,MORENA,0.110951,0.313858,0.1398,False
P03960,Vázquez Arellano Manuel,M,2,LXV;LXVI,MORENA,0.193294,0.388736,0.0748,False
P03963,Zebadúa Alva Joaquín,M,2,LXV;LXVI,MORENA,0.109961,0.330721,0.0144,False
P03964,Becerra Moreno Monica,F,2,LXV;LXVI,PAN,0.537374,1.650564,0.3691,False
P03976,Balderas Trejo Ana María,F,2,LXV;LXVI,PAN,0.485706,1.619056,0.0242,False
P03993,Gamboa Torales María Josefina,F,2,LXV;LXVI,PAN,0.481052,1.620402,0.1856,False
P03997,González Alonso Carmen Rocío,F,2,LXV;LXVI,PAN,0.488707,1.632101,0.0402,False
P04001,Gutiérrez Valtierra Diana Estefania,F,2,LXV;LXVI,PAN,0.488268,1.630281,0.0408,False
P04005,Jiménez Angulo Julia Licet,F,2,LXV;LXVI,PAN,0.481791,1.616241,0.077,False
P04010,Luna Ayala Noemi Berenice,F,2,LXV;LXVI,PAN,0.484624,1.624669,0.0098,False
P04012,Martínez López Paulo Gonzalo,M,2,LXV;LXVI,PAN,0.494238,1.624111,0.0102,False
P04026,Rubio Fernández Paulina,F,2,LXV;LXVI,PAN,0.48358,1.627038,0.002,False
P04031,Téllez Hernández Héctor Saúl,M,2,LXV;LXVI,PAN,0.488713,1.629656,0.0589,False
P04038,Zavala Gómez del Campo Margarita Ester,F,2,LXV;LXVI,PAN,0.488559,1.629831,0.0047,False
P04053,Cantú Ramírez Andrés Mauricio,M,2,LXV;LXVI,PRI,0.315568,1.631849,0.0131,False
P04066,Guerrero Esquivel Fuensanta Guadalupe,F,2,LXV;LXVI,PRI,0.267179,1.647748,0.0939,False
P04077,Piñón Rivera Lorena,F,2,LXV;LXVI,PRI,0.284198,1.660115,0.0971,False
P04089,Carrillo Soberanis Juan Luis,M,2,LXV;LXVI,PVEM,0.302905,0.848721,0.0308,False
P04091,Cruz Peláez Fatima Almendra,F,2,LXV;LXVI,PVEM,0.317392,0.924869,0.0319,False
P04095,Gallardo García Fausto,M,2,LXV;LXVI,PVEM,0.315196,0.922456,0.0634,False
P04103,Montemayor Castillo Santy,F,2,LXV;LXVI,PVEM;MORENA,0.314739,0.94533,0.1608,True
P04114,Ramírez Ramos Antonio de Jesús,M,2,LXV;LXVI,PVEM,0.062277,0.86161,0.0186,False
P04115,Salomón Durán Ciria Yamile,F,2,LXV;LXVI,PVEM,0.315119,0.919703,0.0234,False
P04123,Garay Loredo Irma Yordana,F,2,LXV;LXVI,PT,0.235592,1.045658,0.0038,False
P04126,Moreno Hernández Brígido Ramiro,M,2,LXV;LXVI,PT,0.099892,0.143347,0.075,False
P04127,Ortiz Rodríguez Jorge Armando,M,2,LXV;LXVI,PT,0.148177,0.371266,0.0157,False
P04231,Cabada Alvidrez Hector Armando,M,2,LXV;LXVI,MORENA,0.106258,0.277709,0.1045,False
P04239,Pérez-Jaén Zermeño María Elena,F,2,LXV;LXVI,PAN,0.53072,1.584896,0.0368,False
P04247,Aguirre Gallardo José Javier,M,2,LXIV;LXVI,MORENA,0.009593,0.366741,0.0623,False
P04386,Segura Trejo Elena Edith,F,2,LXV;LXVI,MORENA,0.334917,0.495974,0.0838,False
P04414,Guevara Rodríguez Miguel Ángel,M,2,LXV;LXVI,PAN,0.093717,1.81829,0.0525,False
