legislator_id,nombre,partido,partido_id,comunidad,degree_centrality,betweenness_centrality,covotacion_intra_partido,covotacion_inter_partido_prom
P00001,"Adame Castillo, Marco Antonio",PAN,O12,0,0.4072964631853147,4.722140695550953e-05,0.9116760469940945,0.46952399374306325
P00002,"Aguilar Bodegas, José Antonio",PRI,O15,0,0.41525474822252595,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00003,"Alanís Quiñones, Adrián",PRI,O15,0,0.4176247417217161,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00004,"Aldana Prieto, Luis Ricardo",PRI,O15,0,0.41807275317297804,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00005,"Amar Shabshab, Wadi",PAN,O12,0,0.39630404262440944,4.521237039459336e-05,0.9116760469940945,0.46952399374306325
P00006,"Amaya Téllez, Rodimiro",SG,O19,0,0.41591631251274824,5.5924759394301526e-05,0.8444387962968763,0.46232936059866186
P00007,"Angeles Cerón, Esteban Miguel",PRI,O15,0,0.40833015558653984,4.9292506008953104e-05,0.9554552293892985,0.47182182003324546
P00008,"Arias Aparicio, Eduardo",PAN,O12,0,0.4175052821379854,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00009,"Astudillo Flores, Héctor Antonio",PRI,O15,0,0.4156315551704973,5.416858220667523e-05,0.9554552293892985,0.47182182003324546
P00010,"Ayala Almeida, Joel",PRI,O15,0,0.8265847041464269,0.020225281611154,0.9554552293892985,0.47182182003324546
P00011,"Bartlett Díaz, Manuel",PT,O14,0,0.7107001423646265,0.020265875782756092,0.934364852785745,0.475415719551223
P00012,"Becerra Rodríguez, Salvador",PAN,O12,0,0.37984966707650053,2.2460482125113258e-05,0.9116760469940945,0.46952399374306325
P00013,"Bojórquez Mungaray, Francisco",PRI,O15,0,0.4151836853124199,5.343177888916155e-05,0.9554552293892985,0.47182182003324546
P00014,"Bonilla Robles, José Eulogio",PRI,O15,0,0.4167680302659679,5.3895510509157346e-05,0.9554552293892985,0.47182182003324546
P00015,"Buganza Salmerón, Gerardo",PAN,O12,0,0.4206029095164285,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00016,"Camacho Quiroz, César",PRI,O15,0,0.400136324318323,4.16926780244677e-05,0.9554552293892985,0.47182182003324546
P00017,"Campuzano González, Rómulo",PAN,O12,0,0.385200132889818,3.720918153512502e-05,0.9116760469940945,0.46952399374306325
P00018,"Canavati Tafich, Ricardo",PRI,O15,0,0.4028903168411528,4.627488121962667e-05,0.9554552293892985,0.47182182003324546
P00019,"Cañedo Benitez, Rafael",PRI,O15,0,0.41174372643393603,5.343177888916155e-05,0.9554552293892985,0.47182182003324546
P00020,"Cantón Zetina, Oscar",PRI,O15,0,0.6415277681133063,0.03622057848939061,0.9554552293892985,0.47182182003324546
P00021,"Cárdenas Batel, Lázaro",PRD,O18,0,0.41771500593768984,5.5924759394301526e-05,0.9055823838133175,0.4952405477903537
P00022,"Cárdenas Gutiérrez, Gustavo A",PAN,O12,0,0.41360365819193706,5.3895510509157346e-05,0.9116760469940945,0.46952399374306325
P00023,"Cárdenas Hernández, Raymundo",PRD,O18,0,0.4176705457264061,5.5924759394301526e-05,0.9055823838133175,0.4952405477903537
P00024,"Castañeda Pérez, José Alberto",PAN,O12,0,0.3970830727249858,4.597616579170926e-05,0.9116760469940945,0.46952399374306325
P00025,"Castellanos Cortés, Sara Isabel",PVEM,O13,0,0.24458280601700208,2.527533368811477e-08,0.9640929988437204,0.49054998393886995
P00026,"Castro Castro, José Adalberto",PRI,O15,0,0.3157895767462957,2.337867565358534e-06,0.9554552293892985,0.47182182003324546
P00027,"Castro Cervantes, Moisés",PRD,O18,0,0.4175148515006074,5.5924759394301526e-05,0.9055823838133175,0.4952405477903537
P00028,"Chaurand Arzate, Carlos",PRI,O15,0,0.4130216266827406,5.052708889816326e-05,0.9554552293892985,0.47182182003324546
P00029,"Chavarría Barrera, Armando",PRD,O18,0,0.23368196544984296,2.527533368811477e-08,0.9055823838133175,0.4952405477903537
P00030,"Cisneros Fernández, Joaquín",PRI,O15,0,0.4032563864897812,4.052189159919291e-05,0.9554552293892985,0.47182182003324546
P00031,"Colosio Fernández, Luis",PRI,O15,0,0.4182709365851268,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00032,"Corral Avila, Ramón",PAN,O12,0,0.3996337283095136,3.794673759530257e-05,0.9116760469940945,0.46952399374306325
P00033,"Corral Jurado, Javier",PAN,O12,0,1.0,0.0906448516478147,0.9116760469940945,0.46952399374306325
P00034,"Corral Romero, María del Carmen",PAN,O12,0,0.4187270489008818,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00035,"Cortina Reynoso, Manuel",PAN,O12,0,0.4123535981886733,5.257283198771925e-05,0.9116760469940945,0.46952399374306325
P00036,"Cota Osuna, José Carlos",PRI,O15,0,0.41609027296245144,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00037,"Cruz Martínez, Marcos Carlos",PRD,O18,0,0.4178185083489124,5.5924759394301526e-05,0.9055823838133175,0.4952405477903537
P00038,"Cruz Muñoz, María Elena",PAN,O12,0,0.4187031833272421,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00039,"De la Vega García, Netzahualcóyotl",PRI,O15,0,0.41924467405513544,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00040,"Díaz Castro, Lauro",PRI,O15,0,0.4182366396017084,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00041,"Domínguez López, Silvia Asunción",PRI,O15,0,0.4182246984822366,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00042,"Escalante Jasso, Aracely",PRI,O15,0,0.4190015757722917,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00043,"Escandón Cadenas, Rutilio Cruz",PRD,O18,0,0.4139359195518582,5.3895510509157346e-05,0.9055823838133175,0.4952405477903537
P00044,"Esquivel Reyes, Rita María",PAN,O12,0,0.41590989598018613,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00045,"Fernández de Cevallos Ramos, Diego",PAN,O12,0,0.3368763754786586,7.470474510077479e-06,0.9116760469940945,0.46952399374306325
P00046,"Fernández de Cevallos y Urueta, Francisco",PAN,O12,0,0.4198231683011382,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00047,"Fernández Rodríguez, Marco Antonio",PRI,O15,0,0.3957377827259238,4.535862514548661e-05,0.9554552293892985,0.47182182003324546
P00048,"Ferrer Rodríguez, María Esther",PAN,O12,0,0.33163884356025963,6.125002157326748e-06,0.9116760469940945,0.46952399374306325
P00049,"Fraile García, Francisco A",PAN,O12,0,0.416197004707106,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00050,"Franco Jiménez, Jorge Eduardo",PRI,O15,0,0.4187015831264465,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00051,"Galván Muñoz, Jesús",PAN,O12,0,0.41897673120230516,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00052,"Gamboa Patrón, Emilio",PRI,O15,1,0.8405611870924113,0.02141091806456953,0.9554552293892985,0.47182182003324546
P00053,"García Torres, Antonio",PRI,O15,0,0.4199753337953642,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00054,"Garza Galindo, Laura Alicia",PRI,O15,0,0.3658879076086392,2.1871683442136067e-05,0.9554552293892985,0.47182182003324546
P00055,"Gil Elorduy, José Ernesto",PRI,O15,0,0.41072089844730025,4.722140695550953e-05,0.9554552293892985,0.47182182003324546
P00056,"Gómez Bravo, Emilia Patricia",PVEM,O13,0,0.4110425360501627,4.9292506008953104e-05,0.9640929988437204,0.49054998393886995
P00057,"Gómez Esparza, Fernando",PRI,O15,0,0.4120563559699713,4.9292506008953104e-05,0.9554552293892985,0.47182182003324546
P00058,"Gómez Verónica, Gildardo",PAN,O12,0,0.4070445995834484,4.360686852439295e-05,0.9116760469940945,0.46952399374306325
P00059,"González González, Rigoberto",PAN,O12,0,0.4198731637989039,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00060,"González Hernández, Yolanda Eugenia",PRI,O15,0,0.3340290247088442,7.101965415789831e-06,0.9554552293892985,0.47182182003324546
P00061,"González Martínez, Jorge Emilio",PVEM,O13,0,0.6852514205248311,0.012797179443576131,0.9640929988437204,0.49054998393886995
P00062,"Guerrero López, Judit Magdalena",PRI,O15,0,0.39659160874533544,3.9918876987929644e-05,0.9554552293892985,0.47182182003324546
P00063,"Gutierrez Barrios, Fernando",PRI,O15,0,0.4120049593238562,5.2369418624522315e-05,0.9554552293892985,0.47182182003324546
P00065,"Hamdan Amad, Fauzi",PAN,O12,0,0.4176790919151121,5.392390611801612e-05,0.9116760469940945,0.46952399374306325
P00066,"Hernández Deras, Ismael A.",PRI,O15,0,0.4156660627657675,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00067,"Hernández Genis, Héctor Javier",PAN,O12,0,0.419243160633504,5.343177888916155e-05,0.9116760469940945,0.46952399374306325
P00068,"Montaño Yamuni, Joaquín",PAN,O12,0,0.40272844526074963,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00069,"Morgan Alvarez, Rafael Gilberto",PAN,O12,0,0.40909554182594576,5.052601826869888e-05,0.9116760469940945,0.46952399374306325
P00070,"Mota Sánchez, Ramón",PRI,O15,0,0.4075525831824016,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00071,"Muñoz Parra, María Verónica",PRI,O15,0,0.2369158667725013,2.527533368811477e-08,0.9554552293892985,0.47182182003324546
P00072,"Muro González, Ana Bricia",PRI,O15,0,0.39926513771341143,4.878204980138865e-05,0.9554552293892985,0.47182182003324546
P00073,"Navarro Quintana, Marcela",PAN,O12,0,0.30818577858759383,7.470474510077479e-06,0.9116760469940945,0.46952399374306325
P00074,"Navarro Quintero, Miguel Angel",PRD,O18,0,0.7909528167569498,0.06654761323297469,0.9055823838133175,0.4952405477903537
P00075,"Nordhausen González, Jorge Rubén",PAN,O12,0,0.32689592139474755,1.6153084820596655e-05,0.9116760469940945,0.46952399374306325
P00076,"Ojeda Zubieta, César Raúl",PRD,O18,0,0.3045797733728751,7.470474510077479e-06,0.9055823838133175,0.4952405477903537
P00077,"Osuna Jaime, Héctor Guillermo",PAN,O12,0,0.3808053063407395,2.4136727623792382e-05,0.9116760469940945,0.46952399374306325
P00078,"Borrego Estrada, Genaro",PRI,O15,0,0.4157833794113086,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00079,"Gallegos Soto, Benjamín",PAN,O12,0,0.3938633638056951,3.593137666680048e-05,0.9116760469940945,0.46952399374306325
P00080,"Grande Sánchez, José Pascual",PRI,O15,0,0.359660348508486,1.7476951199920238e-05,0.9554552293892985,0.47182182003324546
P00081,"Gutiérrez Gutiérrez, Alejandro",PRI,O15,0,0.41924680365789,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00082,"Haghenbeck Cámara, José Antonio",PAN,O12,0,0.41952016781172835,5.343177888916155e-05,0.9116760469940945,0.46952399374306325
P00083,"Herbert Pérez, Guillermo",PAN,O12,0,0.40941077562897754,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00084,"Hernández Enríquez, Silvia",PRI,O15,0,0.4177684195898948,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00085,"Herrera Beltrán, Fidel",PRI,O15,0,0.32040825786833516,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00086,"Herrera Mendoza, Jose Guillermo",SG,O19,0,0.383031999137603,5.5924759394301526e-05,0.8444387962968763,0.46232936059866186
P00087,"Jackson Ramírez, Jesús Enrique",PRI,O15,0,0.39287827651761664,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00088,"Jáuregui Robles, César",PAN,O12,0,0.3705797673943324,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00089,"Jiménez González, David",PRI,O15,0,0.3866570520013593,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00090,"Joaquín Coldwell, Addy Cecilia",PAN,O12,0,0.35188255009295216,2.9508688093466065e-05,0.9116760469940945,0.46952399374306325
P00091,"Jones Jones, Jeffrey Max",PAN,O12,0,0.34222608565778684,2.852434691598729e-05,0.9116760469940945,0.46952399374306325
P00092,"Larios Córdova, Héctor",PAN,O12,1,0.79633471424053,0.02141091806456953,0.9116760469940945,0.46952399374306325
P00093,"Larregui Nagel, Erika",PVEM,O13,0,0.38466942145380206,5.4114355694959486e-05,0.9640929988437204,0.49054998393886995
P00094,"Lavara Mejía, Gloria",PVEM,O13,0,0.3776748651402277,5.121382934650535e-05,0.9640929988437204,0.49054998393886995
P00095,"López Nelio Santiago, Daniel",PRD,O18,0,0.38677323762490784,5.4142334383237195e-05,0.9055823838133175,0.4952405477903537
P00096,"López Sollano, Saúl",PRD,O18,0,0.778804986138655,0.06026262036517634,0.9055823838133175,0.4952405477903537
P00097,"Lozano Armengol, Jorge",PAN,O12,0,0.29018684690061913,2.3806556466295517e-05,0.9116760469940945,0.46952399374306325
P00098,"Luebbert Gutiérrez, Oscar",PRI,O15,0,0.3775131978719909,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00099,"Madero Quiroga, Adalberto Arturo",PAN,O12,0,0.31647246308013927,3.868508464008331e-05,0.9116760469940945,0.46952399374306325
P00100,"Madrazo Limón, Carlos",PAN,O12,0,0.3730731011341773,5.4222048315505375e-05,0.9116760469940945,0.46952399374306325
P00101,"Madrid Tovilla, Arely",PRI,O15,0,0.36848054339483455,2.998748020582879e-05,0.9554552293892985,0.47182182003324546
P00102,"Margáin Berlanga, Fernando",PAN,O12,0,0.3638425926215071,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00103,"Margaiz Ramírez, Filomena",PAN,O12,0,0.3792751416993925,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00104,"Medina Plascencia, Carlos",PAN,O12,0,0.3470762905780419,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00105,"Mendez de la Luz, Armando",SG,O19,0,0.3886155991173544,5.5924759394301526e-05,0.8444387962968763,0.46232936059866186
P00106,"Méndez Lanz, Víctor Manuel",PRI,O15,0,0.197658212798505,5.182031457612047e-05,0.9554552293892985,0.47182182003324546
P00107,"Méndez Márquez, Victoria Eugenia",PRI,O15,0,0.3760000168157685,5.3895510509157346e-05,0.9554552293892985,0.47182182003324546
P00108,"Méndez Meneses, Apolonio",PAN,O12,0,0.3730168050081935,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00109,"Aguilar González, Micaela",PAN,O12,0,0.4160902859881977,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00110,"Alaniz Posada, Ricardo",PAN,O12,0,0.41266692593621757,5.5924759394301526e-05,0.9116760469940945,0.46952399374306325
P00111,"Bours Castelo, Eduardo",PRI,O15,0,0.37069177670876685,2.7885441020491487e-05,0.9554552293892985,0.47182182003324546
P00112,"Calderón Hinojosa, Luisa María",PAN,O12,0,0.7844513067262293,0.01815977901423897,0.9116760469940945,0.46952399374306325
P00113,"Castañeda Álvarez, Erasmo",PRD,O18,0,0.3949265878507416,4.1297833287887674e-05,0.9055823838133175,0.4952405477903537
P00114,"Cruz López, Oscar",PRD,O18,0,0.41287266980137133,5.5924759394301526e-05,0.9055823838133175,0.4952405477903537
P00115,"González Parás, José Natividad",PRI,O15,0,0.41457326757169777,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00116,"Madero García, Lydia",PAN,O12,0,0.36124227843910844,3.593137666680048e-05,0.9116760469940945,0.46952399374306325
P00117,"Melgoza Radillo, Rafael",PRD,O18,0,0.38728763328360144,5.5924759394301526e-05,0.9055823838133175,0.4952405477903537
P00118,"Oliva Ramírez, Juan Manuel",PAN,O12,0,0.35632410202400344,5.392390611801612e-05,0.9116760469940945,0.46952399374306325
P00119,"Ortega Martínez, Jesús",PRD,O18,0,0.35351872638167253,4.7990512082470835e-05,0.9055823838133175,0.4952405477903537
P00120,"Martínez Mireles, Alberto Miguel",PAN,O12,0,0.3809681808264168,4.052189159919291e-05,0.9116760469940945,0.46952399374306325
P00121,"Burgos Ochoa, Leticia",PRD,O18,0,0.4166110581696794,5.423481666703055e-05,0.9055823838133175,0.4952405477903537
P00122,"Gerardo Higuera, Ricardo",PRD,O18,0,0.4193869160379804,5.5924759394301526e-05,0.9055823838133175,0.4952405477903537
P00123,"Gómez Flores, Omar Raymundo",PRI,O15,0,0.41756898122161706,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00124,"González Zarur, Mariano",PRI,O15,0,0.4218966375667726,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00125,"Michel Camarena, Héctor",PRI,O15,0,0.3950130984721627,3.868508464008331e-05,0.9554552293892985,0.47182182003324546
P00126,"Ovando Martínez, Eduardo",PRI,O15,0,0.4125143616643196,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00127,"Ling Altamirano, Héctor Federico",PAN,O12,0,0.33783251062988195,1.8209102836245936e-05,0.9116760469940945,0.46952399374306325
P00128,"Palacios Cordero, Blas Rafael",PRD,O18,0,0.3365082490229686,7.160466826212757e-06,0.9055823838133175,0.4952405477903537
P00129,"López Sánchez, Jorge Abel",PRI,O15,0,0.36415830327695614,4.016872647227093e-05,0.9554552293892985,0.47182182003324546
P00628,"Paredes Lara, Orlando Alberto",PRI,O15,0,0.41884125523513244,5.5924759394301526e-05,0.9554552293892985,0.47182182003324546
P00629,"Patrón Laviada, Patricio José",PAN,O12,0,0.4102395068793952,4.827528602115438e-05,0.9116760469940945,0.46952399374306325
P00630,"Pérez de Alva Blanco, Roberto",PRI,O15,0,0.3820870112590818,2.5134794576050318e-05,0.9554552293892985,0.47182182003324546
P00631,"Porras Bautista, Eleuterio",PAN,O12,0,0.40875896611803647,5.065493519137026e-05,0.9116760469940945,0.46952399374306325
P00632,"Ramírez García, María del Carmen",PRD,O18,0,0.332224345339141,9.87394837561174e-06,0.9055823838133175,0.4952405477903537
P00633,"Remes Ojeda, Antonio de Jesús",PAN,O12,0,0.40925816532357895,4.827528602115438e-05,0.9116760469940945,0.46952399374306325
P00636,"Reyes Velázquez, Alfredo Martín",PAN,O12,0,0.2625726028232433,4.816315698277945e-08,0.9116760469940945,0.46952399374306325
P00637,"Rico Samaniego, Luis Alberto",PAN,O12,0,0.34803961585958054,1.8345347771083325e-05,0.9116760469940945,0.46952399374306325
P00640,"Ríos Alvarez, Serafín",PRD,O18,0,0.3595257970140043,3.366898510723499e-05,0.9055823838133175,0.4952405477903537
P00648,"Rojas Gutiérrez, Carlos",PRI,O15,0,0.3043623842089387,5.13606871503781e-07,0.9554552293892985,0.47182182003324546
P00649,"Rodríguez Prats, Juan José",PAN,O12,0,0.26691670288568153,7.572723359537664e-07,0.9116760469940945,0.46952399374306325
P00650,"Romero Castillo, Cecilia",PAN,O12,0,0.30582881148349217,7.572723359537664e-07,0.9116760469940945,0.46952399374306325
P00651,"Roque Villanueva, Humberto",PRI,O15,0,0.3058710279414122,7.572723359537664e-07,0.9554552293892985,0.47182182003324546
P00653,"Rubio Barthell, Eric Luis",PRI,O15,0,0.29978715524870164,4.980849687409587e-07,0.9554552293892985,0.47182182003324546
P00654,"Ruiz Ortiz, Ulises Ernesto",PRI,O15,0,0.2955620905894013,8.568954591824275e-08,0.9554552293892985,0.47182182003324546
P00655,"Dip. Álvarez y Mazarrasa, Jaime Aguilar",PRI,O15,0,0.3048433999566285,1.3283196582773948e-07,0.9554552293892985,0.47182182003324546
P00656,"Andrade Quezada, Humberto",PAN,O12,0,0.38881539149192584,3.479264515561394e-05,0.9116760469940945,0.46952399374306325
P00657,"Dip. Anaya Mota, Claudia Edith",PRD,O18,0,0.30654960056416136,5.134923596017894e-07,0.9055823838133175,0.4952405477903537
P00658,"Anaya Llamas, José Guillermo",PAN,O12,0,0.2931896253559802,1.3283196582773948e-07,0.9116760469940945,0.46952399374306325
P00659,"Álvarez Mata, Sergio",PAN,O12,0,0.287059080796117,1.2701540665647302e-05,0.9116760469940945,0.46952399374306325
P00660,"Dip. Antuña Batista, Fidel",PAN,O12,0,0.28955093794838843,2.564431666166389e-08,0.9116760469940945,0.46952399374306325
P00661,"Dip. Aragón Castillo, Irene",PRD,O18,0,0.3776867690043772,2.614501913943033e-05,0.9055823838133175,0.4952405477903537
P00664,"Arce, René",PVEM,O13,0,0.3905975005703012,3.464519351440077e-05,0.9640929988437204,0.49054998393886995
P00670,"Dip. Castillo Juárez, Laura Itzel",PT,O14,0,0.2897624993356055,3.0808408290891577e-07,0.934364852785745,0.475415719551223
P00671,"Dip. Castillo Nájera, Ariel",MORENA,O11,0,0.2805813026986704,3.0808408290891577e-07,0.9842419234020032,0.4810956628057372
P00672,"Dip. Castro Cosío, Víctor Manuel",PRD,O18,0,0.2788198279979137,2.2352451301105798e-07,0.9055823838133175,0.4952405477903537
P00673,"Castro Trenti, Fernando Jorge",PRI,O15,0,0.3630617780312555,2.373130674718573e-05,0.9554552293892985,0.47182182003324546
P00674,"Dip. Cerda Pérez, Rogelio",PRI,O15,0,0.36606898129419624,2.373130674718573e-05,0.9554552293892985,0.47182182003324546
P00675,"Dip. Cervantes Andrade, Raúl",PRI,O15,0,0.37239628128293467,2.373130674718573e-05,0.9554552293892985,0.47182182003324546
P00676,"Dip. Chanona Burguete, Alejandro",MC,O16,0,0.37321377571591813,2.373130674718573e-05,0.9741820819765118,0.4767273646006096
P00677,"Dip. Cobo Terrazas, Diego",PVEM,O13,0,0.2842007214169068,3.0808408290891577e-07,0.9640929988437204,0.49054998393886995
P00678,"Dip. Collado Lara, Beatriz",PAN,O12,0,0.3620980352832006,1.8479239113516426e-05,0.9116760469940945,0.46952399374306325
P00679,"Contreras Castillo, Armando",PRD,O18,0,0.28647549509384496,2.8106171061183624e-08,0.9055823838133175,0.4952405477903537
P00680,"Contreras Sandoval, Eva",PAN,O12,0,0.3727714012406853,2.2979413490343986e-05,0.9116760469940945,0.46952399374306325
P00681,"Coppola Joffroy, Luis Alberto",PAN,O12,0,0.2660682293228756,0.0,0.9116760469940945,0.46952399374306325
P00684,"Félix Guerra, Heriberto",PAN,O12,0,0.32291333389121857,9.349494637357335e-06,0.9116760469940945,0.46952399374306325
P00685,"Dip. Flores Domínguez, Emilio Ramón Ramiro",PAN,O12,0,0.3529461481976445,9.832041235122554e-06,0.9116760469940945,0.46952399374306325
P00687,"Galván Rivas, Andrés",PAN,O12,0,0.3168000555176292,7.990073282721149e-06,0.9116760469940945,0.46952399374306325
P00688,"Dip. Gálvez Rodríguez, Fernel Arturo",PRD,O18,0,0.30829119672378047,3.4652561777983973e-07,0.9055823838133175,0.4952405477903537
P00689,"Dip. Gamboa Patrón, Emilio",PRI,O15,0,0.2981605914541161,3.4652561777983973e-07,0.9554552293892985,0.47182182003324546
P00690,"García Cervantes, Ricardo Francisco",PAN,O12,0,0.29876123529378673,3.4652561777983973e-07,0.9116760469940945,0.46952399374306325
P00691,"García Lizardi, Francisco Alcibíades",MC,O16,0,0.3455331341559808,8.417046499475239e-06,0.9741820819765118,0.4767273646006096
P00692,"García Quiroz, María del Socorro",PRI,O15,0,0.2417360036831028,2.509479559034252e-08,0.9554552293892985,0.47182182003324546
P00693,"Dip. García Portillo, Arturo",PAN,O12,0,0.30783840218225755,6.340914080662625e-06,0.9116760469940945,0.46952399374306325
P00694,"García Sánchez, María Cruz",MC,O16,0,0.3465074598763083,7.425338259989047e-06,0.9741820819765118,0.4767273646006096
P00697,"Gular Solórzano, Alberto",PRI,O15,0,0.31037293521384046,4.3061838403838154e-07,0.9554552293892985,0.47182182003324546
P00698,"Gutiérrez Zurita, Dolores del Carmen",PRD,O18,0,0.2842398130158544,0.0,0.9055823838133175,0.4952405477903537
P00702,"Güitrón Fuentevilla, Julián",MC,O16,0,0.3232159549215636,1.4122139158572467e-06,0.9741820819765118,0.4767273646006096
P00703,"Guzmán Soto, Valentín",PRD,O18,0,0.3205894017027577,3.890058700198408e-06,0.9055823838133175,0.4952405477903537
P00706,"Hernández García, Ramiro",PRI,O15,0,0.3245539088710498,2.5367484628965505e-06,0.9554552293892985,0.47182182003324546
P00707,"Hernández González, Maurilio",PRD,O18,0,0.3115176662378853,2.761534971396598e-06,0.9055823838133175,0.4952405477903537
P00710,"Dip. Hernández Nuñez, Elia",PAN,O12,0,0.29654909846359756,3.0675159185027276e-07,0.9116760469940945,0.46952399374306325
P00711,"Dip. Hernández Olmos, Paula Angélica",PRI,O15,0,0.30475243586126166,1.2663587943362817e-06,0.9554552293892985,0.47182182003324546
P00712,"Dip. Hernández Pérez, David",PRI,O15,0,0.2939527023292451,1.2663587943362817e-06,0.9554552293892985,0.47182182003324546
P00713,"Hernández Ramos, Minerva",PAN,O12,2,0.6856591480801714,0.03533579138161553,0.9116760469940945,0.46952399374306325
P00714,"Herrera León, Francisco",PRI,O15,0,0.2858163449044455,3.2975879895805757e-07,0.9554552293892985,0.47182182003324546
P00728,"Herviz Reyes, Arturo",PRD,O18,0,0.2718615097519903,5.360363203022941e-08,0.9055823838133175,0.4952405477903537
P00730,"Aispuro Torres, José Rosas",PAN,O12,1,0.3321158444713359,7.666104533247747e-06,0.9116760469940945,0.46952399374306325
P00731,"Albores Gleason, Roberto Armando",PRI,O15,1,0.40698759973944965,4.157260654284699e-05,0.9554552293892985,0.47182182003324546
P00732,"Alcalá Ruiz, Blanca María del Socorro",PRI,O15,1,0.3870912044752875,2.8112943481551296e-05,0.9554552293892985,0.47182182003324546
P00733,"Álvarez García, Ivonne Liliana",PRI,O15,1,0.4186711542919573,6.088412472404306e-05,0.9554552293892985,0.47182182003324546
