legislator_id,nombre,partido,partido_id,comunidad,degree_centrality,betweenness_centrality,covotacion_intra_partido,covotacion_inter_partido_prom
P01591,"Ávila Villegas, Eruviel",PRI,O15,2,0.4270860579938843,6.217224476934063e-05,0.9554552293892985,0.47182182003324546
P01592,"Balderas Espinoza, Claudia Esther",MORENA,O11,2,0.43832833566129054,6.497808098251272e-05,0.9842419234020032,0.4810956628057372
P01593,"Bañuelos, Geovanna",PT,O14,2,0.47026340935899485,0.00031584821258564367,0.934364852785745,0.475415719551223
P01594,"Batres Guadarrama, Martí",MORENA,O11,2,0.4722455803468859,0.0008540868507364536,0.9842419234020032,0.4810956628057372
P01595,"Beltrones Sánchez, Sylvana",PRI,O15,2,0.4162866283604562,6.497808098251272e-05,0.9554552293892985,0.47182182003324546
P01596,"Benavides Cobos, Gabriela",PVEM,O13,2,0.4253740266960215,6.497808098251272e-05,0.9640929988437204,0.49054998393886995
P01597,"Bolaños-Cacho Cué, Raúl",PVEM,O13,2,0.4701017450600334,0.0002918656007546696,0.9640929988437204,0.49054998393886995
P01598,"Bonilla Valdez, Jaime",MORENA,O11,2,0.41719605339931454,0.00016876236136832324,0.9842419234020032,0.4810956628057372
P01599,"Camino Farjat, Verónica Noemí",MORENA,O11,2,0.8339554536979914,0.016122861527275323,0.9842419234020032,0.4810956628057372
P01600,"Caraveo Camarena, Bertha Alicia",MORENA,O11,2,0.4862126698569935,0.0006437943031589487,0.9842419234020032,0.4810956628057372
P01601,"Cárdenas Mariscal, María Antonia",MORENA,O11,2,0.4385205308759123,8.198259956230107e-05,0.9842419234020032,0.4810956628057372
P01602,"Castañeda Hoeflich, Clemente",MC,O16,2,0.6091943388161031,0.007126150298473827,0.9741820819765118,0.4767273646006096
P01603,"Castro Castro, Imelda",MORENA,O11,2,0.8745842172377811,0.02104306938681627,0.9842419234020032,0.4810956628057372
P01604,"Covarrubias Cervantes, Ma. Guadalupe",MORENA,O11,2,0.44310503451621375,7.936740304638632e-05,0.9842419234020032,0.4810956628057372
P01605,"De la Sierra Arámburo, Nancy",PT,O14,2,0.47985378429011827,0.00041687636758322563,0.934364852785745,0.475415719551223
P01606,"De León Villard, Sasil",PES,O25,2,0.780111751667133,0.011908887248705766,0.9978172535266688,0.49429100003476945
P01607,"Delgadillo García, Verónica",MC,O16,2,0.41549513347976696,0.00017007951044163079,0.9741820819765118,0.4767273646006096
P01608,"Delgado, Dante",MC,O16,2,0.48041692820105775,0.0005617905523912422,0.9741820819765118,0.4767273646006096
P01609,"Dothé Mata, Primo",MORENA,O11,2,0.4261904437394521,5.768722554804146e-05,0.9842419234020032,0.4810956628057372
P01610,"Enríquez Herrera, José Ramón",MORENA,O11,2,0.43889386484776566,0.00013751177617777618,0.9842419234020032,0.4810956628057372
P01611,"Galaz Caletti, Eva Eugenia",MORENA,O11,2,0.43249874218848794,6.026317887761441e-05,0.9842419234020032,0.4810956628057372
P01612,"García Arrieta, Angélica",MORENA,O11,2,0.2999058718203571,1.6116525419541467e-06,0.9842419234020032,0.4810956628057372
P01613,"García Conejo, Antonio",PRD,O18,2,0.44102904667479,0.0002419830933475943,0.9055823838133175,0.4952405477903537
P01614,"García Sepúlveda, Samuel Alejandro",MC,O16,2,0.31085022130853307,7.8369627116582e-06,0.9741820819765118,0.4767273646006096
P01615,"García Yáñez, Ángel",PRI,O15,2,0.6356655244593998,0.007810800626540096,0.9554552293892985,0.47182182003324546
P01616,"Gómez Álvarez, Delfina",MORENA,O11,2,0.34160752085833235,8.097489046077801e-06,0.9842419234020032,0.4810956628057372
P01617,"González Yáñez, Alejandro",PT,O14,2,0.6907659819465304,0.006981669900924678,0.934364852785745,0.475415719551223
P01618,"Guadiana Tijerina, Santana Armando",MORENA,O11,2,0.3988233541140087,2.6622915657859617e-05,0.9842419234020032,0.4810956628057372
P01619,"Gutiérrez Castorena, Daniel",MORENA,O11,2,0.44679661563436635,8.198259956230107e-05,0.9842419234020032,0.4810956628057372
P01620,"Jara Cruz, Salomón",MORENA,O11,2,0.41222123144904116,9.685354846054692e-05,0.9842419234020032,0.4810956628057372
P01621,"Lagunes Soto Ruíz, Alejandra",PVEM,O13,2,0.4231503857228085,6.244653378523244e-05,0.9640929988437204,0.49054998393886995
P01622,"Luévano Cantú, María Soledad",MORENA,O11,2,0.4429853007894227,8.198259956230107e-05,0.9842419234020032,0.4810956628057372
P01623,"Mancera Espinosa, Miguel Ángel",PRD,O18,2,0.5239431371768443,0.0013837333795965545,0.9055823838133175,0.4952405477903537
P01624,"Martínez Cázares, Germán",SG,O19,2,0.4168689186351044,0.00028576850999573124,0.8444387962968763,0.46232936059866186
P01625,"Martínez García, Verónica",PRI,O15,2,0.41522707099480466,6.497808098251272e-05,0.9554552293892985,0.47182182003324546
P01626,"Martínez Hernández, Ifigenia",MORENA,O11,2,0.4429202515190845,6.497808098251272e-05,0.9842419234020032,0.4810956628057372
P01627,"Martínez Miranda, Higinio",MORENA,O11,2,0.7166227439655665,0.008200523854272147,0.9842419234020032,0.4810956628057372
P01628,"May Rodríguez, Javier",MORENA,O11,2,0.26546601765611494,2.386635766302171e-07,0.9842419234020032,0.4810956628057372
P01629,"Mayorga Delgado, Nuvia Magdalena",PRI,O15,2,0.41413932576175155,6.497808098251272e-05,0.9554552293892985,0.47182182003324546
P01630,"Menchaca Salazar, Julio Ramón",MORENA,O11,2,0.4026178772847832,3.26034097863783e-05,0.9842419234020032,0.4810956628057372
P01631,"Méndez Ortiz, Casimiro",MORENA,O11,2,0.44388943592069385,8.198259956230107e-05,0.9842419234020032,0.4810956628057372
P01632,"Meza, Lucy",MORENA,O11,2,0.4983564697068862,0.0004733769623914564,0.9842419234020032,0.4810956628057372
P01633,"Micher Camarena, Martha Lucía",MORENA,O11,2,0.7307616601059823,0.008679363263689668,0.9842419234020032,0.4810956628057372
P01634,"Monreal Ávila, Ricardo",MORENA,O11,2,0.49301516317631394,0.0003723742033316913,0.9842419234020032,0.4810956628057372
P01635,"Mora Arellano, Elvia Marcela",PES,O25,2,0.518300110989114,0.0009419808299487855,0.9978172535266688,0.49429100003476945
P01636,"Narro Céspedes, José",MORENA,O11,2,0.5040713556335019,0.0008726327075793381,0.9842419234020032,0.4810956628057372
P01637,"Noyola Cervantes, Ma. Leonor",PRD,O18,2,0.3430993494403434,1.32951746250005e-05,0.9055823838133175,0.4952405477903537
P01638,"Osorio Chong, Miguel Ángel",PRI,O15,2,0.43959163119138883,0.0003390782295628519,0.9554552293892985,0.47182182003324546
P01639,"Ostoa Ortega, Aníbal",MORENA,O11,2,0.6826149536325922,0.006996592246570946,0.9842419234020032,0.4810956628057372
P01640,"Padilla Peña, Joel",PT,O14,2,0.48928684348741197,0.0008707179957858031,0.934364852785745,0.475415719551223
P01641,"Paredes Rangel, Beatriz Elena",PRI,O15,2,0.524697517186782,0.0012921248485951605,0.9554552293892985,0.47182182003324546
P01642,"Pech Várguez, José Luis",MORENA,O11,2,0.42671080799206945,6.066976975891149e-05,0.9842419234020032,0.4810956628057372
P01643,"Pérez Cuellar, Cruz",MORENA,O11,2,0.4429969626724514,0.0003196458451033556,0.9842419234020032,0.4810956628057372
P01644,"Pinedo Alonso, Cora Cecilia",PT,O14,2,0.5002597921062122,0.00041526831798446807,0.934364852785745,0.475415719551223
P01645,"Ramírez Aguilar, Oscar Eduardo",MORENA,O11,2,0.5197327719794106,0.0009992622650504548,0.9842419234020032,0.4810956628057372
P01646,"Ramírez Marín, Jorge Carlos",PRI,O15,2,0.8007288424333192,0.015779547541637847,0.9554552293892985,0.47182182003324546
P01647,"Rivera Rivera, Ana Lilia",MORENA,O11,2,0.8269876700790463,0.017237214865617856,0.9842419234020032,0.4810956628057372
P01648,"Rocha Moya, Rubén",MORENA,O11,2,0.37960644904818136,9.32156522455757e-05,0.9842419234020032,0.4810956628057372
P01649,"Romo Molina, Eunice Renata",PES,O25,2,0.4511852182903298,0.0002342936482665727,0.9978172535266688,0.49429100003476945
P01650,"Rubio Márquez, Vanessa",PRI,O15,2,0.3070639304058742,6.245262271420487e-06,0.9554552293892985,0.47182182003324546
P01651,"Ruiz Massieu Salinas, Claudia",PRI,O15,2,0.4635269609796991,0.0009251987752810803,0.9554552293892985,0.47182182003324546
P01652,"Salazar Solorio, Radamés",MORENA,O11,2,0.3487710915924449,9.564005444937722e-06,0.9842419234020032,0.4810956628057372
P01653,"Salgado Macedonio, J. Félix",MORENA,O11,2,0.6832850810274906,0.007110371637106291,0.9842419234020032,0.4810956628057372
P01654,"Sánchez García, Cecilia Margarita",MORENA,O11,2,0.49985741471252276,0.0004464439768578591,0.9842419234020032,0.4810956628057372
P01655,"Téllez, Lilly",PAN,O12,2,0.6558463989450737,0.011097330719560889,0.9116760469940945,0.46952399374306325
P01656,"Trasviña Waldenrath, Jesús Lucía",MORENA,O11,2,0.7387393957956888,0.010271180018938767,0.9842419234020032,0.4810956628057372
P01657,"Valdez Martínez, Lilia Margarita",MORENA,O11,2,0.8249207378515985,0.01699342045446388,0.9842419234020032,0.4810956628057372
P01658,"Vasconcelos, Héctor",MORENA,O11,2,0.4249031400456723,5.2208721630741286e-05,0.9842419234020032,0.4810956628057372
P01659,"Velasco Coello, Manuel",PVEM,O13,2,0.6691939494159016,0.007100256154676772,0.9640929988437204,0.49054998393886995
P01660,"Villarreal Anaya, Américo",MORENA,O11,2,0.39407511447888144,2.9008869212533036e-05,0.9842419234020032,0.4810956628057372
P01661,"Villegas Canché, Freyda Marybel",MORENA,O11,2,0.5033736634119634,0.0006965361257147053,0.9842419234020032,0.4810956628057372
P01662,"Zamora Gastélum, Mario",PRI,O15,2,0.4231665019256836,0.0003394149212659245,0.9554552293892985,0.47182182003324546
P01663,"Zamora Guzmán, Rogelio Israel",PVEM,O13,2,0.5058900905749257,0.0008956600364729208,0.9640929988437204,0.49054998393886995
P01664,"Zepeda, Juan",MC,O16,2,0.4004377453515312,6.218516360143995e-05,0.9741820819765118,0.4767273646006096
P01665,"Álvarez Icaza Longoria, Emilio",SG,O19,2,0.3861508276484545,0.00019879749968294927,0.8444387962968763,0.46232936059866186
P01666,"Bermúdez Méndez, José Erandi",PAN,O12,2,0.4543654705555386,0.0004328167951452679,0.9116760469940945,0.46952399374306325
P01667,"Castro Cosío, Víctor Manuel",MORENA,O11,2,0.26433303168937594,0.0,0.9842419234020032,0.4810956628057372
P01668,"Cruz Blackledge, Gina Andrea",PAN,O12,2,0.4005587531805709,6.497808098251272e-05,0.9116760469940945,0.46952399374306325
P01669,"Fernández Balboa, Mónica",MORENA,O11,2,0.5535156590877085,0.0014117945952523236,0.9842419234020032,0.4810956628057372
P01670,"Fócil Pérez, Juan Manuel",PRD,O18,2,0.4262181195545234,0.0006113154170268969,0.9055823838133175,0.4952405477903537
P01671,"Fuentes Solís, Víctor Oswaldo",PAN,O12,2,0.43704823165195994,0.0003795115757438844,0.9116760469940945,0.46952399374306325
P01672,"Gálvez Ruiz, Xóchitl",PAN,O12,2,0.42428534081952946,0.000651962837761461,0.9116760469940945,0.46952399374306325
P01673,"Gama Basarte, Marco Antonio",PAN,O12,2,0.3914803475284502,4.08094722157724e-05,0.9116760469940945,0.46952399374306325
P01674,"García Cabeza de Vaca, Ismael",PAN,O12,2,0.40863818612282826,0.0002566341259273899,0.9116760469940945,0.46952399374306325
P01675,"Herrera Ruiz, Gilberto",MORENA,O11,2,0.4326983641380086,7.189762273911443e-05,0.9842419234020032,0.4810956628057372
P01676,"Kempis Martínez, Indira",MC,O16,2,0.40455669431988683,6.158512359970384e-05,0.9741820819765118,0.4767273646006096
P01677,"López Rabadán, Kenia",PAN,O12,2,0.49161026316647216,0.0013443003732637935,0.9116760469940945,0.46952399374306325
P01678,"Madero Muñoz, Gustavo Enrique",SG,O19,2,0.41371293369020434,0.00047932371941057097,0.8444387962968763,0.46232936059866186
P01679,"Márquez Alvarado, Martha Cecilia",PAN,O12,2,0.37384610331996243,6.983657451938332e-05,0.9116760469940945,0.46952399374306325
P01680,"Martín del Campo Martín del Campo, Juan Antonio",PAN,O12,2,0.6378549461910251,0.0068171547539044525,0.9116760469940945,0.46952399374306325
P01681,"Martínez Simón, Mayuli Latifa",PAN,O12,2,0.6561874114409704,0.009931784301542143,0.9116760469940945,0.46952399374306325
P01682,"Mercado, Patricia",MC,O16,2,0.478648440149185,0.0004516034096858531,0.9741820819765118,0.4767273646006096
P01683,"Navarro Acevedo, Nadia",PAN,O12,2,0.446392237656069,0.0003738051054307936,0.9116760469940945,0.46952399374306325
P01684,"Núñez Sánchez, Gloria Elizabeth",PAN,O12,2,0.4006613724466652,5.059746367594833e-05,0.9116760469940945,0.46952399374306325
P01685,"Paz Alonzo, Raúl",PAN,O12,2,0.4719334638119075,0.00043374458047399137,0.9116760469940945,0.46952399374306325
P01686,"Piña Gudiño, Blanca Estela",MORENA,O11,2,0.43930688028737624,8.198259956230107e-05,0.9842419234020032,0.4810956628057372
P01687,"Rementería del Puerto, Julen",PAN,O12,2,0.4627988237391874,0.0009259260427583433,0.9116760469940945,0.46952399374306325
P01688,"Reynoso Sánchez, Alejandra Noemí",PAN,O12,2,0.4530970178729565,0.0004209462860965338,0.9116760469940945,0.46952399374306325
P01689,"Rosales San Román, Indira de Jesús",PAN,O12,2,0.39531152566319017,5.6036306673873725e-05,0.9116760469940945,0.46952399374306325
P01690,"Saldaña Cisneros, María Guadalupe",PAN,O12,2,0.3922535444014929,4.672782781037866e-05,0.9116760469940945,0.46952399374306325
P01691,"Salgado García, Nestora",MORENA,O11,2,0.4422284335454768,7.936740304638632e-05,0.9842419234020032,0.4810956628057372
P01692,"Vázquez Alatorre, Antares Guadalupe",MORENA,O11,2,0.4742902529744655,0.00031584821258564367,0.9842419234020032,0.4810956628057372
P01693,"Vázquez Mota, Josefina",PAN,O12,2,0.425795842387716,0.0002225294491219679,0.9116760469940945,0.46952399374306325
P01694,"Zepeda Vidales, Damián",PAN,O12,2,0.4746133760271356,0.0010159737210057062,0.9116760469940945,0.46952399374306325
P01695,"Harp Iturribarría, Susana",MORENA,O11,2,0.7195792076566704,0.007859255459676773,0.9842419234020032,0.4810956628057372
P01696,"Hernández Mora, M. Citlalli",MORENA,O11,2,0.41611555592734406,0.00013161718479593804,0.9842419234020032,0.4810956628057372
P01697,"León Gastélum, Alejandra del Carmen",PT,O14,2,0.48693064874088826,0.0009182265966335194,0.934364852785745,0.475415719551223
P01698,"Valencia de la Mora, Gricelda",MORENA,O11,2,0.4436805150748073,7.908893156456279e-05,0.9842419234020032,0.4810956628057372
P01699,"Gómez Urrutia, Napoleón",MORENA,O11,2,0.4388697760883956,7.650886776247458e-05,0.9842419234020032,0.4810956628057372
P01700,"Nahle García, Norma Rocío",MORENA,O11,2,0.2656045999310715,0.0,0.9842419234020032,0.4810956628057372
P01701,"Kuri González, Mauricio",PAN,O12,2,0.30941760904086474,9.564005444937722e-06,0.9116760469940945,0.46952399374306325
P01702,"Moreno Valle Rosas, Rafael",PAN,O12,2,0.2761323049265027,1.4998641274139052e-06,0.9116760469940945,0.46952399374306325
P01703,"Murguía Gutiérrez, María Guadalupe",PAN,O12,2,0.6241076345724899,0.010178566964274601,0.9116760469940945,0.46952399374306325
P01704,"Aceves del Olmo, Carlos Humberto",PRI,O15,2,0.4098139624870503,4.063674447944155e-05,0.9554552293892985,0.47182182003324546
P01705,"Anaya Mota, Claudia Edith",PRI,O15,2,0.6135738104498573,0.007430518078960241,0.9554552293892985,0.47182182003324546
P01706,"Murat Hinojosa, Eduardo Enrique",PVEM,O13,2,0.309833337528592,3.144133208118739e-06,0.9640929988437204,0.49054998393886995
P01707,"García Hernández, Gabriel",MORENA,O11,2,0.42199523693373747,0.00032472426637108966,0.9842419234020032,0.4810956628057372
P01708,"Quiñonez Ruiz, Juan",MC,O16,2,0.3732294598614446,1.8440218016421197e-05,0.9741820819765118,0.4767273646006096
P01709,"Sánchez Cordero Dávila, Olga María del Carmen",MORENA,O11,2,0.4334273746645928,0.00017034651051784033,0.9842419234020032,0.4810956628057372
P01710,"Castañón, Noé",MC,O16,2,0.48615921431654546,0.0010506066891801727,0.9741820819765118,0.4767273646006096
P01712,"Bours Griffith, Arturo",MORENA,O11,2,0.42548799210938865,5.2208721630741286e-05,0.9842419234020032,0.4810956628057372
P01714,"Peña Villa, José Alejandro",MORENA,O11,2,0.4658994968955749,0.00032954535553960334,0.9842419234020032,0.4810956628057372
P01715,"Rodríguez Ramírez, Jesusa",MORENA,O11,2,0.3701104416164585,1.9178724007369612e-05,0.9842419234020032,0.4810956628057372
P01716,"Sánchez Hernández, Gloria",MORENA,O11,2,0.4383395241447858,7.49220494766371e-05,0.9842419234020032,0.4810956628057372
P01717,"Guerrero Sánchez, Martha",MORENA,O11,2,0.43709376941609895,7.357082249896992e-05,0.9842419234020032,0.4810956628057372
P01718,"Haces Barba, Pedro",MORENA,O11,2,0.35059227449177705,0.00012581135871604727,0.9842419234020032,0.4810956628057372
P01719,"Jiménez Yáñez, Juan José",MORENA,O11,2,0.3254133399422492,4.153856126318051e-06,0.9842419234020032,0.4810956628057372
P01720,"Peralta Suárez, Ovidio Salvador",MORENA,O11,2,0.4338788129662126,7.01800265020127e-05,0.9842419234020032,0.4810956628057372
P01721,"Velázquez Meza, Ricardo",MORENA,O11,2,0.45101700714520654,0.0002718287479269984,0.9842419234020032,0.4810956628057372
P01722,"Novelo Osuna, Gerardo",MORENA,O11,2,0.39481531874949866,2.9020902020719806e-05,0.9842419234020032,0.4810956628057372
P01724,"Rodríguez Domínguez, Martha María",PAN,O12,2,0.314262677937395,1.2128835522682455e-05,0.9116760469940945,0.46952399374306325
P01726,"Maceda Luna, Omar Obed",PRD,O18,2,0.3727147638354736,2.9672002536819482e-05,0.9055823838133175,0.4952405477903537
P01727,"González González, María Merced",MORENA,O11,2,0.4821449223905206,0.00033149150177799166,0.9842419234020032,0.4810956628057372
P01728,"Moya Clemente, Roberto Juan",PAN,O12,2,0.4098399029829185,4.9505401654919395e-05,0.9116760469940945,0.46952399374306325
P01729,"Encinas Meneses, Jesús",MORENA,O11,2,0.3353801243623583,1.6009171328591185e-05,0.9842419234020032,0.4810956628057372
P01730,"Molina Ramírez, Joel",MORENA,O11,2,0.3151841824707971,2.3869362240045482e-06,0.9842419234020032,0.4810956628057372
P01732,"Lucero Olivas, Miguel Ángel",PT,O14,2,0.4227301439854735,0.0003835619732886576,0.934364852785745,0.475415719551223
P01733,"Dip. Almazán Burgos, Karla Yuritzi",MORENA,O11,2,0.21867288105511914,0.00010615452405783033,0.9842419234020032,0.4810956628057372
P01734,"Dip. Bonifaz Moedano, Raúl Eduardo",MORENA,O11,2,0.19182088439452533,0.00019968904119208004,0.9842419234020032,0.4810956628057372
P01735,"Dip. Bravo Padilla, Itzcóatl Tonatiuh",MC,O16,2,0.15110363709824567,7.161565671327303e-06,0.9741820819765118,0.4767273646006096
P01736,"Dip. Clouthier Carrillo, Tatiana",MORENA,O11,2,0.126648249496782,3.483500784626672e-06,0.9842419234020032,0.4810956628057372
P01737,"Dip. Delgado Carrillo, Mario",MORENA,O11,2,0.164720602345288,3.980765139533209e-05,0.9842419234020032,0.4810956628057372
P01738,"Dip. Muñoz Ledo, Porfirio",MORENA,O11,2,0.11209137245074675,1.4470564763013828e-06,0.9842419234020032,0.4810956628057372
P01739,"Dip. Padierna Luna, Dolores",MORENA,O11,2,0.17790953522804143,4.485355873156015e-05,0.9842419234020032,0.4810956628057372
P01740,"Dip. Palacios Cordero, Lucio Ernesto",MORENA,O11,2,0.14690533175156711,7.161565671327303e-06,0.9842419234020032,0.4810956628057372
P01741,"Dip. Pérez Bernabé, Jaime Humberto",MORENA,O11,2,0.2014148244291978,0.00018298849294361331,0.9842419234020032,0.4810956628057372
P01742,"Dip. Pérez Munguía, Soraya",PRI,O15,2,0.14265911975014728,6.547035938011828e-06,0.9554552293892985,0.47182182003324546
P01743,"Dip. Reyes Montiel, Claudia",PRD,O18,2,0.12369961574081602,3.574615644412794e-06,0.9055823838133175,0.4952405477903537
P01744,"Dip. Rósete, María",PES,O25,2,0.1459313066563346,7.161565671327303e-06,0.9978172535266688,0.49429100003476945
P01745,"Dip. Sánchez Castro, Anita",MORENA,O11,2,0.18959117698005895,0.00013878874370341614,0.9842419234020032,0.4810956628057372
P01746,"Dip. Sandoval Flores, Reginaldo",PT,O14,2,0.3193454270212699,0.0026770406976568896,0.934364852785745,0.475415719551223
P01747,"Dip. Sauri Riancho, Dulce María",PRI,O15,2,0.20252802410070597,0.00025560295148710336,0.9554552293892985,0.47182182003324546
P01748,"Dip. Vidal Peniche, Jesús Carlos",PVEM,O13,2,0.13449601400042435,3.501678885316841e-06,0.9640929988437204,0.49054998393886995
P01749,"Dip. Lixa Abimerhi, Elías",PAN,O12,2,0.1384775729340394,3.765340542674132e-05,0.9116760469940945,0.46952399374306325
P01751,"Dip. Sobrado Rodríguez, Verónica María",PAN,O12,2,0.13334980609374622,4.178544245528431e-06,0.9116760469940945,0.46952399374306325
P01754,"Dip. Juárez Piña, Verónica Beatriz",PRD,O18,2,0.13901020600003877,4.740655003322544e-06,0.9055823838133175,0.4952405477903537
P01755,"Guillen Vicente, Mercedes del Carmen",SG,O19,2,0.24507401077560342,7.39588062475012e-08,0.8444387962968763,0.46232936059866186
P01756,"Dip. Alvarado Moreno, María Guillermina",MORENA,O11,2,0.20987831259670142,0.00019542720541778207,0.9842419234020032,0.4810956628057372
P01758,"Dip. Mata Lozano, Lizbeth",PAN,O12,2,0.16825357921281134,6.273040600226183e-05,0.9116760469940945,0.46952399374306325
P01759,"Dip. Huerta del Río, María de los Ángeles",MORENA,O11,2,0.18579990259770432,0.00019498346897111853,0.9842419234020032,0.4810956628057372
P01760,"Dip. Montalvo Luna, José Luis",PT,O14,2,0.12111634478949586,2.3150055991306256e-06,0.934364852785745,0.475415719551223
P01763,"Dip. Cayetano García, Rubén",MORENA,O11,2,0.16582623145756453,0.00016791788437431912,0.9842419234020032,0.4810956628057372
P01764,"Pérez Astorga, Ernesto",MORENA,O11,2,0.4348249644640953,0.00027089842494295083,0.9842419234020032,0.4810956628057372
P01765,"Dip. Exsome Zapata, Ricardo Francisco",MORENA,O11,2,0.12477330228774673,3.896107573778267e-06,0.9842419234020032,0.4810956628057372
P01769,"Moreno Bastida, Ricardo",MORENA,O11,2,0.3465837289801187,1.8049112296516422e-05,0.9842419234020032,0.4810956628057372
P01774,"Dip. Gutiérrez Luna, Sergio Carlos",MORENA,O11,2,0.22450629773845107,0.0010676439666213457,0.9842419234020032,0.4810956628057372
P01778,"Dip. Moreira Valdez, Rubén Ignacio",PRI,O15,3,0.12104747083572567,0.0005674331893862555,0.9554552293892985,0.47182182003324546
P01779,"Dip. Olvera Bautista, Simey",MORENA,O11,2,0.13358014979535665,0.00013375582915069298,0.9842419234020032,0.4810956628057372
P01786,"Dip. Salazar Báez, Josefina",PAN,O12,2,0.08895004710270879,1.1986651775214188e-05,0.9116760469940945,0.46952399374306325
P01787,"Dip. Fernández Noroña, Gerardo",PT,O14,2,0.19531372002367028,0.0002082862381340254,0.934364852785745,0.475415719551223
P01789,"Dip. Romo Cuéllar, Martha Estela",PAN,O12,2,0.11472526340063316,7.655629556760555e-05,0.9116760469940945,0.46952399374306325
P01790,"Habib Abimerhi, Jorge Alberto",PRI,O15,2,0.28086916953109387,7.080212288971078e-06,0.9554552293892985,0.47182182003324546
P01791,"Rueda Gómez, Concepción",MORENA,O11,2,0.2600273631407204,1.192757722614227e-07,0.9842419234020032,0.4810956628057372
P01793,"Sánchez Arredondo, Nancy Guadalupe",MORENA,O11,2,0.4690185103343532,0.0006618154992292048,0.9842419234020032,0.4810956628057372
P01794,"Galarza Villaseñor, José Alberto",MC,O16,2,0.30895384385080843,7.878866416480232e-06,0.9741820819765118,0.4767273646006096
P01807,"Sánchez Sugía, María Celeste",MORENA,O11,2,0.37805402408247857,2.1686114757252965e-05,0.9842419234020032,0.4810956628057372
P01808,"Salazar Sáenz, Francisco Javier",PAN,O12,2,0.33445405155032093,2.8926217358671332e-05,0.9116760469940945,0.46952399374306325
P01809,"Ortíz Salinas, Luis David",MC,O16,2,0.4088215712402554,0.0002556671412038166,0.9741820819765118,0.4767273646006096
P01814,"Olson San Vicente, Carlos Alfredo",SG,O19,2,0.21995212755502178,0.0,0.8444387962968763,0.46232936059866186
P01816,"Botello Montes, José Alfredo",PAN,O12,2,0.3809033203887868,0.00014074048680395157,0.9116760469940945,0.46952399374306325
P01817,"González Delgadillo, Jesús Horacio",PAN,O12,2,0.26902945712839593,1.97397238528183e-06,0.9116760469940945,0.46952399374306325
P01818,"Moo Cahuich, Arturo del Carmen",MORENA,O11,2,0.39120361993468417,3.240969508313187e-05,0.9842419234020032,0.4810956628057372
P01819,"Solórzano Fraga, José Alfonso Pascual",MORENA,O11,2,0.2966129796664928,1.97397238528183e-06,0.9842419234020032,0.4810956628057372
P01820,"Villarreal Zavala, Audelia Esthela",PAN,O12,2,0.2998063756362922,6.427792107006763e-06,0.9116760469940945,0.46952399374306325
P01825,"Pérez Flores, Checo",MORENA,O11,2,0.4090969662018713,4.529914537372612e-05,0.9842419234020032,0.4810956628057372
P01826,"Elenes Angulo, Raúl de Jesús",MORENA,O11,2,0.4079993851472121,4.4269810691991564e-05,0.9842419234020032,0.4810956628057372
P01827,"Galindo Quiñones, Heriberto Manuel",PRI,O15,2,0.27132566023096055,5.740054676116133e-07,0.9554552293892985,0.47182182003324546
P01828,"Herrera Rodríguez, Claudia",PES,O25,2,0.2957529193560093,2.182156138290654e-08,0.9978172535266688,0.49429100003476945
