legislator_id,nombre,partido,partido_id,comunidad,degree_centrality,betweenness_centrality,covotacion_intra_partido,covotacion_inter_partido_prom
P01829,"Sandoval Urban, Evelia",MORENA,O11,2,0.28923879202339475,5.740054676116133e-07,0.9842419234020032,0.4810956628057372
P01830,"Trejo Pureco, Marco",PRD,O18,2,0.27822682889387884,5.740054676116133e-07,0.9055823838133175,0.4952405477903537
P01831,"Gaitán Díaz, María Graciela",PVEM,O13,2,0.43438161642965356,0.00028208606587436073,0.9640929988437204,0.49054998393886995
P01832,"López Hernández, Ruth Alejandra",MC,O16,2,0.35595342529604856,0.00013058445449463962,0.9741820819765118,0.4767273646006096
P01838,"López García, María Marena",MORENA,O11,2,0.2555471425796518,2.0075836472274014e-08,0.9842419234020032,0.4810956628057372
P01839,"Martínez Cárdenas, Laura Susana",PAN,O12,2,0.204023297806845,2.0075836472274014e-08,0.9116760469940945,0.46952399374306325
P01850,"Dip. Adame Castillo, Marco Antonio",PAN,O12,2,0.07469805958116453,6.303324883508309e-06,0.9116760469940945,0.46952399374306325
P01852,"Dip. Almeida Navarro, María Del Carmen",MORENA,O11,2,0.09577048881778757,2.9003119060042426e-06,0.9842419234020032,0.4810956628057372
P01854,"Dip. González Morales, Hildelisa",PT,O14,2,0.09232471858382103,4.458519518218048e-06,0.934364852785745,0.475415719551223
P01855,"Dip. Huerta Martínez, Manuel",PT,O14,2,0.07582910038821095,5.555245696542518e-06,0.934364852785745,0.475415719551223
P01857,"Dip. Medina Pérez, Marco Antonio",MORENA,O11,2,0.0993974743991719,4.458519518218048e-06,0.9842419234020032,0.4810956628057372
P01859,"Dip. Pérez Segura, Laura Imelda",MORENA,O11,2,0.09577048881778756,2.9003119060042426e-06,0.9842419234020032,0.4810956628057372
P01860,"Dip. Teissier Zavala, Adriana Paulina",PES,O25,2,0.10014432661241851,4.109749566445826e-06,0.9978172535266688,0.49429100003476945
P01861,"Dip. Viedma Velázquez, Alejandro",MORENA,O11,2,0.09577048881778756,2.9003119060042426e-06,0.9842419234020032,0.4810956628057372
P01863,"Dip. García Morlan, Dulce Alejandra",PAN,O12,2,0.0797279089907221,5.518991919241826e-06,0.9116760469940945,0.46952399374306325
P01864,"Dip. Gómez Ventura, Manuel",MORENA,O11,2,0.09544146910319366,3.674186553951564e-06,0.9842419234020032,0.4810956628057372
P01865,"Dip. Loya Hernández, Fabiola Raquel Guadalupe",MC,O16,2,0.08459308070024825,4.884591327493131e-06,0.9741820819765118,0.4767273646006096
P01866,"Dip. Rodríguez Mier Y Terán, Mariana",PRI,O15,2,0.07266873816077607,5.3970872278518245e-06,0.9554552293892985,0.47182182003324546
P01870,"Cervantes Rojas, Elí César Eduardo",MORENA,O11,2,0.3542859814179928,1.5605506575040254e-05,0.9842419234020032,0.4810956628057372
P01871,"Cravioto Romero, César Arnulfo",MORENA,O11,2,0.43102617823935807,0.0006443153882211852,0.9842419234020032,0.4810956628057372
P01885,"Espino de la Peña, Rafael",MORENA,O11,2,0.39122299685696343,0.00011987706172823368,0.9842419234020032,0.4810956628057372
P01886,"Rojas Loreto, Estrella",PAN,O12,2,0.3502704029172138,1.3731280058869893e-05,0.9116760469940945,0.46952399374306325
P02377,"Vázquez Saut, Judith Fabiola",PAN,O12,2,0.3404340035798172,4.8547796134836365e-06,0.9116760469940945,0.46952399374306325
P02381,"Gómez Hernández, Adolfo",MORENA,O11,2,0.3688597687872276,2.2741299466909652e-05,0.9842419234020032,0.4810956628057372
P02382,"Jiménez Arteaga, Rosa Elena",MORENA,O11,2,0.36755014414903797,2.2741299466909652e-05,0.9842419234020032,0.4810956628057372
P02383,"López Vargas, Faustino",MORENA,O11,2,0.3218472364376985,1.267433652439118e-06,0.9842419234020032,0.4810956628057372
P02384,"Rojas Mancera, Navor Alberto",MORENA,O11,2,0.3819445427165248,0.0001236860413678623,0.9842419234020032,0.4810956628057372
P02387,"López Gómez, Gabriela",MORENA,O11,2,0.3573598050788488,9.427269380033998e-05,0.9842419234020032,0.4810956628057372
P02388,"Márquez Valdivia, Rogelio",MORENA,O11,2,0.2980336228701936,1.7407929397207741e-07,0.9842419234020032,0.4810956628057372
P02389,"Jurado Valadez, Adriana Guadalupe",SG,O19,2,0.31351132084739375,6.061928646562185e-06,0.8444387962968763,0.46232936059866186
P02391,"Larios Esparza, Juan Francisco",PAN,O12,2,0.3092326359021102,5.761386245477703e-06,0.9116760469940945,0.46952399374306325
P02392,"Montero Cuellar, Mónica",MORENA,O11,2,0.2663123072672819,2.1957946141549707e-08,0.9842419234020032,0.4810956628057372
P02395,"Dip. Godoy Rangel, Leonel",MORENA,O11,2,0.1920811459280128,0.0007151997937729017,0.9842419234020032,0.4810956628057372
P02399,"Dip. Medina Filigrana, Marcos Rosendo",MORENA,O11,2,0.12536136157275354,1.4628891291445802e-05,0.9842419234020032,0.4810956628057372
P02400,"Dip. Polevnsky Gurwitz, Yeidckol",MORENA,O11,2,0.10515600790231207,3.004636364877778e-06,0.9842419234020032,0.4810956628057372
P02414,"Flores Hurtado, Reyes",MORENA,O11,2,0.35254599678290044,0.00011182685133368791,0.9842419234020032,0.4810956628057372
P02415,"Gómez Leal, José Ramón",MORENA,O11,3,0.5790540638938597,0.004868409994245484,0.9842419234020032,0.4810956628057372
P02419,"Viveros Chazaro, Tanya Carola",MORENA,O11,2,0.15204911589024134,0.0,0.9842419234020032,0.4810956628057372
P02422,"Dip. Bernal Bolnik, Sue Ellen",PRI,O15,2,0.10580792278437325,1.2239755587099393e-05,0.9554552293892985,0.47182182003324546
P02427,"Dip. Girón Hernández, Olimpia Tamara",MORENA,O11,2,0.0692801166652097,1.0628895435179084e-06,0.9842419234020032,0.4810956628057372
P02429,"Dip. Márquez Alkadef Cortés, Cecilia",MORENA,O11,2,0.0692801166652097,1.0628895435179084e-06,0.9842419234020032,0.4810956628057372
P02433,"Dip. Robles Gómez, Manuel Alejandro",MORENA,O11,2,0.0692801166652097,1.0628895435179084e-06,0.9842419234020032,0.4810956628057372
P02447,"Rojas Díaz Durán, Alejandro",MORENA,O11,2,0.28382796781032865,4.5340082786764304e-08,0.9842419234020032,0.4810956628057372
P02450,"Ballesteros Mancilla, Laura Iraís",MC,O16,2,0.29800203984083773,3.6661825640932113e-06,0.9741820819765118,0.4767273646006096
P02452,"Tamayo Herrera, Yadhira Yvette",PAN,O12,2,0.23713716764320703,0.0,0.9116760469940945,0.46952399374306325
P02453,"Aguilar Castillejos, José Antonio",MORENA,O11,2,0.29836327835788923,8.929644904873811e-07,0.9842419234020032,0.4810956628057372
P02454,"Díaz Carrasco, Christian Gregorio",PRD,O18,2,0.3034874428818908,9.149583490228234e-07,0.9055823838133175,0.4952405477903537
P02455,"Holguín Franco, Omar",MORENA,O11,2,0.3217569721636147,8.734631676815015e-05,0.9842419234020032,0.4810956628057372
P02459,"López Carreto, Indira Paola",MORENA,O11,2,0.30634924484909587,8.929644904873811e-07,0.9842419234020032,0.4810956628057372
P02460,"Hernández Fernández, Maura",MORENA,O11,2,0.28015257254070935,2.467722133783314e-07,0.9842419234020032,0.4810956628057372
P02461,"Peña Ocampo, Leticia",MORENA,O11,2,0.2691766012946564,9.114724817453726e-08,0.9842419234020032,0.4810956628057372
P02484,"Aguilar Castillo, Heriberto Marcelo",MORENA,O11,3,0.3220366869978035,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02485,"Anaya Cortés, Ricardo",PAN,O12,3,0.29614493504112893,0.0005451609719172109,0.9116760469940945,0.46952399374306325
P02486,"Anaya Gutiérrez, Alberto",PT,O14,3,0.3037564061759846,7.880191396554624e-06,0.934364852785745,0.475415719551223
P02487,"Angulo Briceño, Pablo Guillermo",PRI,O15,3,0.23483766173830248,1.071961444910663e-05,0.9554552293892985,0.47182182003324546
P02488,"Arias Trevilla, Alejandra Berenice",MORENA,O11,3,0.3222885078531261,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02489,"Ascencio Ortega, Reyna Celeste",MORENA,O11,3,0.3227536758853275,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02490,"Ávalos Zempoalteca, Anabell",PRI,O15,3,0.25681719659761965,1.071961444910663e-05,0.9554552293892985,0.47182182003324546
P02491,"Ayala Robles, Armando",MORENA,O11,3,0.3182910978664589,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02492,"Barrales Magdaleno, Alejandra",MC,O16,3,0.298206330937562,0.0006631249266846452,0.9741820819765118,0.4767273646006096
P02493,"Barreda Pavón, Francisco Daniel",MC,O16,3,0.3009011286522934,0.0006431954027684803,0.9741820819765118,0.4767273646006096
P02494,"Bugarín, Jasmine María",PVEM,O13,3,0.32129157286513277,6.262334423554415e-06,0.9640929988437204,0.49054998393886995
P02495,"Camarillo Medina, Néstor",PRI,O15,3,0.2706912507332156,0.00035466035940336896,0.9554552293892985,0.47182182003324546
P02496,"Campuzano González, Gina Gerardina",PAN,O12,3,0.2641552007900302,6.262334423554415e-06,0.9116760469940945,0.46952399374306325
P02497,"Castillo Juárez, Laura Itzel",MORENA,O11,3,0.3226571217247722,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02498,"Cepeda Salas, Alfonso",MORENA,O11,3,0.31899302724968726,1.0197758228435959e-05,0.9842419234020032,0.4810956628057372
P02499,"Chávez Treviño, Andrea",MORENA,O11,3,0.3728542017964412,0.0007258560222040115,0.9842419234020032,0.4810956628057372
P02500,"Colosio Riojas, Luis Donaldo",MC,O16,3,0.2617914889533426,5.8069913016793545e-06,0.9741820819765118,0.4767273646006096
P02501,"Corona Nakamura, María del Rocío",PVEM,O13,3,0.3226246981813677,1.071961444910663e-05,0.9640929988437204,0.49054998393886995
P02502,"Cortés García, Luisa",MORENA,O11,3,0.32231094636219315,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02503,"Cortés Mendoza, Marko",PAN,O12,3,0.2569229925485905,1.071961444910663e-05,0.9116760469940945,0.46952399374306325
P02504,"Cruz Castellanos, José Manuel",MORENA,O11,3,0.3204779655048532,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02505,"Davis Castro, Homero",MORENA,O11,3,0.3638091954571618,0.0006010631188418537,0.9842419234020032,0.4810956628057372
P02506,"Díaz Delgado, Blanca Judith",MORENA,O11,3,0.3667587975240306,0.0007321126621432059,0.9842419234020032,0.4810956628057372
P02507,"Díaz Marmolejo, María de Jesús",PAN,O12,3,0.2738315399684912,1.071961444910663e-05,0.9116760469940945,0.46952399374306325
P02508,"Díaz Robles, Verónica",MORENA,O11,3,0.3203159670922984,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02509,"Dorantes Lámbarri, Agustín",PAN,O12,3,0.2633263591829791,1.071961444910663e-05,0.9116760469940945,0.46952399374306325
P02510,"Esquer Verdugo, Alejandro",MORENA,O11,3,0.3201775949301275,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02511,"Esquivel Torres, Laura",PAN,O12,3,0.25646991668369484,1.071961444910663e-05,0.9116760469940945,0.46952399374306325
P02512,"Estrada Mauro, Laura",MORENA,O11,3,0.3176444925517747,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02513,"Fernández González, Waldo",PVEM,O13,3,0.3649489242082851,0.0007360384690743211,0.9640929988437204,0.49054998393886995
P02514,"Fernández Noroña, Gerardo",MORENA,O11,3,0.3713661381735457,0.0007258560222040115,0.9842419234020032,0.4810956628057372
P02515,"García Harfuch, Omar",MORENA,O11,3,0.2637485524693143,2.62184431540892e-08,0.9842419234020032,0.4810956628057372
P02516,"García Medina, Amalia Dolores",MC,O16,3,0.2543322070695076,1.071961444910663e-05,0.9741820819765118,0.4767273646006096
P02517,"Godoy Ramos, Ernestina",MORENA,O11,3,0.2637485524693143,2.62184431540892e-08,0.9842419234020032,0.4810956628057372
P02518,"González Hernández, Alma Anahí",MORENA,O11,3,0.31932208126102923,9.442144810855427e-06,0.9842419234020032,0.4810956628057372
P02519,"González Márquez, Michel",PAN,O12,3,0.2584583871054777,1.071961444910663e-05,0.9116760469940945,0.46952399374306325
P02520,"González Silva, Ruth",PVEM,O13,3,0.31999880140886283,9.840479401008387e-06,0.9640929988437204,0.49054998393886995
P02521,"Guadiana Mandujano, Cecilia Guadalupe",MORENA,O11,3,0.3176072599294102,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02522,"Guerra Mena, Juanita",PVEM,O13,3,0.32154558116648435,1.071961444910663e-05,0.9640929988437204,0.49054998393886995
P02523,"Gutiérrez Escalante, Mariela",MORENA,O11,3,0.32192804524857227,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02524,"Hernández Aceves, Ana Karen",PT,O14,3,0.29899495381334384,5.193783178809909e-06,0.934364852785745,0.475415719551223
P02525,"Hernández Mora, Citlalli",MORENA,O11,3,0.2637485524693143,2.62184431540892e-08,0.9842419234020032,0.4810956628057372
P02526,"Hernández Villafuerte, Gilberto",PVEM,O13,3,0.320395729292473,1.071961444910663e-05,0.9640929988437204,0.49054998393886995
P02527,"Herrera Dagdug, José Sabino",MORENA,O11,3,0.3205431487512517,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02528,"Huerta Ladrón de Guevara, Manuel",MORENA,O11,3,0.3211248326504823,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02529,"Inzunza Cázarez, Enrique",MORENA,O11,3,0.3738097319619973,0.0007514480830264333,0.9842419234020032,0.4810956628057372
P02530,"Jarero Velázquez, Miguel Pavel",MORENA,O11,3,0.31749280588650935,9.442144810855427e-06,0.9842419234020032,0.4810956628057372
P02531,"Kantún Can, María Martina",MORENA,O11,3,0.32268380319194817,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02532,"Loera de la Rosa, Juan Carlos",MORENA,O11,3,0.32168056523891575,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02533,"Lomelí Bolaños, Carlos",MORENA,O11,3,0.3212189443183934,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02534,"López Castro, Cynthia Iliana",MORENA,O11,3,0.3075386349375053,9.442144810855427e-06,0.9842419234020032,0.4810956628057372
P02535,"López Hernández, Edith",MORENA,O11,3,0.3216314185175937,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02536,"Magaña Fonseca, Virginia",PVEM,O13,3,0.32138797940148855,1.071961444910663e-05,0.9640929988437204,0.49054998393886995
P02537,"Márquez Márquez, Miguel",PAN,O12,3,0.2926821673977533,0.0004942491432469573,0.9116760469940945,0.46952399374306325
P02538,"Mendoza Amezcua, Virgilio",PVEM,O13,3,0.3208750947968024,6.262334423554415e-06,0.9640929988437204,0.49054998393886995
P02539,"Mercado Salgado, Víctor",MORENA,O11,3,0.3204283189760548,7.120652850059589e-06,0.9842419234020032,0.4810956628057372
P02540,"Mier Velazco, Ignacio",MORENA,O11,3,0.3682103223231718,0.0006646961717355574,0.9842419234020032,0.4810956628057372
P02541,"Mojica Morga, Beatriz",MORENA,O11,3,0.3178946795177892,9.442144810855427e-06,0.9842419234020032,0.4810956628057372
P02542,"Morales Toledo, Antonino",MORENA,O11,3,0.3118676175183566,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02543,"Moreno Cárdenas, Alejandro",PRI,O15,3,0.27103668280880416,0.0004504798643017167,0.9554552293892985,0.47182182003324546
P02544,"Ochoa Fernández, Cuauhtémoc",MORENA,O11,3,0.35156369488793604,0.00042593836971981694,0.9842419234020032,0.4810956628057372
P02545,"Olvera Bautista, Simey",MORENA,O11,3,0.3647086722965479,0.0006390812818575165,0.9842419234020032,0.4810956628057372
P02546,"Polevnsky Gurwitz, Yeidckol",PT,O14,3,0.36350781383201913,0.000747401027179347,0.934364852785745,0.475415719551223
P02547,"Ramírez Acuña, Francisco Javier",PAN,O12,3,0.28917899502572225,0.0006315588000797234,0.9116760469940945,0.46952399374306325
P02548,"Ramírez Padilla, Julieta",MORENA,O11,3,0.31264116989356117,9.09618044569394e-06,0.9842419234020032,0.4810956628057372
P02549,"Reyes Hernández, Ivideliza",PAN,O12,3,0.2693245427675524,8.702206376285531e-06,0.9116760469940945,0.46952399374306325
P02550,"Robles Gutiérrez, Beatriz Silvia",MORENA,O11,3,0.32216977685505227,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02551,"Rodríguez Hernández, Verónica",PAN,O12,3,0.2530037618021058,3.809659247315533e-06,0.9116760469940945,0.46952399374306325
P02552,"Ruiz Ruiz, Karina Isabel",MORENA,O11,3,0.32016358844112486,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02553,"Ruíz Sandoval, Cristina",PRI,O15,3,0.25529931124699545,1.071961444910663e-05,0.9554552293892985,0.47182182003324546
P02554,"Ruvalcaba Gámez, Nora",MORENA,O11,3,0.32276712783284256,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02555,"Sánchez García, Lizeth",PT,O14,3,0.3183494700436631,1.071961444910663e-05,0.934364852785745,0.475415719551223
P02556,"Sánchez Ramos, Paloma",PRI,O15,3,0.25565228067926976,9.442144810855427e-06,0.9554552293892985,0.47182182003324546
P02557,"Sánchez Vásquez, Gustavo",PAN,O12,3,0.23183641779504618,6.22214210743701e-06,0.9116760469940945,0.46952399374306325
P02558,"Sanmiguel Sánchez, Imelda",PAN,O12,3,0.26735730818631376,1.071961444910663e-05,0.9116760469940945,0.46952399374306325
P02559,"Saucedo Reyes, Araceli",MORENA,O11,3,0.3191503685631701,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02560,"Segura Vázquez, Eugenio",MORENA,O11,3,0.31980571002291824,6.262334423554415e-06,0.9842419234020032,0.4810956628057372
P02561,"Sheffield Padilla, Francisco Ricardo",MORENA,O11,3,0.3121825668188813,9.010256215605337e-06,0.9842419234020032,0.4810956628057372
P02562,"Sosa Ruíz, Olga Patricia",MORENA,O11,3,0.31614617252519944,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02563,"Tello Espinosa, Claudia",MORENA,O11,3,0.28277738917589085,9.71246560664497e-07,0.9842419234020032,0.4810956628057372
P02564,"Toledo Zamora, Karla Guadalupe",PRI,O15,3,0.25659279683431857,1.071961444910663e-05,0.9554552293892985,0.47182182003324546
P02565,"Valles Sampedro, Lorenia Iveth",MORENA,O11,3,0.3199237607946379,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02566,"Vargas Del Villar, Enrique",PAN,O12,3,0.2985725383785474,0.0006997845826336035,0.9116760469940945,0.46952399374306325
P02567,"Vázquez Robles, Mario Humberto",PAN,O12,3,0.2665919103809367,1.071961444910663e-05,0.9116760469940945,0.46952399374306325
P02568,"Viggiano Austria, Carolina",PRI,O15,3,0.2973137713405658,0.0007163116393761012,0.9554552293892985,0.47182182003324546
P02569,"Vila Dosal, Mauricio",PAN,O12,3,0.2469329424270679,2.895339799171642e-06,0.9116760469940945,0.46952399374306325
P02570,"Yunes Márquez, Miguel Ángel",MORENA,O11,3,0.3101414881870472,8.015205292832672e-06,0.9842419234020032,0.4810956628057372
P02571,"Zapata Bello, Rolando Rodrigo",PRI,O15,3,0.2564369201934548,6.262334423554415e-06,0.9554552293892985,0.47182182003324546
P02572,"Zatarain García, Susana",PAN,O12,3,0.26398763586892665,8.597119193656682e-06,0.9116760469940945,0.46952399374306325
P02573,"Bañuelos De La Torre, Geovanna",PT,O14,3,0.31242099432625237,6.136970791546052e-06,0.934364852785745,0.475415719551223
P02574,"Monreal Ávila, Saúl",MORENA,O11,3,0.3153014277250012,7.823071328187292e-06,0.9842419234020032,0.4810956628057372
P02575,"Silva Romo, Luis Alfonso",PVEM,O13,3,0.306316273179469,8.702206376285531e-06,0.9640929988437204,0.49054998393886995
P02576,"Murat Hinojosa, Alejandro",MORENA,O11,3,0.316186846577908,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02579,"Reyes Carmona, Emmanuel",MORENA,O11,3,0.3203226158457498,1.071961444910663e-05,0.9842419234020032,0.4810956628057372
P02580,"Beltrones Rivera, Manlio Fabio",MORENA,O11,3,0.2602080162031269,6.517437905728541e-06,0.9842419234020032,0.4810956628057372
P02581,"Riquelme Solís, Miguel Ángel",PRI,O15,3,0.2617678398520271,1.071961444910663e-05,0.9554552293892985,0.47182182003324546
P02584,"Fierro Campos, Rosa",MORENA,O11,3,0.30437638665206396,1.4317941570700177e-06,0.9842419234020032,0.4810956628057372
P02585,"Castrejón Trujillo, Karen",PVEM,O13,3,0.34378629934208604,0.0003620165086852432,0.9640929988437204,0.49054998393886995
P02586,"Chavira De La Rosa, María Guadalupe",MORENA,O11,3,0.30707370721640603,8.672344664984596e-06,0.9842419234020032,0.4810956628057372
P02587,"Chíguil Figueroa, Francisco",MORENA,O11,3,0.3152066110600567,8.672344664984596e-06,0.9842419234020032,0.4810956628057372
P02590,"Ortiz Hernández, Tabita",MC,O16,3,0.2145759300397383,2.5021687339119008e-06,0.9741820819765118,0.4767273646006096
P02594,"Ortiz Pérez, Denisse",PT,O14,3,0.2826851172236771,3.7976323388147514e-07,0.934364852785745,0.475415719551223
P02595,"Arriaga Márquez, Bertha Estela",PAN,O12,3,0.2162252663426294,2.4118967776123237e-06,0.9116760469940945,0.46952399374306325
P02596,"García López, José Máximo",PAN,O12,3,0.3192919377585679,9.385918559494231e-07,0.9116760469940945,0.46952399374306325
P02598,"Bonilla Herrera, Raquel",MORENA,O11,3,0.3149812156901131,8.205516468018875e-06,0.9842419234020032,0.4810956628057372
P02599,"Evangelista Aniceto, Carlos Alberto",MORENA,O11,3,0.2590645735719302,1.335249704794129e-07,0.9842419234020032,0.4810956628057372
P02601,"Sandoval Ventura, Diego",MORENA,O11,3,0.2947399867084048,9.257084400807618e-07,0.9842419234020032,0.4810956628057372
P02602,"Pérez Pérez, Francisco Arturo",MORENA,O11,3,0.28517582212474735,4.054246962932524e-07,0.9842419234020032,0.4810956628057372
P02603,"Gutiérrez Santoyo, María Luisa",MORENA,O11,3,0.2970290934000605,2.640693225342553e-07,0.9842419234020032,0.4810956628057372
P02610,"Falcón Venegas, Sandra Luz",MORENA,O11,3,0.33280081620573615,0.0003909834324788974,0.9842419234020032,0.4810956628057372
P02614,"Fuentes Gutiérrez, Miguel Antonio",MORENA,O11,3,0.2563180792571402,1.737600183693625e-07,0.9842419234020032,0.4810956628057372
P02618,"Redin Morales, Hime Del Carmen",PT,O14,3,0.2590938623995155,1.4398653207573578e-07,0.934364852785745,0.475415719551223
P02625,"Zúñiga Maldonado, Virginia",PVEM,O13,3,0.2612510594313851,5.612601977955385e-07,0.9640929988437204,0.49054998393886995
P02681,"Dip. Aguilar Gil, Lilia",PT,O14,3,0.10965005756484097,2.3161556542233723e-05,0.934364852785745,0.475415719551223
P02682,"Dip. Álvarez Nemer, Mónica Angélica",MORENA,O11,3,0.1108212333375931,2.2070637868038957e-05,0.9842419234020032,0.4810956628057372
P02684,"Dip. Fernández Samaniego, José Armando",MORENA,O11,3,0.10408920512390464,1.2937775854710806e-05,0.9842419234020032,0.4810956628057372
P02685,"Dip. Gómez Maldonado, Maiella Martha Gabriela",MORENA,O11,3,0.11185686068814615,2.3161556542233723e-05,0.9842419234020032,0.4810956628057372
P02687,"Dip. Miranda Barrera, Luis Enrique",PVEM,O13,3,0.11651464801686126,2.3161556542233723e-05,0.9640929988437204,0.49054998393886995
P02689,"Dip. Padierna Luna, María de los Dolores",MORENA,O11,3,0.10302624116875861,1.2900669284612798e-05,0.9842419234020032,0.4810956628057372
P02691,"Dip. Valdés Peña, Jesús",MORENA,O11,3,0.11185686068814615,2.3161556542233723e-05,0.9842419234020032,0.4810956628057372
P02692,"Dip. Íñiguez Franco, José Mario",PAN,O12,3,0.07360691819581835,6.434984550469034e-06,0.9116760469940945,0.46952399374306325
P02695,"Novoa Toscano, David",PAN,O12,3,0.17266940814144263,9.48809093709381e-07,0.9116760469940945,0.46952399374306325
P02696,"Sobrino Argaez, Carlos Hernando",PRI,O15,3,0.1543160772733993,8.581184762742054e-07,0.9554552293892985,0.47182182003324546
P02705,"Dip. Ambriz Delgadillo, Humberto",PRI,O15,3,0.0663248788114473,5.914638327956282e-06,0.9554552293892985,0.47182182003324546
P02706,"Dip. Burgos Hernández, Anais Miriam",MORENA,O11,3,0.09880627063191556,1.543913767940729e-05,0.9842419234020032,0.4810956628057372
P02707,"Dip. Carbajal Méndez, Liliana",PVEM,O13,3,0.09779781667753414,5.914638327956282e-06,0.9640929988437204,0.49054998393886995
P02708,"Dip. Castillo Pérez, Carlos Alonso",MORENA,O11,3,0.09880627063191556,1.543913767940729e-05,0.9842419234020032,0.4810956628057372
P02709,"Dip. De la Vega Vargas, Alma Rosa",MORENA,O11,3,0.10509813298718332,8.626061504044393e-06,0.9842419234020032,0.4810956628057372
P02710,"Dip. Ferráez Centeno, Ana Miriam",MORENA,O11,3,0.0749084521614817,6.506058116014727e-08,0.9842419234020032,0.4810956628057372
P02711,"Dip. Gutiérrez Valtierra, Diana Estefanía",PAN,O12,3,0.09366261603263529,1.8704459265052125e-05,0.9116760469940945,0.46952399374306325
P02712,"Dip. Zavala Gómez del Campo, Margarita Ester",PAN,O12,3,0.08778827382118991,7.722188788561019e-06,0.9116760469940945,0.46952399374306325
P02713,"Dip. Ballesteros Mancilla, Laura Irais",MC,O16,3,0.09661703276457508,1.5978105448336235e-05,0.9741820819765118,0.4767273646006096
P02714,"Dip. Arreola Trinidad, Azucena",MORENA,O11,3,0.09533008318403192,6.350965608189856e-06,0.9842419234020032,0.4810956628057372
P02721,"Jaimes Archundia, Erik Iván",SG,O19,3,0.23934912359605415,4.112076954681729e-06,0.8444387962968763,0.46232936059866186
P02723,"Bolaños Azocar, Raymundo",PAN,O12,3,0.2566601251549529,4.462814964077555e-06,0.9116760469940945,0.46952399374306325
P02724,"García Gordillo, Edna Geraldina",PRI,O15,3,0.11608816897147774,0.0,0.9554552293892985,0.47182182003324546
P02725,"González Delgado, Erasmo Catarino",PVEM,O13,3,0.2090422957945768,4.99594159311207e-07,0.9640929988437204,0.49054998393886995
