voter_id,nombre,partido,legislatura,dim_1,dim_2
P00001,"Adame Castillo, Marco Antonio",PAN,LXI,-0.360892,-0.703085
P00002,"Aguilar Bodegas, José Antonio",PRI,LXI,-0.318451,-0.947939
P00003,"Alanís Quiñones, Adrián",PRI,LXI,-0.087173,-0.889699
P00004,"Aldana Prieto, Luis Ricardo",PRI,LXI,-0.118333,-0.992974
P00005,"Amar Shabshab, Wadi",PAN,LX,0.009786,-0.96028
P00006,"Amaya Téllez, Rodimiro",MORENA,LXI,-0.063269,-0.997989
P00007,"Angeles Cerón, Esteban Miguel",PRI,LX,0.02346,-0.881841
P00008,"Arias Aparicio, Eduardo",PAN,LXI,-0.255694,-0.877969
P00009,"Astudillo Flores, Héctor Antonio",PRI,LXI,0.024997,-0.999687
P00010,"Ayala Almeida, Joel",PRI,LXI,0.204634,-0.951181
P00011,"Bartlett Díaz, Manuel",PT,LXII,-0.817839,-0.575448
P00012,"Becerra Rodríguez, Salvador",PAN,LX,0.012475,-0.603803
P00013,"Bojórquez Mungaray, Francisco",PRI,LXI,-0.04032,-0.935167
P00014,"Bonilla Robles, José Eulogio",PRI,LXI,0.05013,-0.721798
P00015,"Buganza Salmerón, Gerardo",PAN,LXI,0.008362,-0.808621
P00016,"Camacho Quiroz, César",PRI,LX,0.016531,-0.999863
P00017,"Campuzano González, Rómulo",PAN,LXI,0.055445,-0.931641
P00018,"Canavati Tafich, Ricardo",PRI,LXI,-0.263985,-0.918631
P00019,"Cañedo Benitez, Rafael",PRI,LX,-0.04338,-0.999058
P00020,"Cantón Zetina, Oscar",PRI,LX,-0.356969,-0.492908
P00021,"Cárdenas Batel, Lázaro",MORENA,LX,-0.002605,-0.999997
P00022,"Cárdenas Gutiérrez, Gustavo A",PAN,LXI,-0.12789,-0.981578
P00023,"Cárdenas Hernández, Raymundo",MORENA,LXI,-0.075334,-0.978115
P00024,"Castañeda Pérez, José Alberto",PAN,LXI,-0.771022,-0.636808
P00026,"Castro Castro, José Adalberto",PRI,LX,-0.068012,-0.99768
P00027,"Castro Cervantes, Moisés",MORENA,LXI,-0.112377,-0.988733
P00028,"Chaurand Arzate, Carlos",PRI,LXI,-0.00737,-0.730692
P00030,"Cisneros Fernández, Joaquín",PRI,LX,-0.604174,-0.796853
P00031,"Colosio Fernández, Luis",PRI,LXI,0.090872,-0.903871
P00032,"Corral Avila, Ramón",PAN,LXI,-0.007741,-0.959097
P00033,"Corral Jurado, Javier",PAN,LXI,-0.396704,-0.392496
P00034,"Corral Romero, María del Carmen",PAN,LX,-0.067155,-0.997743
P00035,"Cortina Reynoso, Manuel",PAN,LX,-0.173211,-0.734042
P00036,"Cota Osuna, José Carlos",PRI,LXI,0.019186,-0.999816
P00037,"Cruz Martínez, Marcos Carlos",MORENA,LXI,-0.204393,-0.885053
P00038,"Cruz Muñoz, María Elena",PAN,LXI,-0.265553,-0.807946
P00039,"De la Vega García, Netzahualcóyotl",PRI,LXI,0.154554,-0.896133
P00040,"Díaz Castro, Lauro",PRI,LX,-0.263575,-0.469578
P00041,"Domínguez López, Silvia Asunción",PRI,LXI,-0.309504,-0.869369
P00042,"Escalante Jasso, Aracely",PRI,LXI,0.080608,-0.757197
P00043,"Escandón Cadenas, Rutilio Cruz",MORENA,LXI,-0.017175,-0.943659
P00044,"Esquivel Reyes, Rita María",PAN,LXI,-0.237277,-0.971442
P00045,"Fernández de Cevallos Ramos, Diego",PAN,LX,0.412594,-0.350429
P00046,"Fernández de Cevallos y Urueta, Francisco",PAN,LXI,0.607096,-0.585794
P00047,"Fernández Rodríguez, Marco Antonio",PRI,LXI,0.634537,-0.488417
P00048,"Ferrer Rodríguez, María Esther",PAN,LX,0.543771,-0.562235
P00049,"Fraile García, Francisco A",PAN,LXI,0.730582,-0.541888
P00050,"Franco Jiménez, Jorge Eduardo",PRI,LXI,0.700997,-0.633515
P00051,"Galván Muñoz, Jesús",PAN,LXI,0.525755,-0.459
P00052,"Gamboa Patrón, Emilio",PRI,LXII,0.490052,-0.542335
P00053,"García Torres, Antonio",PRI,LXI,0.475816,-0.478825
P00054,"Garza Galindo, Laura Alicia",PRI,LX,0.767729,-0.640774
P00055,"Gil Elorduy, José Ernesto",PRI,LXI,0.602661,-0.398026
P00056,"Gómez Bravo, Emilia Patricia",PVEM,LX,0.744861,-0.556772
P00057,"Gómez Esparza, Fernando",PRI,LXI,0.744885,-0.540884
P00058,"Gómez Verónica, Gildardo",PAN,LXI,0.492198,-0.508835
P00059,"González González, Rigoberto",PAN,LXI,0.449448,-0.45229
P00060,"González Hernández, Yolanda Eugenia",PRI,LX,0.335493,-0.407072
P00061,"González Martínez, Jorge Emilio",PVEM,LX,0.526307,-0.533644
P00062,"Guerrero López, Judit Magdalena",PRI,LXI,0.538824,-0.551058
P00063,"Gutierrez Barrios, Fernando",PRI,LX,0.601694,-0.408974
P00065,"Hamdan Amad, Fauzi",PAN,LXI,0.531649,-0.545716
P00066,"Hernández Deras, Ismael A.",PRI,LX,-0.395515,0.106188
P00067,"Hernández Genis, Héctor Javier",PAN,LX,0.505683,-0.505356
P00068,"Montaño Yamuni, Joaquín",PAN,LX,-0.787423,-0.616413
P00069,"Morgan Alvarez, Rafael Gilberto",PAN,LXI,-0.44132,0.005005
P00070,"Mota Sánchez, Ramón",PRI,LXI,-0.437814,-0.061341
P00072,"Muro González, Ana Bricia",PRI,LX,-0.422099,0.501682
P00073,"Navarro Quintana, Marcela",PAN,LX,-0.291471,0.720666
P00074,"Navarro Quintero, Miguel Angel",MORENA,LXIV,-0.31953,0.715281
P00075,"Nordhausen González, Jorge Rubén",PAN,LX,-0.368709,0.675723
P00076,"Ojeda Zubieta, César Raúl",MORENA,LX,-0.39344,0.691002
P00077,"Osuna Jaime, Héctor Guillermo",PAN,LXI,-0.525379,-0.332076
P00078,"Borrego Estrada, Genaro",PRI,LXI,-0.358891,-0.724345
P00079,"Gallegos Soto, Benjamín",PAN,LXI,0.464509,-0.338845
P00080,"Grande Sánchez, José Pascual",PRI,LX,0.479545,-0.367155
P00081,"Gutiérrez Gutiérrez, Alejandro",PRI,LXI,0.48687,-0.431063
P00082,"Haghenbeck Cámara, José Antonio",PAN,LXI,0.441389,-0.350615
P00083,"Herbert Pérez, Guillermo",PAN,LXI,0.244794,-0.132326
P00084,"Hernández Enríquez, Silvia",PRI,LXI,0.384927,-0.250658
P00085,"Herrera Beltrán, Fidel",PRI,LX,-0.187055,0.982349
P00086,"Herrera Mendoza, Jose Guillermo",MORENA,LXI,0.020266,0.794148
P00087,"Jackson Ramírez, Jesús Enrique",PRI,LXI,0.071533,0.575035
P00088,"Jáuregui Robles, César",PAN,LXI,0.514571,0.857448
P00089,"Jiménez González, David",PRI,LX,0.221984,0.693708
P00090,"Joaquín Coldwell, Addy Cecilia",PAN,LX,-0.156176,0.614305
P00091,"Jones Jones, Jeffrey Max",PAN,LX,-0.027401,0.769563
P00092,"Larios Córdova, Héctor",PAN,LXIII,0.781266,0.1544
P00093,"Larregui Nagel, Erika",PVEM,LX,0.308731,0.951148
P00094,"Lavara Mejía, Gloria",PVEM,LX,0.429717,0.668089
P00095,"López Nelio Santiago, Daniel",MORENA,LX,0.205868,0.644605
P00096,"López Sollano, Saúl",MORENA,LXI,0.299484,0.781771
P00097,"Lozano Armengol, Jorge",PAN,LX,0.015978,0.999872
P00098,"Luebbert Gutiérrez, Oscar",PRI,LXI,-0.00153,0.788052
P00099,"Madero Quiroga, Adalberto Arturo",PAN,LX,0.09598,0.995383
P00100,"Madrazo Limón, Carlos",PAN,LXI,0.407709,0.85239
P00101,"Madrid Tovilla, Arely",PRI,LXI,-0.158887,0.379958
P00102,"Margáin Berlanga, Fernando",PAN,LXI,0.218561,0.841713
P00103,"Margaiz Ramírez, Filomena",PAN,LXI,-0.115364,0.669132
P00104,"Medina Plascencia, Carlos",PAN,LX,0.288475,0.957487
P00105,"Mendez de la Luz, Armando",MORENA,LXI,0.090874,0.811627
P00106,"Méndez Lanz, Víctor Manuel",PRI,LX,-0.006955,0.999976
P00107,"Méndez Márquez, Victoria Eugenia",PRI,LXI,0.571916,0.82031
P00108,"Méndez Meneses, Apolonio",PAN,LX,0.205521,0.633318
P00109,"Aguilar González, Micaela",PAN,LXI,-0.263947,-0.734638
P00110,"Alaniz Posada, Ricardo",PAN,LXI,0.258139,-0.870547
P00111,"Bours Castelo, Eduardo",PRI,LXI,0.136203,-0.953793
P00112,"Calderón Hinojosa, Luisa María",PAN,LXII,-0.061962,-0.367931
P00113,"Castañeda Álvarez, Erasmo",MORENA,LXI,0.032958,-0.936334
P00114,"Cruz López, Oscar",MORENA,LX,-0.237541,-0.971375
P00115,"González Parás, José Natividad",PRI,LXI,0.380196,-0.272848
P00116,"Madero García, Lydia",PAN,LX,0.136123,0.66706
P00117,"Melgoza Radillo, Rafael",MORENA,LXI,0.229676,0.615758
P00118,"Oliva Ramírez, Juan Manuel",PAN,LX,-0.108089,0.838308
P00119,"Ortega Martínez, Jesús",MORENA,LXI,-0.004681,0.999989
P00120,"Martínez Mireles, Alberto Miguel",PAN,LX,0.156984,0.621972
P00121,"Burgos Ochoa, Leticia",MORENA,LX,-0.12464,-0.992201
P00122,"Gerardo Higuera, Ricardo",MORENA,LX,0.537757,-0.543652
P00123,"Gómez Flores, Omar Raymundo",PRI,LXI,0.580358,-0.423066
P00124,"González Zarur, Mariano",PRI,LXI,0.549712,-0.543748
P00125,"Michel Camarena, Héctor",PRI,LX,-0.465116,0.027542
P00126,"Ovando Martínez, Eduardo",PRI,LXI,-0.447795,0.076412
P00127,"Ling Altamirano, Héctor Federico",PAN,LXI,0.293591,0.770525
P00128,"Palacios Cordero, Blas Rafael",MORENA,LX,-0.004657,-0.999989
P00129,"López Sánchez, Jorge Abel",PRI,LX,0.124345,0.723665
P00628,"Paredes Lara, Orlando Alberto",PRI,LXI,0.489748,-0.494036
P00629,"Patrón Laviada, Patricio José",PAN,LXI,-0.112446,-0.979344
P00630,"Pérez de Alva Blanco, Roberto",PRI,LX,0.172205,-0.985061
P00631,"Porras Bautista, Eleuterio",PAN,LXI,-0.410826,0.004919
P00632,"Ramírez García, María del Carmen",MORENA,LX,0.30452,-0.92348
P00633,"Remes Ojeda, Antonio de Jesús",PAN,LXI,-0.208873,-0.977943
P00637,"Rico Samaniego, Luis Alberto",PAN,LX,-0.865962,-0.50011
P00640,"Ríos Alvarez, Serafín",MORENA,LXI,0.057129,0.783812
P00648,"Rojas Gutiérrez, Carlos",PRI,LX,0.144597,-0.986733
P00650,"Romero Castillo, Cecilia",PAN,LX,0.172481,-0.952809
P00651,"Roque Villanueva, Humberto",PRI,LX,0.172481,-0.952809
P00655,"Dip. Álvarez y Mazarrasa, Jaime Aguilar",PRI,LX,0.133203,-0.634747
P00656,"Andrade Quezada, Humberto",PAN,LXI,-0.238392,-0.966386
P00657,"Dip. Anaya Mota, Claudia Edith",MORENA,LX,0.030255,0.031852
P00658,"Anaya Llamas, José Guillermo",PAN,LX,0.274613,-0.955154
P00659,"Álvarez Mata, Sergio",PAN,LXI,-0.158712,0.637035
P00660,"Dip. Antuña Batista, Fidel",PAN,LX,0.190602,-0.727504
P00661,"Dip. Aragón Castillo, Irene",MORENA,LXI,0.513727,-0.510919
P00664,"Arce, René",PVEM,LXI,0.527506,-0.503547
P00670,"Dip. Castillo Juárez, Laura Itzel",PT,LXI,0.179571,-0.854349
P00671,"Dip. Castillo Nájera, Ariel",MORENA,LXI,0.638687,0.691352
P00672,"Dip. Castro Cosío, Víctor Manuel",MORENA,LXI,-0.171431,0.51749
P00673,"Castro Trenti, Fernando Jorge",PRI,LXI,-0.248428,0.547109
P00674,"Dip. Cerda Pérez, Rogelio",PRI,LXI,-0.934754,-0.355294
P00675,"Dip. Cervantes Andrade, Raúl",PRI,LXI,0.467087,-0.350666
P00676,"Dip. Chanona Burguete, Alejandro",MC,LXI,-0.78764,-0.616132
P00677,"Dip. Cobo Terrazas, Diego",PVEM,LXI,0.999797,-0.020126
P00678,"Dip. Collado Lara, Beatriz",PAN,LXI,-0.00125,-0.999999
P00679,"Contreras Castillo, Armando",MORENA,LXI,0.161059,-0.729228
P00680,"Contreras Sandoval, Eva",PAN,LXI,0.517226,-0.534396
P00681,"Coppola Joffroy, Luis Alberto",PAN,LXI,-0.272705,0.471515
P00684,"Félix Guerra, Heriberto",PAN,LXI,0.041919,0.864728
P00685,"Dip. Flores Domínguez, Emilio Ramón Ramiro",PAN,LXI,0.509152,-0.453642
P00687,"Galván Rivas, Andrés",PAN,LXI,0.060067,0.91397
P00688,"Dip. Gálvez Rodríguez, Fernel Arturo",MORENA,LXI,0.573963,-0.445209
P00689,"Dip. Gamboa Patrón, Emilio",PRI,LXI,0.589943,-0.467019
P00690,"García Cervantes, Ricardo Francisco",PAN,LXI,0.306801,-0.792044
P00691,"García Lizardi, Francisco Alcibíades",MC,LXI,-0.343989,-0.533818
P00692,"García Quiroz, María del Socorro",PRI,LXI,0.054107,0.766517
P00693,"Dip. García Portillo, Arturo",PAN,LXI,0.595099,0.803651
P00694,"García Sánchez, María Cruz",MC,LXI,-0.020236,-0.963461
P00697,"Gular Solórzano, Alberto",PRI,LXI,-0.019932,-0.908599
P00698,"Gutiérrez Zurita, Dolores del Carmen",MORENA,LXI,0.506505,0.647256
P00703,"Guzmán Soto, Valentín",MORENA,LXI,0.111095,0.841576
P00706,"Hernández García, Ramiro",PRI,LXI,0.478042,-0.672568
P00707,"Hernández González, Maurilio",MORENA,LXI,0.095096,0.851983
P00711,"Dip. Hernández Olmos, Paula Angélica",PRI,LXI,0.046262,-0.998929
P00712,"Dip. Hernández Pérez, David",PRI,LXI,-0.075318,0.648376
P00713,"Hernández Ramos, Minerva",PAN,LXVI,0.282984,-0.854912
P00730,"Aispuro Torres, José Rosas",PAN,LXII,0.10103,-0.31904
P00731,"Albores Gleason, Roberto Armando",PRI,LXII,0.208735,-0.665353
P00732,"Alcalá Ruiz, Blanca María del Socorro",PRI,LXII,0.192453,-0.729412
P00733,"Álvarez García, Ivonne Liliana",PRI,LXII,0.212137,-0.6349
P00734,"Amador Gaxiola, Daniel",PRI,LXII,0.208514,-0.63233
P00735,"Araujo Lara, Angélica del Rosario",PRI,LXII,0.201639,-0.626932
P00736,"Arriola Gordillo, Mónica Tzasna",MORENA,LXII,-0.16577,-0.470486
P00737,"Ávila Ruiz, Daniel Gabriel",PAN,LXIII,0.929626,0.368503
P00738,"Barbosa Huerta, Miguel",MORENA,LXII,-0.542197,-0.595974
P00739,"Barrera Tapia, María Elena",PVEM,LXII,0.211264,-0.641899
P00740,"Barroso Agramont, Ricardo",PRI,LXII,0.195844,-0.622838
P00741,"Beristain Navarrete, Luz María",MORENA,LXII,-0.579398,-0.607539
P00742,"Burgos García, Enrique",PRI,LXII,0.196976,-0.63869
P00743,"Búrquez Valenzuela, Francisco de Paula",PAN,LXII,0.786591,0.216612
P00744,"Camacho Solís, Víctor Manuel",MORENA,LXII,-0.641163,-0.520515
P00745,"Casillas Romero, Jesús",PRI,LXII,0.205783,-0.630209
P00746,"Cavazos Lerma, Manuel",PRI,LXII,0.21034,-0.615704
P00747,"Cervantes Andrade, Raúl",PRI,LXII,0.209639,-0.649329
P00748,"Chico Herrera, Miguel Ángel",PRI,LXII,0.872029,-0.489454
P00749,"Cordero Arroyo, Ernesto Javier",PAN,LXII,0.484387,-0.119858
P00750,"Cota Jiménez, Manuel Humberto",PRI,LXII,0.193282,-0.673304
P00751,"Cuéllar Cisneros, Lorena",MORENA,LXII,-0.652053,-0.531973
P00752,"Cuevas Barron, Gabriela",PAN,LXII,0.90517,0.106547
P00753,"Dávila Fernández, Adriana",PAN,LXII,0.249588,-0.089281
P00754,"De la Peña Gómez, Angélica",MORENA,LXII,-0.54031,-0.624769
P00755,"Delgado Carrillo, Mario",MORENA,LXII,-0.724969,-0.596833
P00756,"Demédicis Hidalgo, Fidel",MORENA,LXII,-0.557037,-0.567361
P00757,"Díaz Lizama, Rosa Adriana",PAN,LXII,0.627511,0.060728
P00758,"Díaz Salazar, María Cristina",PRI,LXII,0.21264,-0.649174
P00759,"Domínguez Servién, Francisco",PAN,LXII,0.56797,-0.067583
P00760,"Encinas Rodríguez, Alejandro de Jesús",MORENA,LXII,-0.683353,-0.500435
P00761,"Escudero Morales, Pablo",PVEM,LXII,0.22886,-0.647578
P00762,"Fayad Meneses, Omar",PRI,LXII,-0.114073,-0.864115
P00763,"Fernández Aguirre, Braulio Manuel",PRI,LXII,0.232029,-0.629265
P00764,"Flores Escalera, Hilda Esthela",PRI,LXII,0.209571,-0.648176
P00765,"Flores Ramírez, Juan Gerardo",PVEM,LXII,0.200018,-0.643777
P00766,"Flores Sánchez, Margarita",PRI,LXII,0.207822,-0.613225
P00767,"Gándara Camou, Ernesto",PRI,LXII,0.195701,-0.641161
P00768,"García Cabeza de Vaca, Francisco",PAN,LXII,0.32525,-0.135445
P00769,"García Gómez, Martha Elena",PAN,LXIII,0.388873,-0.035532
P00770,"Garza Galván, Silvia Guadalupe",PAN,LXII,0.483867,0.135758
P00771,"Gastélum Bajo, Diva Hadamira",PRI,LXII,0.220667,-0.599754
P00772,"Gil Zuarth, Roberto",PAN,LXII,0.439021,-0.144547
P00773,"Gómez del Campo Gurza, Mariana",PAN,LXIII,0.422719,-0.052204
P00774,"Gómez González, Arely",PRI,LXII,0.001881,-0.999998
P00775,"González Canto, Félix Arturo",PRI,LXII,0.199479,-0.640156
P00776,"González Cuevas, Isaías",PRI,LXII,0.204448,-0.619908
P00777,"Gracia Guzmán, Raúl",PAN,LXIII,0.949489,0.313802
P00778,"Guerra Castillo, Marcela",PRI,LXII,0.101288,-0.557955
P00779,"Guevara Espinoza, Ana Gabriela",PT,LXII,-0.998254,-0.059068
P00780,"Hermosillo y Celada, Víctor",PAN,LXII,0.958879,0.283816
P00781,"Hernández Deras, Ismael",PRI,LXII,0.204418,-0.631546
