voter_id,nombre,partido,legislatura,dim_1,dim_2
P00782,"Hernández Lecona, Lisbeth",PRI,LXII,0.200222,-0.625545
P00783,"Herrera Ale, Juana Leticia",PRI,LXII,0.203473,-0.651911
P00784,"Herrera Anzaldo, Ana Lilia",PRI,LXII,0.196366,-0.640417
P00785,"Herrera Ávila, Fernando",PAN,LXII,0.276205,-0.103172
P00786,"Irízar López, Aarón",PRI,LXII,0.20184,-0.631887
P00787,"Juárez Cisneros, René",PRI,LXII,0.198718,-0.687849
P00788,"Lavalle Maury, Jorge Luis",PAN,LXII,0.3532,-0.195789
P00789,"López Brito, Francisco Salvador",PAN,LXIII,0.473567,0.016479
P00790,"López Hernández, Adán Augusto",MORENA,LXII,-0.934513,0.355928
P00791,"Martínez García, Patricio",PRI,LXII,0.547306,-0.610588
P00792,"Martínez Martínez, José María",PAN,LXII,0.817086,0.060837
P00793,"Mayans Canabal, Fernando Enrique",MORENA,LXII,-0.702337,-0.505905
P00794,"Mayans Canabal, Humberto Domingo",PRI,LXIII,0.217666,-0.616034
P00795,"Mendoza Davis, Carlos",PAN,LXII,0.258453,-0.14968
P00796,"Mendoza Díaz, Sonia",PAN,LXII,0.433671,-0.014915
P00797,"Mendoza Mendoza, Iris Vianey",MORENA,LXII,-0.411758,0.251583
P00798,"Monreal Ávila, David",PT,LXII,-0.962451,-0.271457
P00799,"Morón Orozco, Raúl",MORENA,LXII,-0.590422,-0.543428
P00800,"Orihuela Bárcenas, José Ascención",PRI,LXIII,0.213489,-0.614865
P00801,"Orozco Sandoval, Martín",PAN,LXII,0.443879,0.060413
P00802,"Ortiz Domínguez, Maki Esther",PAN,LXII,0.213042,-0.070745
P00803,"Ortiz González, Graciela",PRI,LXII,0.230489,-0.625322
P00804,"Padierna Luna, María de los Dolores",MORENA,LXII,-0.657858,-0.537111
P00805,"Palafox Gutiérrez, Martha",PT,LXII,-0.934127,0.356942
P00806,"Pavlovich Arellano, Claudia Artemiza",PRI,LXII,0.211114,-0.635464
P00807,"Pedraza Chávez, Isidro",MORENA,LXII,-0.5572,-0.645583
P00808,"Pedroza Gaitán, César Octavio",PAN,LXII,0.589667,0.004057
P00809,"Penchyna Grub, David",PRI,LXII,0.19627,-0.649723
P00810,"Pérez Magaña, Eviel",PRI,LXII,0.234731,-0.688068
P00811,"Pineda Gochi, Ma. del Rocío",PRI,LXII,0.199454,-0.6268
P00812,"Pozos Lanz, Raúl Aarón",PRI,LXII,0.200253,-0.630107
P00813,"Preciado Rodríguez, Jorge Luis",PAN,LXII,0.511593,-0.033602
P00814,"Puente Salas, Carlos Alberto",PVEM,LXII,0.196972,-0.653247
P00815,"Ramírez Hernández, Sofío",PRI,LXIII,0.951765,0.306828
P00816,"Ríos de la Mora, Itzel Sarahí",PRI,LXIII,0.192119,-0.613661
P00817,"Ríos Piter, Armando",MORENA,LXII,-0.537193,-0.593781
P00818,"Robledo Aburto, Zoé",MORENA,LXII,-0.549629,-0.593972
P00819,"Robles Montoya, Ángel Benjamín",MORENA,LXII,-0.597128,-0.626235
P00820,"Rojas Hernández, Laura Angélica",PAN,LXII,0.130208,-0.045381
P00821,"Romero Celis, Mely",PRI,LXII,0.413255,-0.605481
P00822,"Romero Deschamps, Carlos",PRI,LXII,0.219402,-0.581587
P00823,"Romero Hicks, Juan Carlos",PAN,LXII,0.692781,0.244885
P00824,"Romero Lainas, Adolfo",MORENA,LXII,-0.480881,-0.65245
P00825,"Romo Medina, Miguel",PRI,LXII,0.196171,-0.636213
P00826,"Rosas González, Óscar Román",PRI,LXII,0.225568,-0.646631
P00827,"Ruffo Appel, Ernesto",PAN,LXII,0.936475,0.350734
P00828,"Salazar Fernández, Luis Fernando",PAN,LXII,0.240518,-0.133606
P00829,"Salazar Solorio, Rabindranath",MORENA,LXII,-0.729846,-0.595286
P00830,"Saldaña Pérez, María Lucero",PRI,LXII,0.204793,-0.620194
P00831,"Salinas Sada, Ninfa",PVEM,LXII,0.252466,-0.620908
P00832,"Sánchez Jiménez, Luis",MORENA,LXII,-0.542171,-0.571562
P00833,"Sansores San Román, Layda",PT,LXII,-0.985306,-0.170796
P00834,"Tello Cristerna, Alejandro",PRI,LXII,0.196939,-0.653072
P00835,"Torres Corzo, Teófilo",PRI,LXII,0.220182,-0.609784
P00836,"Torres Graciano, Fernando",PAN,LXIII,0.640935,0.049218
P00837,"Vega Casillas, Salvador",PAN,LXIII,0.298153,-0.207098
P00838,"Yunes Landa, Héctor",PRI,LXII,0.18971,-0.649467
P00839,"Yunes Márquez, Fernando",PAN,LXII,0.4913,-0.064549
P00840,"Zamora Jiménez, Arturo",PRI,LXIII,0.241028,-0.970518
P00841,"Barrales Magdaleno, María Alejandra",MORENA,LXII,-0.53199,-0.601299
P00842,"Lozano Alarcón, Javier",PAN,LXII,0.669006,-0.024679
P00843,"Merodio Reza, Lilia Guadalupe",PRI,LXII,0.361033,-0.541914
P00844,"Neyra Chávez, Armando",PRI,LXII,0.197668,-0.63255
P00845,"Yunes Zorrilla, José Francisco",PRI,LXII,0.021151,-0.748768
P00846,"Melgar Bravo, Luis Armando",PVEM,LXII,0.200825,-0.467056
P00847,"Torres Peimbert, María Marcela",PAN,LXII,0.980846,0.194786
P00848,"Blásquez Salinas, Marco Antonio",PT,LXII,-0.990922,0.134441
P00849,"Sánchez García, Gerardo",PRI,LXII,0.21245,-0.62269
P00850,"Ortega Martínez, Ma. del Pilar",PAN,LXII,0.337009,-0.028979
P00851,"Martínez Espinoza, María Verónica",PAN,LXII,0.214371,-0.630296
P00852,"Galindo Matías, Norma Alicia",PRI,LXII,0.342186,-0.701751
P00890,"Hernández Núñez, Elia",PAN,LXII,0.395182,-0.487415
P00896,"Oramas Vargas, Arquímedes",PRI,LXII,0.197821,-0.789995
P00898,"Urzúa Rivera, Ricardo",PAN,LXIII,0.230906,-0.576272
P00915,"Acosta Islas, Anabel",PRI,LXIII,0.194792,-0.628211
P00916,"Aréchiga Ávila, Jorge",PVEM,LXIII,0.194343,-0.624594
P00917,"Ceseña Burgoin, Ángel Salvador",PRI,LXII,0.167316,-0.790359
P00918,"Fernández Sánchez Navarro, Juan Alejandro",PAN,LXIII,0.602759,-0.093556
P00919,"Montes Colunga, Vianey",PAN,LXII,0.021236,-0.770096
P00920,"Quiroga Tamez, Mayela María de Lourdes",PRI,LXII,0.167316,-0.790359
P00921,"Trujillo Íñiguez, Agustín",PAN,LXII,-0.081834,-0.86514
P00922,"Cobián Chávez, Irma Zulema",PAN,LXII,0.377176,0.000624
P00923,"Clavel Sánchez, Lizette",PAN,LXII,0.165937,-0.039401
P00924,"Domínguez Arvizu, María Hilaria",PAN,LXIII,0.222598,-0.684614
P00925,"Rocha Acosta, Sonia",PAN,LXIII,0.755294,0.087804
P00926,"Borreguín González, Luciano",PAN,LXII,-0.568235,-0.682715
P00927,"Salinas Balam, Víctor",PRI,LXIII,0.116652,-0.627983
P01430,"Fernández Fuentes, Luis Humberto",PAN,LXIII,-0.595366,-0.645626
P01431,"Tagle Martínez, Martha Angélica",MORENA,LXIII,-0.626533,-0.68291
P01432,"Medina Ramírez, Tereso",PRI,LXIII,0.190087,-0.636866
P01433,"Merino Campos, Carlos Manuel",PT,LXIII,-0.81009,-0.586306
P01458,"Toledo Luis, Jorge",PRI,LXIII,0.189845,-0.615345
P01464,"Ayala Ríos, Erika",PRI,LXIII,0.251632,-0.766692
P01465,"de la Torre Valdez, Yolanda",PRI,LXIII,0.21368,-0.586135
P01466,"García Guajardo, Sandra Luz",PAN,LXIII,0.425222,-0.090046
P01467,"Olvera Acevedo, José Marco Antonio",PRI,LXIII,0.20063,-0.63528
P01468,"Priego Calva, Jesús",PAN,LXIII,0.194815,-0.622024
P01469,"Santana García, José de Jesús",PAN,LXIII,0.554416,-0.143464
P01470,"García García, Andrea",PAN,LXIII,0.452174,-0.108611
P01471,"Flores Ávalos, Héctor David",PAN,LXIII,0.24608,-0.130575
P01472,"Martínez Elizondo, Sylvia Leticia",PAN,LXIII,0.694545,0.204979
P01474,"Izaguirre Francos, María del Carmen",PRI,LXIII,0.206697,-0.611441
P01475,"González Rodríguez, María de los Ángeles Verónica",MORENA,LXIII,-0.874291,0.485401
P01476,"Menchaca Medrano, Héctor Adrián",PT,LXIII,-0.933606,-0.358302
P01477,"Roldán Benítez, Alejandra",PT,LXIII,-0.731337,-0.440187
P01478,"Torres López, Amelia",PAN,LXIII,0.272607,-0.641089
P01480,"Dorantes Martínez, Carmen",PRI,LXIII,0.194523,-0.61888
P01481,"Hernández Ruiz, Félix Benjamín",PT,LXIII,-0.611599,-0.654965
P01482,"Cárdenas Fonseca, Manuel",PAN,LXIII,0.937137,-0.348962
P01483,"Ceballos Llerenas, Hilda",PRI,LXIII,0.202661,-0.674036
P01486,"Marín Moreno, María Lorena",PAN,LXIII,0.196145,-0.580451
P01495,"Albarrán Mendoza, Esteban",PRI,LXIII,0.220806,-0.587946
P01497,"Herrera Guajardo, Laura Guadalupe",PAN,LXIII,0.10947,-0.018015
P01498,"Leal Islas, Patricia",PAN,LXIII,0.994942,-0.100451
P01499,"García Chávez, Raymundo",PRI,LXIII,0.414596,-0.647992
P01500,"Guzmán Avilés, María del Rosario",PAN,LXIII,0.417952,-0.061449
P01524,"Barrón Vivanco, Michelle Arandine",PRI,LXIII,0.414558,-0.647991
P01555,"Tapia Franco, José María",PRI,LXIII,0.170028,-0.631251
P01556,"Cesáreo Guzmán, Celestino",MORENA,LXIII,-0.978355,0.206935
P01562,"Galicia Ávila, Víctor Manuel Anastasio",PRI,LXIII,0.043148,-0.6334
P01563,"Rementería Coello, Ainara",PRI,LXIII,0.106974,-0.616141
P01564,"Zuarth Esquinca, Rubén Antonio",PRI,LXIII,0.107338,-0.615355
P01565,"Lucia Espejo, Miguel Enrique",PT,LXIII,-0.756212,-0.599466
P01566,"Berlanga Sánchez, Marlon",PT,LXIII,-0.793114,-0.418524
P01567,"Loaiza Garzón, Adriana",PAN,LXIII,-0.329705,-0.494948
P01568,"Luque Inzunza, Martha Vianey",PVEM,LXIII,0.107052,-0.615675
P01570,"Flores Valdez, Anastacia Guadalupe",PRI,LXIII,0.108679,-0.622339
P01574,"Terán Velázquez, María Esther",PRI,LXIII,0.116811,-0.611666
P01577,"Esquinca Cano, Froilán",PT,LXIII,-0.797884,-0.370467
P01579,"González Pérez, Elva Martha",PAN,LXIII,-0.365114,-0.329843
P01580,"Ojesto Martínez Porcayo, María del Carmen",PT,LXIII,-0.806853,-0.590752
P01581,"Carrasco Zanini Castillo, Eduardo Ernesto",PT,LXIII,-0.727894,-0.447652
P01584,"Abreu Artiñano, Rocío Adriana",MORENA,LXVI,-0.015731,0.755021
P01585,"Ahued Bardahuil, Ricardo",MORENA,LXIV,-0.631935,0.446361
P01586,"Álvarez Lima, José Antonio Cruz",MORENA,LXVI,0.053997,0.779093
P01587,"Añorve Baños, Manuel",PRI,LXVI,0.345082,-0.58381
P01588,"Arias Solís, Cristóbal",MORENA,LXVI,0.005326,0.741091
P01589,"Armenta Mier, Alejandro",MORENA,LXVI,0.029018,0.784219
P01590,"Ávila Vázquez, Katya Elizabeth",MORENA,LXVI,0.030511,0.816185
P01591,"Ávila Villegas, Eruviel",PRI,LXIV,0.322126,-0.433318
P01592,"Balderas Espinoza, Claudia Esther",MORENA,LXVI,-0.449194,0.882004
P01593,"Bañuelos, Geovanna",PT,LXVI,-0.315068,0.430275
P01594,"Batres Guadarrama, Martí",MORENA,LXIV,-0.046969,0.998896
P01595,"Beltrones Sánchez, Sylvana",PRI,LXVI,0.216928,-0.594002
P01596,"Benavides Cobos, Gabriela",PVEM,LXVI,0.052427,-0.002162
P01597,"Bolaños-Cacho Cué, Raúl",PVEM,LXIV,-0.007337,0.36495
P01598,"Bonilla Valdez, Jaime",MORENA,LXVI,-0.283374,0.959009
P01599,"Camino Farjat, Verónica Noemí",MORENA,LXVI,0.1712,0.563701
P01600,"Caraveo Camarena, Bertha Alicia",MORENA,LXVI,0.017384,0.770087
P01601,"Cárdenas Mariscal, María Antonia",MORENA,LXVI,-0.362673,0.931916
P01602,"Castañeda Hoeflich, Clemente",MC,LXVI,-0.463695,-0.772807
P01603,"Castro Castro, Imelda",MORENA,LXVI,0.032344,0.85305
P01604,"Covarrubias Cervantes, Ma. Guadalupe",MORENA,LXVI,0.023764,0.769904
P01605,"De la Sierra Arámburo, Nancy",PT,LXVI,-0.971904,0.235376
P01606,"De León Villard, Sasil",MORENA,LXVI,0.176263,0.904638
P01607,"Delgadillo García, Verónica",MC,LXVI,-0.729561,-0.537367
P01608,"Delgado, Dante",MC,LXVI,-0.714559,-0.554825
P01609,"Dothé Mata, Primo",MORENA,LXIV,-0.210794,0.919821
P01610,"Enríquez Herrera, José Ramón",MORENA,LXVI,-0.037804,0.572272
P01611,"Galaz Caletti, Eva Eugenia",MORENA,LXIV,0.019726,0.999805
P01612,"García Arrieta, Angélica",MORENA,LXIV,0.089671,0.918458
P01613,"García Conejo, Antonio",MORENA,LXIV,-0.172202,-0.446259
P01614,"García Sepúlveda, Samuel Alejandro",MC,LXIV,-0.831601,-0.555372
P01615,"García Yáñez, Ángel",PRI,LXVI,0.320564,-0.58281
P01616,"Gómez Álvarez, Delfina",MORENA,LXVI,0.040521,0.834314
P01617,"González Yáñez, Alejandro",PT,LXVI,0.005751,0.999983
P01618,"Guadiana Tijerina, Santana Armando",MORENA,LXIV,-0.062675,0.675987
P01619,"Gutiérrez Castorena, Daniel",MORENA,LXVI,0.071653,0.901395
P01620,"Jara Cruz, Salomón",MORENA,LXIV,-0.005411,0.840558
P01621,"Lagunes Soto Ruíz, Alejandra",PVEM,LXVI,0.038123,-0.126454
P01622,"Luévano Cantú, María Soledad",MORENA,LXVI,-0.010205,0.767523
P01623,"Mancera Espinosa, Miguel Ángel",MORENA,LXVI,-0.157911,-0.378623
P01624,"Martínez Cázares, Germán",MORENA,LXVI,-0.968181,0.250252
P01625,"Martínez García, Verónica",PRI,LXVI,0.324034,-0.611139
P01626,"Martínez Hernández, Ifigenia",MORENA,LXIV,-0.0,0.609969
P01627,"Martínez Miranda, Higinio",MORENA,LXVI,0.035279,0.892144
P01628,"May Rodríguez, Javier",MORENA,LXIV,0.085992,0.915662
P01629,"Mayorga Delgado, Nuvia Magdalena",PRI,LXIV,0.365645,-0.463386
P01630,"Menchaca Salazar, Julio Ramón",MORENA,LXIV,-0.22425,0.752791
P01631,"Méndez Ortiz, Casimiro",MORENA,LXVI,0.069252,0.915938
P01632,"Meza, Lucy",MORENA,LXIV,-0.323493,0.882148
P01633,"Micher Camarena, Martha Lucía",MORENA,LXVI,-0.13366,0.787205
P01634,"Monreal Ávila, Ricardo",MORENA,LXVI,-0.353421,0.672481
P01635,"Mora Arellano, Elvia Marcela",MORENA,LXVI,-0.131898,0.750363
P01636,"Narro Céspedes, José",MORENA,LXVI,0.007666,0.99997
P01637,"Noyola Cervantes, Ma. Leonor",PVEM,LXIV,-0.767973,0.094627
P01638,"Osorio Chong, Miguel Ángel",PRI,LXIV,0.151695,-0.551763
P01639,"Ostoa Ortega, Aníbal",MORENA,LXVI,-0.007332,0.754932
P01640,"Padilla Peña, Joel",PT,LXVI,-0.264278,0.533046
P01641,"Paredes Rangel, Beatriz Elena",PRI,LXIV,0.147576,-0.564837
P01642,"Pech Várguez, José Luis",MORENA,LXIV,-0.771924,0.635715
P01643,"Pérez Cuellar, Cruz",MORENA,LXIV,0.160052,0.855952
P01644,"Pinedo Alonso, Cora Cecilia",PT,LXVI,-0.338688,0.486561
P01645,"Ramírez Aguilar, Oscar Eduardo",MORENA,LXIV,0.031988,0.787096
P01646,"Ramírez Marín, Jorge Carlos",PRI,LXVI,0.096987,-0.266325
P01647,"Rivera Rivera, Ana Lilia",MORENA,LXVI,0.150556,0.930606
P01648,"Rocha Moya, Rubén",MORENA,LXIV,-0.062166,0.730602
P01649,"Romo Molina, Eunice Renata",MORENA,LXVI,4.6e-05,0.800456
P01650,"Rubio Márquez, Vanessa",PRI,LXIV,0.26718,-0.572094
P01651,"Ruiz Massieu Salinas, Claudia",PRI,LXIV,0.124005,-0.572725
P01652,"Salazar Solorio, Radamés",MORENA,LXIV,-0.069537,0.73835
P01653,"Salgado Macedonio, J. Félix",MORENA,LXVI,0.014767,0.771958
P01654,"Sánchez García, Cecilia Margarita",MORENA,LXVI,-0.728329,0.685228
P01655,"Téllez, Lilly",PAN,LXVI,0.627045,-0.778983
P01656,"Trasviña Waldenrath, Jesús Lucía",MORENA,LXVI,0.032528,0.84638
P01657,"Valdez Martínez, Lilia Margarita",MORENA,LXVI,0.042259,0.839236
P01658,"Vasconcelos, Héctor",MORENA,LXIV,-0.147274,0.797483
P01659,"Velasco Coello, Manuel",PVEM,LXVI,0.005728,0.393557
P01660,"Villarreal Anaya, Américo",MORENA,LXIV,0.03759,0.849334
P01661,"Villegas Canché, Freyda Marybel",MORENA,LXIV,0.026723,0.760791
P01662,"Zamora Gastélum, Mario",PRI,LXVI,0.248631,-0.597793
P01663,"Zamora Guzmán, Rogelio Israel",PVEM,LXVI,0.094958,0.412043
P01664,"Zepeda, Juan",MC,LXVI,-0.692544,-0.577611
P01665,"Álvarez Icaza Longoria, Emilio",MORENA,LXVI,-0.047242,-0.998883
P01666,"Bermúdez Méndez, José Erandi",PAN,LXVI,0.265712,-0.893018
P01667,"Castro Cosío, Víctor Manuel",MORENA,LXIV,-0.001445,0.999999
P01668,"Cruz Blackledge, Gina Andrea",PAN,LXVI,0.316053,-0.85415
P01669,"Fernández Balboa, Mónica",MORENA,LXVI,-0.079752,0.890443
P01670,"Fócil Pérez, Juan Manuel",MORENA,LXIV,-0.557424,-0.389227
P01671,"Fuentes Solís, Víctor Oswaldo",PAN,LXVI,0.492375,-0.854079
P01672,"Gálvez Ruiz, Xóchitl",PAN,LXIV,0.144397,-0.947101
P01673,"Gama Basarte, Marco Antonio",PAN,LXVI,0.250604,-0.764917
P01674,"García Cabeza de Vaca, Ismael",PAN,LXVI,0.120054,-0.874393
P01675,"Herrera Ruiz, Gilberto",MORENA,LXVI,-0.224751,0.974416
