voter_id,nombre,partido,legislatura,dim_1,dim_2
P01676,"Kempis Martínez, Indira",MC,LXIV,-0.612948,-0.620403
P01677,"López Rabadán, Kenia",PAN,LXVI,0.214455,-0.875701
P01678,"Madero Muñoz, Gustavo Enrique",PAN,LXVI,0.07461,-0.979816
P01679,"Márquez Alvarado, Martha Cecilia",PAN,LXVI,0.713575,-0.700579
P01680,"Martín del Campo Martín del Campo, Juan Antonio",PAN,LXVI,0.181697,-0.816294
P01681,"Martínez Simón, Mayuli Latifa",PAN,LXVI,0.010748,-0.999942
P01682,"Mercado, Patricia",MC,LXVI,-0.773542,-0.490164
P01683,"Navarro Acevedo, Nadia",PAN,LXIV,0.296872,-0.804762
P01684,"Núñez Sánchez, Gloria Elizabeth",PAN,LXVI,0.205442,-0.795762
P01685,"Paz Alonzo, Raúl",PAN,LXVI,-0.978624,-0.205655
P01686,"Piña Gudiño, Blanca Estela",MORENA,LXVI,-0.159272,0.987235
P01687,"Rementería del Puerto, Julen",PAN,LXVI,0.320662,-0.83588
P01688,"Reynoso Sánchez, Alejandra Noemí",PAN,LXVI,0.275959,-0.881981
P01689,"Rosales San Román, Indira de Jesús",PAN,LXIV,0.265172,-0.869784
P01690,"Saldaña Cisneros, María Guadalupe",PAN,LXVI,0.265855,-0.840368
P01691,"Salgado García, Nestora",MORENA,LXVI,-0.236899,0.849351
P01692,"Vázquez Alatorre, Antares Guadalupe",MORENA,LXVI,-0.01098,0.99994
P01693,"Vázquez Mota, Josefina",PAN,LXVI,0.251831,-0.841391
P01694,"Zepeda Vidales, Damián",PAN,LXVI,0.064528,-0.997916
P01695,"Harp Iturribarría, Susana",MORENA,LXVI,-0.16636,0.803301
P01696,"Hernández Mora, M. Citlalli",MORENA,LXIV,0.41631,0.881687
P01697,"León Gastélum, Alejandra del Carmen",PT,LXVI,-0.949307,0.314351
P01698,"Valencia de la Mora, Gricelda",MORENA,LXVI,-0.110407,0.773469
P01699,"Gómez Urrutia, Napoleón",MORENA,LXVI,0.085896,0.843638
P01701,"Kuri González, Mauricio",PAN,LXIV,0.318023,-0.843473
P01702,"Moreno Valle Rosas, Rafael",PAN,LXIV,0.149595,-0.556911
P01703,"Murguía Gutiérrez, María Guadalupe",PAN,LXIV,0.134926,-0.818521
P01704,"Aceves del Olmo, Carlos Humberto",PRI,LXIV,0.208711,-0.49195
P01705,"Anaya Mota, Claudia Edith",PRI,LXVI,0.269738,-0.706854
P01706,"Murat Hinojosa, Eduardo Enrique",PVEM,LXIV,-0.14547,0.125952
P01707,"García Hernández, Gabriel",MORENA,LXVI,0.15882,0.958304
P01708,"Quiñonez Ruiz, Juan",MC,LXIV,-0.999202,-0.039934
P01709,"Sánchez Cordero Dávila, Olga María del Carmen",MORENA,LXVI,-0.27742,0.876855
P01710,"Castañón, Noé",MC,LXVI,-0.702288,-0.530044
P01712,"Bours Griffith, Arturo",MORENA,LXIV,-0.049488,0.736351
P01714,"Peña Villa, José Alejandro",MORENA,LXIV,-0.064058,0.738608
P01715,"Rodríguez Ramírez, Jesusa",MORENA,LXIV,-0.757393,0.652959
P01716,"Sánchez Hernández, Gloria",MORENA,LXVI,-0.031118,0.913211
P01717,"Guerrero Sánchez, Martha",MORENA,LXIV,0.035961,0.831255
P01718,"Haces Barba, Pedro",MORENA,LXIV,-0.106769,0.582082
P01719,"Jiménez Yáñez, Juan José",MORENA,LXIV,-0.084105,0.732251
P01720,"Peralta Suárez, Ovidio Salvador",MORENA,LXVI,0.078808,0.89656
P01721,"Velázquez Meza, Ricardo",MORENA,LXVI,-0.200164,0.780537
P01722,"Novelo Osuna, Gerardo",MORENA,LXIV,-0.613035,0.790056
P01724,"Rodríguez Domínguez, Martha María",PAN,LXIV,0.119979,-0.992775
P01726,"Maceda Luna, Omar Obed",MORENA,LXIV,-0.192938,-0.390182
P01727,"González González, María Merced",MORENA,LXVI,0.208686,0.934425
P01728,"Moya Clemente, Roberto Juan",PAN,LXVI,0.373112,-0.710537
P01729,"Encinas Meneses, Jesús",MORENA,LXIV,-0.852803,0.522233
P01730,"Molina Ramírez, Joel",MORENA,LXIV,-0.163191,0.605473
P01732,"Lucero Olivas, Miguel Ángel",PT,LXIV,-0.593054,0.566528
P01734,"Dip. Bonifaz Moedano, Raúl Eduardo",MORENA,LXIV,0.196094,0.980585
P01737,"Dip. Delgado Carrillo, Mario",MORENA,LXIV,-0.028741,0.999587
P01746,"Dip. Sandoval Flores, Reginaldo",PT,LXVI,0.022553,0.999344
P01747,"Dip. Sauri Riancho, Dulce María",PRI,LXIV,-0.830213,0.097417
P01759,"Dip. Huerta del Río, María de los Ángeles",MORENA,LXIV,0.195162,0.980771
P01764,"Pérez Astorga, Ernesto",MORENA,LXVI,-0.195276,0.705412
P01769,"Moreno Bastida, Ricardo",MORENA,LXVI,0.111679,0.785496
P01774,"Dip. Gutiérrez Luna, Sergio Carlos",MORENA,LXIV,0.017091,0.999854
P01778,"Dip. Moreira Valdez, Rubén Ignacio",PRI,LXIV,0.171551,-0.393075
P01779,"Dip. Olvera Bautista, Simey",MORENA,LXIV,0.486784,0.873522
P01786,"Dip. Salazar Báez, Josefina",PAN,LXIV,-0.806475,-0.591268
P01790,"Habib Abimerhi, Jorge Alberto",PRI,LXIV,-0.621854,-0.417577
P01791,"Rueda Gómez, Concepción",MORENA,LXIV,-0.340468,0.542694
P01793,"Sánchez Arredondo, Nancy Guadalupe",MORENA,LXVI,-0.252025,0.708162
P01794,"Galarza Villaseñor, José Alberto",MC,LXIV,-0.802825,-0.596214
P01807,"Sánchez Sugía, María Celeste",MORENA,LXVI,0.357037,0.934087
P01808,"Salazar Sáenz, Francisco Javier",PAN,LXIV,0.1816,-0.867325
P01809,"Ortíz Salinas, Luis David",MC,LXVI,-0.740352,-0.626773
P01816,"Botello Montes, José Alfredo",PAN,LXVI,0.404154,-0.800511
P01817,"González Delgadillo, Jesús Horacio",PAN,LXIV,0.13772,-0.990471
P01818,"Moo Cahuich, Arturo del Carmen",MORENA,LXVI,0.08926,0.795376
P01819,"Solórzano Fraga, José Alfonso Pascual",MORENA,LXIV,-0.060203,0.841454
P01820,"Villarreal Zavala, Audelia Esthela",PAN,LXIV,0.21739,-0.976085
P01825,"Pérez Flores, Checo",MORENA,LXVI,-0.1244,0.607231
P01826,"Elenes Angulo, Raúl de Jesús",MORENA,LXVI,0.100113,0.755755
P01827,"Galindo Quiñones, Heriberto Manuel",PRI,LXIV,-0.133007,-0.563749
P01829,"Sandoval Urban, Evelia",MORENA,LXIV,-0.060214,0.841424
P01830,"Trejo Pureco, Marco",MORENA,LXIV,0.114458,-0.383104
P01831,"Gaitán Díaz, María Graciela",PVEM,LXVI,0.006956,0.61759
P01832,"López Hernández, Ruth Alejandra",MC,LXVI,-0.691784,-0.686932
P01838,"López García, María Marena",MORENA,LXIV,-0.06016,0.841413
P01839,"Martínez Cárdenas, Laura Susana",PAN,LXIV,0.200638,-0.956307
P01870,"Cervantes Rojas, Elí César Eduardo",MORENA,LXVI,-0.217097,0.71962
P01871,"Cravioto Romero, César Arnulfo",MORENA,LXVI,0.499135,0.779054
P01885,"Espino de la Peña, Rafael",MORENA,LXVI,-0.424512,0.478236
P01886,"Rojas Loreto, Estrella",PAN,LXVI,0.475088,-0.829127
P02377,"Vázquez Saut, Judith Fabiola",MORENA,LXVI,0.024114,0.580604
P02381,"Gómez Hernández, Adolfo",MORENA,LXVI,0.217173,0.786737
P02382,"Jiménez Arteaga, Rosa Elena",MORENA,LXVI,0.188882,0.774371
P02383,"López Vargas, Faustino",MORENA,LXVI,-0.023508,0.838278
P02384,"Rojas Mancera, Navor Alberto",MORENA,LXVI,0.136563,0.70347
P02387,"López Gómez, Gabriela",MORENA,LXVI,0.054485,0.825125
P02388,"Márquez Valdivia, Rogelio",MORENA,LXVI,0.050198,0.825429
P02389,"Jurado Valadez, Adriana Guadalupe",PAN,LXVI,-0.087488,-0.996164
P02391,"Larios Esparza, Juan Francisco",PAN,LXVI,0.355069,-0.8073
P02414,"Flores Hurtado, Reyes",MORENA,LXVI,0.241867,0.779682
P02415,"Gómez Leal, José Ramón",MORENA,LXVI,0.092185,0.538944
P02447,"Rojas Díaz Durán, Alejandro",MORENA,LXVI,-0.006626,-0.19049
P02450,"Ballesteros Mancilla, Laura Iraís",MC,LXVI,-0.317366,-0.697083
P02452,"Tamayo Herrera, Yadhira Yvette",PAN,LXVI,0.15238,-0.910188
P02453,"Aguilar Castillejos, José Antonio",MORENA,LXVI,0.088222,0.996101
P02455,"Holguín Franco, Omar",MORENA,LXVI,0.26365,0.150382
P02459,"López Carreto, Indira Paola",MORENA,LXVI,0.342829,0.450533
P02460,"Hernández Fernández, Maura",MORENA,LXVI,0.307084,0.494199
P02461,"Peña Ocampo, Leticia",MORENA,LXVI,0.306315,0.48032
P02484,"Aguilar Castillo, Heriberto Marcelo",MORENA,LXVI,-0.245617,0.280071
P02485,"Anaya Cortés, Ricardo",PAN,LXVI,0.106191,-0.898663
P02486,"Anaya Gutiérrez, Alberto",PT,LXVI,-0.029854,-0.380035
P02487,"Angulo Briceño, Pablo Guillermo",PRI,LXVI,0.588305,-0.641416
P02488,"Arias Trevilla, Alejandra Berenice",MORENA,LXVI,-0.240777,0.356673
P02489,"Ascencio Ortega, Reyna Celeste",MORENA,LXVI,-0.231757,0.337328
P02490,"Ávalos Zempoalteca, Anabell",PRI,LXVI,0.490372,-0.576039
P02491,"Ayala Robles, Armando",MORENA,LXVI,-0.240807,0.360204
P02492,"Barrales Magdaleno, Alejandra",MC,LXVI,-0.440743,-0.867867
P02493,"Barreda Pavón, Francisco Daniel",MC,LXVI,-0.341095,-0.828769
P02494,"Bugarín, Jasmine María",PVEM,LXVI,-0.231732,0.337252
P02495,"Camarillo Medina, Néstor",PRI,LXVI,0.282133,-0.569914
P02496,"Campuzano González, Gina Gerardina",PAN,LXVI,0.005276,-0.999985
P02497,"Castillo Juárez, Laura Itzel",MORENA,LXVI,-0.240767,0.356625
P02498,"Cepeda Salas, Alfonso",MORENA,LXVI,-0.245586,0.280742
P02499,"Chávez Treviño, Andrea",MORENA,LXVI,-0.240762,0.356647
P02500,"Colosio Riojas, Luis Donaldo",MC,LXVI,-0.527625,-0.849475
P02501,"Corona Nakamura, María del Rocío",PVEM,LXVI,-0.240755,0.356627
P02502,"Cortés García, Luisa",MORENA,LXVI,-0.240752,0.356621
P02503,"Cortés Mendoza, Marko",PAN,LXVI,0.202595,-0.853487
P02504,"Cruz Castellanos, José Manuel",MORENA,LXVI,-0.231756,0.337324
P02505,"Davis Castro, Homero",MORENA,LXVI,-0.23175,0.33731
P02506,"Díaz Delgado, Blanca Judith",MORENA,LXVI,-0.240755,0.356614
P02507,"Díaz Marmolejo, María de Jesús",PAN,LXVI,-0.134827,-0.990869
P02508,"Díaz Robles, Verónica",MORENA,LXVI,-0.240783,0.356676
P02509,"Dorantes Lámbarri, Agustín",PAN,LXVI,-0.060546,-0.902607
P02510,"Esquer Verdugo, Alejandro",MORENA,LXVI,-0.237468,0.363938
P02511,"Esquivel Torres, Laura",PAN,LXVI,0.202573,-0.853856
P02512,"Estrada Mauro, Laura",MORENA,LXVI,-0.231735,0.337248
P02513,"Fernández González, Waldo",PVEM,LXVI,-0.240777,0.356665
P02514,"Fernández Noroña, Gerardo",MORENA,LXVI,-0.231749,0.337309
P02516,"García Medina, Amalia Dolores",MC,LXVI,-0.455082,-0.88044
P02518,"González Hernández, Alma Anahí",MORENA,LXVI,-0.173835,0.237325
P02519,"González Márquez, Michel",PAN,LXVI,0.116959,-0.895315
P02520,"González Silva, Ruth",PVEM,LXVI,0.244383,0.969678
P02521,"Guadiana Mandujano, Cecilia Guadalupe",MORENA,LXVI,0.022129,0.999754
P02522,"Guerra Mena, Juanita",PVEM,LXVI,-0.240776,0.356631
P02523,"Gutiérrez Escalante, Mariela",MORENA,LXVI,-0.210611,0.529806
P02524,"Hernández Aceves, Ana Karen",PT,LXVI,-0.036106,-0.372718
P02526,"Hernández Villafuerte, Gilberto",PVEM,LXVI,0.041317,0.999145
P02527,"Herrera Dagdug, José Sabino",MORENA,LXVI,-0.240777,0.356702
P02528,"Huerta Ladrón de Guevara, Manuel",MORENA,LXVI,-0.240783,0.356676
P02529,"Inzunza Cázarez, Enrique",MORENA,LXVI,-0.240759,0.356631
P02530,"Jarero Velázquez, Miguel Pavel",MORENA,LXVI,-0.240773,0.356686
P02531,"Kantún Can, María Martina",MORENA,LXVI,-0.240753,0.356614
P02532,"Loera de la Rosa, Juan Carlos",MORENA,LXVI,-0.240778,0.356676
P02533,"Lomelí Bolaños, Carlos",MORENA,LXVI,-0.240821,0.360227
P02534,"López Castro, Cynthia Iliana",MORENA,LXVI,-0.539405,-0.625011
P02535,"López Hernández, Edith",MORENA,LXVI,-0.240763,0.356634
P02536,"Magaña Fonseca, Virginia",PVEM,LXVI,-0.240776,0.356629
P02537,"Márquez Márquez, Miguel",PAN,LXVI,0.032402,-0.90017
P02538,"Mendoza Amezcua, Virgilio",PVEM,LXVI,-0.245606,0.280062
P02539,"Mercado Salgado, Víctor",MORENA,LXVI,-0.240774,0.35669
P02540,"Mier Velazco, Ignacio",MORENA,LXVI,-0.240825,0.360266
P02541,"Mojica Morga, Beatriz",MORENA,LXVI,-0.231758,0.337335
P02542,"Morales Toledo, Antonino",MORENA,LXVI,-0.237456,0.363902
P02543,"Moreno Cárdenas, Alejandro",PRI,LXVI,0.486209,-0.575012
P02544,"Ochoa Fernández, Cuauhtémoc",MORENA,LXVI,-0.237454,0.363908
P02545,"Olvera Bautista, Simey",MORENA,LXVI,-0.256219,0.420947
P02546,"Polevnsky Gurwitz, Yeidckol",PT,LXVI,-0.040294,-0.3867
P02547,"Ramírez Acuña, Francisco Javier",PAN,LXVI,0.144957,-0.845992
P02548,"Ramírez Padilla, Julieta",MORENA,LXVI,-0.231736,0.337259
P02549,"Reyes Hernández, Ivideliza",PAN,LXVI,0.043668,-0.918291
P02550,"Robles Gutiérrez, Beatriz Silvia",MORENA,LXVI,-0.240776,0.356666
P02551,"Rodríguez Hernández, Verónica",PAN,LXVI,0.004777,-0.999989
P02552,"Ruiz Ruiz, Karina Isabel",MORENA,LXVI,-0.24078,0.356701
P02553,"Ruíz Sandoval, Cristina",PRI,LXVI,0.385043,-0.553851
P02554,"Ruvalcaba Gámez, Nora",MORENA,LXVI,-0.240778,0.356685
P02555,"Sánchez García, Lizeth",PT,LXVI,-0.044722,-0.383423
P02556,"Sánchez Ramos, Paloma",PRI,LXVI,0.491586,-0.57616
P02557,"Sánchez Vásquez, Gustavo",PAN,LXVI,0.144495,-0.857951
P02558,"Sanmiguel Sánchez, Imelda",PAN,LXVI,0.122451,-0.882891
P02559,"Saucedo Reyes, Araceli",MORENA,LXVI,-0.231753,0.337308
P02560,"Segura Vázquez, Eugenio",MORENA,LXVI,-0.240775,0.356695
P02561,"Sheffield Padilla, Francisco Ricardo",MORENA,LXVI,-0.298162,0.369845
P02562,"Sosa Ruíz, Olga Patricia",MORENA,LXVI,-0.231752,0.337305
P02563,"Tello Espinosa, Claudia",MORENA,LXVI,-0.003144,0.810135
P02564,"Toledo Zamora, Karla Guadalupe",PRI,LXVI,0.548125,-0.606096
P02565,"Valles Sampedro, Lorenia Iveth",MORENA,LXVI,-0.184515,0.202285
P02566,"Vargas Del Villar, Enrique",PAN,LXVI,0.153845,-0.809845
P02567,"Vázquez Robles, Mario Humberto",PAN,LXVI,-0.124658,-0.992199
P02568,"Viggiano Austria, Carolina",PRI,LXVI,0.613526,-0.614333
P02569,"Vila Dosal, Mauricio",PAN,LXVI,-0.247407,-0.948758
P02570,"Yunes Márquez, Miguel Ángel",MORENA,LXVI,-0.884216,0.467078
P02571,"Zapata Bello, Rolando Rodrigo",PRI,LXVI,0.496055,-0.589668
P02572,"Zatarain García, Susana",PAN,LXVI,0.00151,-0.999999
P02573,"Bañuelos De La Torre, Geovanna",PT,LXVI,-0.033749,-0.383402
P02574,"Monreal Ávila, Saúl",MORENA,LXVI,-0.173164,0.235734
P02575,"Silva Romo, Luis Alfonso",PVEM,LXVI,-0.231725,0.33724
P02576,"Murat Hinojosa, Alejandro",MORENA,LXVI,-0.245618,0.279873
P02579,"Reyes Carmona, Emmanuel",MORENA,LXVI,0.20231,0.979319
P02580,"Beltrones Rivera, Manlio Fabio",MORENA,LXVI,0.151203,-0.80911
P02581,"Riquelme Solís, Miguel Ángel",PRI,LXVI,0.453015,-0.585622
P02585,"Castrejón Trujillo, Karen",PVEM,LXVI,-0.237339,0.372262
P02586,"Chavira De La Rosa, María Guadalupe",MORENA,LXVI,-0.231736,0.337246
P02587,"Chíguil Figueroa, Francisco",MORENA,LXVI,-0.240752,0.356617
P02590,"Ortiz Hernández, Tabita",MC,LXVI,-0.172073,-0.630734
P02595,"Arriaga Márquez, Bertha Estela",PAN,LXVI,0.191269,-0.889747
P02598,"Bonilla Herrera, Raquel",MORENA,LXVI,-0.773025,0.634376
P02599,"Evangelista Aniceto, Carlos Alberto",MORENA,LXVI,-0.750343,0.661049
P02602,"Pérez Pérez, Francisco Arturo",MORENA,LXVI,-0.177899,0.246753
P02603,"Gutiérrez Santoyo, María Luisa",MORENA,LXVI,-0.102073,0.551102
P02610,"Falcón Venegas, Sandra Luz",MORENA,LXVI,-0.234371,0.235261
P02681,"Dip. Aguilar Gil, Lilia",PT,LXVI,-0.829418,0.529875
P02682,"Dip. Álvarez Nemer, Mónica Angélica",MORENA,LXVI,-0.829418,0.529875
P02684,"Dip. Fernández Samaniego, José Armando",MORENA,LXVI,-0.949169,0.314766
P02685,"Dip. Gómez Maldonado, Maiella Martha Gabriela",MORENA,LXVI,-0.829418,0.529875
P02687,"Dip. Miranda Barrera, Luis Enrique",PVEM,LXVI,-0.949169,0.314766
P02691,"Dip. Valdés Peña, Jesús",MORENA,LXVI,-0.829418,0.529875
P02695,"Novoa Toscano, David",PAN,LXVI,0.031951,-0.999485
P02696,"Sobrino Argaez, Carlos Hernando",PRI,LXVI,0.492302,-0.867812
P02721,"Jaimes Archundia, Erik Iván",MORENA,LXVI,-0.605918,-0.795527
P02723,"Bolaños Azocar, Raymundo",PAN,LXVI,0.08729,-0.952091
P02724,"García Gordillo, Edna Geraldina",PRI,LXVI,0.493102,-0.867739
