#,Diputadas,Entidad,Distrito / Circunscripción
1,Abramo Masso Yerico,Coahuila,LXVI
2,Aguilar López José Alejandro,Tlaxcala,LXVI
3,Aguirre Gallardo José Javier,Guanajuato,LXVI
4,Alatriste Cantú Adolfo,Puebla,LXVI
5,Albores Gleason Roberto Armando,Chiapas,LXVI
6,Aldana Navarro Luis Humberto,Quintana Roo,LXVI
7,Alegría Gómez José Miguel,Chiapas,LXVI
8,Alonso Gutiérrez Agustín,Morelos,LXVI
9,Alonso Que Erubiel Lorenzo,Tabasco,LXVI
10,Alonso Reyes Miguel Alejandro,Zacatecas,LXVI
11,Álvarez López Jesús Emiliano,Ciudad de México,LXVI
12,Álvarez Villaseñor Raúl,Jalisco,LXVI
13,Ambriz Delgadillo Humberto,Aguascalientes,LXVI
14,Anaya Llamas José Guillermo,Coahuila,LXVI
15,Andrade Zurutuza Daniel,Hidalgo,LXVI
16,Antonio Altamirano Carol,Oaxaca,LXVI
17,Asaf Manjarrez Daniel,Ciudad de México,LXVI
18,Astudillo Suárez Ricardo,Querétaro,LXVI
19,Ávila Anaya Francisco Arturo Federico,Aguascalientes,LXVI
20,Ávila Villegas Eruviel,Estado de México,LXVI
21,Avilés Álvarez Alejandro,Oaxaca,LXVI
22,Azuara Zúñiga David,San Luis Potosí,LXVI
23,Baldenebro Arredondo Manuel de Jesús,Sonora,LXVI
24,Bautista Bravo Juan Angel,Estado de México,LXVI
25,Bautista Villegas Oscar,San Luis Potosí,LXVI
26,Benavides Castañeda José Alberto,Ciudad de México,LXVI
27,Betanzos Cortes Israel,Ciudad de México,LXVI
28,Blancas Mercado Bruno,Jalisco,LXVI
29,Blanco Bravo Cuauhtémoc,Ciudad de México,LXVI
30,Bolaños-Cacho Cué Raúl,Oaxaca,LXVI
31,Borboa Becerra Omar Antonio,Jalisco,LXVI
32,Borrego Adame Francisco Javier,Coahuila,LXVI
33,Braña Mojica José,Tamaulipas,LXVI
34,Brito Zapata Oscar Iván,Yucatán,LXVI
35,Caamal Cocom Venustiano,Yucatán,LXVI
36,Cabada Alvidrez Hector Armando,Chihuahua,LXVI
37,Calderón Díaz Alejandro,Guanajuato,LXVI
38,Calzada Mercado Mario,Querétaro,LXVI
39,Campos Plancarte Daniel,Ciudad de México,LXVI
40,Cantú Ramírez Andrés Mauricio,Nuevo León,LXVI
41,Canturosas Villarreal Carlos Enrique,Tamaulipas,LXVI
42,Carrillo Cubillas Mario Miguel,Puebla,LXVI
43,Carrillo Soberanis Juan Luis,Quintana Roo,LXVI
44,Carvajal Hidalgo Alejandro,Puebla,LXVI
45,Castellanos Polanco Favio,Jalisco,LXVI
46,Castillo García Gilberto Daniel,Jalisco,LXVI
47,Castillo López Eduardo,Puebla,LXVI
48,Castillo Morales Francisco Adrián,San Luis Potosí,LXVI
49,Castillo Pérez Carlos Alonso,Ciudad de México,LXVI
50,Castro Bello Christian Mishel,Campeche,LXVI
51,Castro Trenti Fernando Jorge,Baja California,LXVI
52,Castro Villarreal Antonio Lorenzo,Coahuila,LXVI
53,Chávez Velázquez Noel,Chihuahua,LXVI
54,Chimal García Fidel Daniel,Ciudad de México,LXVI
55,Corona Arvizu Armando,Estado de México,LXVI
56,Corral Ordóñez Jesús Roberto,Chihuahua,LXVI
57,Cortés Mendoza David Alejandro,Michoacán,LXVI
58,Coss y León Zúñiga Humberto,Veracruz,LXVI
59,Cota Cárdenas Manuel Alejandro,Baja California Sur,LXVI
60,Crespo Arroyo Ricardo,Hidalgo,LXVI
61,Cruz Lucatero José Luis,Michoacán,LXVI
62,Cruz Mendoza Carmelo,Oaxaca,LXVI
63,Cuanalo Araujo Jesús Martín,Estado de México,LXVI
64,Damián Retes César Israel,Baja California,LXVI
65,De Hoyos Walther Gustavo Adolfo,Baja California,LXVI
66,de la Garza Villarreal Héctor Alfonso,Nuevo León,LXVI
67,De La Mora Torreblanca Marco Antonio,Guerrero,LXVI
68,Delgado Carrillo Felipe Miguel,Ciudad de México,LXVI
69,Díaz Luis Armando,Baja California Sur,LXVI
70,Domínguez Domínguez César Alejandro,Chihuahua,LXVI
71,Domínguez Rodríguez Roberto Ángel,Estado de México,LXVI
72,Döring Casar Federico,Ciudad de México,LXVI
73,Durán Reveles José Luis,Estado de México,LXVI
74,Ebrard Lestrade Sebastián,Estado de México,LXVI
75,Escobar García Zenyazen Roberto,Veracruz,LXVI
76,Espino Barrientos Manuel de Jesús,Durango,LXVI
77,Espinosa Ramos Francisco Amadeo,Chiapas,LXVI
78,Espinoza Eguía Juan Francisco,Nuevo León,LXVI
79,Estrada Domínguez Francisco Javier,Guanajuato,LXVI
80,Farias Bailon Francisco Javier,Campeche,LXVI
81,Fernández Fuentes Luis Humberto,Querétaro,LXVI
82,Fernández Martínez José Luis,San Luis Potosí,LXVI
83,Fernández Samaniego José Armando,Baja California,LXVI
84,Flores Bustamante Juan Ángel,Morelos,LXVI
85,Flores Cervantes Hugo Eric,Baja California,LXVI
86,Flores Robles Ramón Angel,Sonora,LXVI
87,Gali López José Antonio,Puebla,LXVI
88,Gallardo García Fausto,Baja California,LXVI
89,Gallardo Juárez Ricardo,San Luis Potosí,LXVI
90,Gaona Domínguez Eduardo,Nuevo León,LXVI
91,Garcés Medina Edén,Ciudad de México,LXVI
92,García Hernández Gabriel,Ciudad de México,LXVI
93,García Hernández Jesús Fernando,Sinaloa,LXVI
94,Gil Rullán Sergio,Veracruz,LXVI
95,Gloria López José,Nuevo León,LXVI
96,Godoy Rangel Leonel,Michoacán,LXVI
97,Gómez Alarcón Amarante Gonzalo,Jalisco,LXVI
98,Gómez Villalobos Tecutli José Guadalupe,Jalisco,LXVI
99,González Hernández Juan Antonio,Puebla,LXVI
100,González Naveda Adrián,Veracruz,LXVI
101,González Soto Santiago,Nuevo León,LXVI
102,Guerrero Pérez Eleazar,Veracruz,LXVI
103,Guevara Garza Carlos Alberto,Nuevo León,LXVI
104,Guevara Rodríguez Miguel Ángel,Ciudad de México,LXVI
105,Guízar Macías Francisco Javier,Jalisco,LXVI
106,Gutiérrez Arroyo Hugo Eduardo,Estado de México,LXVI
107,Gutiérrez Bocanegra Julio Ernesto,Tabasco,LXVI
108,Gutiérrez Luna Sergio Carlos,Veracruz,LXVI
109,Gutiérrez Mancilla Carlos Eduardo,Ciudad de México,LXVI
110,Haces Barba Pedro Miguel,Ciudad de México,LXVI
111,Hernández Cerón Asael,Hidalgo,LXVI
112,Hernández Mirón Carlos,Ciudad de México,LXVI
113,Hernández Pérez César Agustín,Estado de México,LXVI
114,Hernández Pérez José Luis,Estado de México,LXVI
115,Hernández Ríos Severiano Roberto,Chihuahua,LXVI
116,Hernández Tapia Arturo Roberto,Estado de México,LXVI
117,Herrera Borunda Javier Octavio,Veracruz,LXVI
118,Herrera Ruiz Gilberto,Querétaro,LXVI
119,Herrera Solórzano Gilberto,Baja California,LXVI
120,Hinojosa Pérez José Manuel,Michoacán,LXVI
121,Ibarra Ramos Jesús Alfonso,Sinaloa,LXVI
122,Iñiguez Franco José Mario,Jalisco,LXVI
123,Jesús Jiménez J.,.,LXVI
124,Kalionchiz De la Fuente Theodoros,Coahuila,LXVI
125,Lara Calderón Emilio,Campeche,LXVI
126,Lastra Bastar Jaime Humberto,Tabasco,LXVI
127,Lixa Abimerhi José Elías,Yucatán,LXVI
128,Lobo Román Víctor Hugo,Ciudad de México,LXVI
129,López Hernández Mario Alberto,Tamaulipas,LXVI
130,López Ruíz José Antonio,Puebla,LXVI
131,López Sánchez José Alejandro,Oaxaca,LXVI
132,López Vela Jaime Genaro,Ciudad de México,LXVI
133,Lozoya Santillán Jorge Alfredo,Chihuahua,LXVI
134,Luna Vázquez Hugo Manuel,Jalisco,LXVI
135,Madrazo Silva Carlos Arturo,Ciudad de México,LXVI
136,Madrid Pérez Ricardo,Ciudad de México,LXVI
137,Maldonado Chavarín Alberto,Jalisco,LXVI
138,Manzanilla Téllez Emilio,Estado de México,LXVI
139,Marin Rangel Ivan,Estado de México,LXVI
140,Márquez Becerra Alan Sahir,Guanajuato,LXVI
141,Martínez Cázares Germán,Michoacán,LXVI
142,Martínez López Paulo Gonzalo,Aguascalientes,LXVI
143,Martínez Terrazas Víctor Adrián,Morelos,LXVI
144,Martínez Ventura Luis Enrique,Estado de México,LXVI
145,Mayer Bretón Sergio,Ciudad de México,LXVI
146,Mejía Berdeja Ricardo Sóstenes,Coahuila,LXVI
147,Mejía Haro Ulises,Zacatecas,LXVI
148,Mejía Méndez Roberto,Ciudad de México,LXVI
149,Meléndez Ortega Juan Antonio,Chihuahua,LXVI
150,Mendoza Arce Fernando,Estado de México,LXVI
151,Mendoza Ruiz Jacobo,Sonora,LXVI
152,Mier Acolt Jorge Alberto,Veracruz,LXVI
153,Mier Bañuelos Carlos Ignacio,Puebla,LXVI
154,Millán Contreras Iván,Estado de México,LXVI
155,Miranda Barrera Luis Enrique,Estado de México,LXVI
156,Monraz Ibarra Miguel Angel,Jalisco,LXVI
157,Monreal Ávila Ricardo,Zacatecas,LXVI
158,Montalvo Luna José Luis,Estado de México,LXVI
159,Morales Mendoza Gabino,San Luis Potosí,LXVI
160,Morán Sánchez Leoncio Alfonso,Colima,LXVI
161,Moreira Valdez Rubén Ignacio,Coahuila,LXVI
162,Moreno de Haro Juan,Durango,LXVI
163,Moreno Hernández Brígido Ramiro,Coahuila,LXVI
164,Moreno Rivera Julio César,Ciudad de México,LXVI
165,Nader Nasrallah Jesús Antonio,Tamaulipas,LXVI
166,Narro Céspedes José,Nuevo León,LXVI
167,Niño de Rivera Vela Homero Ricardo,Nuevo León,LXVI
168,Núñez Aguilar Ernesto,Michoacán,LXVI
169,Olivares Cerda Arturo,Ciudad de México,LXVI
170,Olivares Mejía Gerardo,Guerrero,LXVI
171,Oliver Cen Luis Arturo,Yucatán,LXVI
172,Ortiz Rodríguez Jorge Armando,Nayarit,LXVI
173,Oseguera Kernion Adrián,Tamaulipas,LXVI
174,Palacios Rodríguez Carlos Ventura,Jalisco,LXVI
175,Palma César Víctor Samuel,Morelos,LXVI
176,Pedroza Jiménez Héctor,Estado de México,LXVI
177,Pelayo Covarrubias Francisco,Baja California,LXVI
178,Peña Vidal Iván,Tabasco,LXVI
179,Peña Villa José Alejandro,Estado de México,LXVI
180,Perea Cruz Jesús Irugami,Ciudad de México,LXVI
181,Pérez Bernabe Jaime Humberto,Veracruz,LXVI
182,Pérez Cuéllar Alejandro,Chihuahua,LXVI
183,Pérez Díaz Víctor Manuel,Nuevo León,LXVI
184,Pérez Gabino Gildardo,Estado de México,LXVI
185,Polanco Morales Aniceto,Guerrero,LXVI
186,Prieto Gallardo Ernesto Alejandro,Guanajuato,LXVI
187,Puente Salas Carlos Alberto,Zacatecas,LXVI
188,Puertos Chimalhua Jonathan,Veracruz,LXVI
189,Pujol Irastorza Jesús Antonio,Sonora,LXVI
190,Quiroga Treviño Luis Orlando,Nuevo León,LXVI
191,Ramírez Barba Éctor Jaime,Guanajuato,LXVI
192,Ramírez Cuéllar Alfonso,Zacatecas,LXVI
193,Ramírez Guzmán Emilio Ramón,Chiapas,LXVI
194,Ramírez Ramos Antonio de Jesús,Jalisco,LXVI
195,Ramírez Reyes Gibrán,Ciudad de México,LXVI
196,Rementería Del Puerto Julen,Veracruz,LXVI
197,Rendón García César Augusto,Tamaulipas,LXVI
198,Rendón Gómez Juan Guillermo,Ciudad de México,LXVI
199,Rodríguez Barroso Diego Angel,Guanajuato,LXVI
200,Rodríguez Torres Luis Agustín,Sonora,LXVI
201,Rubalcava Jiménez José Alfonso,Aguascalientes,LXVI
202,Ruiz Hernández Juan Armando,Estado de México,LXVI
203,Salim Alle Miguel Ángel,Guanajuato,LXVI
204,Sánchez Barrios Carlos,Guerrero,LXVI
205,Sánchez Cervantes Francisco Javier,Ciudad de México,LXVI
206,Sánchez González José Luis,Jalisco,LXVI
207,Sánchez Reyes Jorge Luis,Yucatán,LXVI
208,Sánchez Rivera Miguel Ángel,Nuevo León,LXVI
209,Sánchez Rodríguez Ernesto,Quintana Roo,LXVI
210,Sánchez Sánchez Luis Gerardo,Guanajuato,LXVI
211,Sandoval Flores Reginaldo,Michoacán,LXVI
212,Santiago Pineda Wblester,Estado de México,LXVI
213,Santiago Rodríguez Guillermo Rafael,Chiapas,LXVI
214,Scherer Pareyón Julio Javier,Oaxaca,LXVI
215,Sibaja Mendoza Aciel,Oaxaca,LXVI
216,Sosa Pichardo Roberto,Querétaro,LXVI
217,Suárez Licona Emilio,Ciudad de México,LXVI
218,Taja Ramírez Javier,Guerrero,LXVI
219,Tejeda Cid Armando,Michoacán,LXVI
220,Téllez Hernández Héctor Saúl,Ciudad de México,LXVI
221,Téllez Marín José Luis,Michoacán,LXVI
222,Torres Cofiño Marcelo de Jesús,Coahuila,LXVI
223,Torres Graciano Fernando,Guanajuato,LXVI
224,Ulloa Pérez Gerardo,Estado de México,LXVI
225,Valdés Peña Jesús,Ciudad de México,LXVI
226,Valladares Eichelmann Juan Carlos,San Luis Potosí,LXVI
227,Varela Domínguez Juan Carlos,Estado de México,LXVI
228,Vargas Ochoa Alfonso Armando Vidales,.,LXVI
229,Vázquez Ahued Pablo,Jalisco,LXVI
230,Vazquez Arellano Manuel,Guerrero,LXVI
231,Vázquez Calixto Javier,Hidalgo,LXVI
232,Vázquez Conchas Raymundo,Tlaxcala,LXVI
233,Vázquez González Pedro,Ciudad de México,LXVI
234,Vázquez Jiménez Alonso de Jesús,Jalisco,LXVI
235,Vázquez Navarro Enrique,Quintana Roo,LXVI
236,Vázquez Vázquez Alfredo,Chiapas,LXVI
237,Velázquez Vallejo Francisco Javier,Veracruz,LXVI
238,Verástegui Ostos César Augusto,Tamaulipas,LXVI
239,Vilchis Contreras Luis Fernando,Estado de México,LXVI
240,Villarreal Solis Gerardo,Durango,LXVI
241,Villatoro Osorio Jorge Luis,Chiapas,LXVI
242,Villegas García Isidro Enrique,Veracruz,LXVI
243,Yañez Cuellar Arturo,Durango,LXVI
244,Zamora Gastélum Mario,Sinaloa,LXVI
