#,Diputadas,Entidad,Distrito / Circunscripción
245,Zavala Gutiérrez Juan Ignacio,Ciudad de México,LXVI
246,Zebadúa Alva Joaquín,Chiapas,LXVI
247,Zenteno Santaella Pedro Mario,Estado de México,LXVI
1,Abramo Masso Yerico,Coahuila,LXV
2,Aceves Sánchez Erandi Alejandro,Guanajuato,LXV
3,Acosta Peña Brasil Alberto,Estado de México,LXV
4,Aguilar Castillo Ricardo,Estado de México,LXV
5,Aguilar Coronado Marco Humberto,Puebla,LXV
6,Aguilar López José Alejandro,Tlaxcala,LXV
7,Aguilar Piña Kevin Angelo,San Luis Potosí,LXV
8,Alcántar Ortega Salvador,Chihuahua,LXV
9,Alcántara Martínez Leobardo,Sinaloa,LXV
10,Almaraz Smer Oscar de Jesús,Tamaulipas,LXV
11,Almendariz Puppo Marco Antonio,Baja California Sur,LXV
12,Ambrocio Gachuz José Guadalupe,Morelos,LXV
13,Anaya Gutiérrez Alberto,Nuevo León,LXV
14,Angulo Briceño Pablo Guillermo,Campeche,LXV
15,Antonio Altamirano Carol,Oaxaca,LXV
16,Armentía López Pedro,Campeche,LXV
17,Arriaga Rojas Justino Eugenio,Guanajuato,LXV
18,Atanacio Luna Raymundo,Puebla,LXV
19,Aysa Damas Carlos Miguel,Campeche,LXV
20,Azuara Zúñiga Xavier,San Luis Potosí,LXV
21,Báez Guerrero José Luis,Querétaro,LXV
22,Baldenebro Arredondo Manuel de Jesus,Sonora,LXV
23,Baltierra García Jaime,Puebla,LXV
24,Barboza Llamas Maximiano,Jalisco,LXV
25,Barrera Sepúlveda Sergio,Jalisco,LXV
26,Barrera Toledo Jorge Alberto,Morelos,LXV
27,Basave Alanís Agustín Carlos,Nuevo León,LXV
28,Batun Chulim Wilbert Alberto,Quintana Roo,LXV
29,Bautista Bravo Juan Angel,Estado de México,LXV
30,Bautista Hernández Esteban,Veracruz,LXV
31,Bertín Sandoval Juan Isaías,Baja California,LXV
32,Blancas Mercado Bruno,Jalisco,LXV
33,Borrego Adame Francisco Javier,Coahuila,LXV
34,Briano Borunda Jesús Roberto,Chihuahua,LXV
35,Brito Mazariegos Ismael,Chiapas,LXV
36,Bueno Zertuche Jaime,Coahuila,LXV
37,Buenrostro Martínez José Guadalupe,Jalisco,LXV
38,Cabada Alvidrez Hector Armando,Chihuahua,LXV
39,Cantón Zetina Óscar,Tabasco,LXV
40,Cantú Ramírez Andrés Mauricio (LICENCIA),Nuevo León,LXV
41,Cárdenas Monroy Oscar Gustavo,Estado de México,LXV
42,Caro Cabrera Salvador,Jalisco,LXV
43,Carrillo Cubillas Mario Miguel,Puebla,LXV
44,Carrillo Soberanis Juan Luis,Quintana Roo,LXV
45,Carvajal Hidalgo Alejandro,Puebla,LXV
46,Casique Zárate Javier,Estado de México,LXV
47,Castañeda González Omar Enrique,Durango,LXV
48,Castañeda Navarrete Marcelino,Ciudad de México,LXV
49,Castellanos Polanco Favio,Guanajuato,LXV
50,Castellanos Ramírez Alan,Estado de México,LXV
51,Castrellón Garza Francisco Javier,Durango,LXV
52,Castro Narváez Marco Antonio,Tamaulipas,LXV
53,Chalé Cauich Sergio Enrrique,Yucatán,LXV
54,Chapman Moreno Manuel Guillermo,Sinaloa,LXV
55,Chávez Ruiz Héctor,Hidalgo,LXV
56,Cifuentes Negrete Román,Guanajuato,LXV
57,Compeán Fernández Eliseo,Chihuahua,LXV
58,Constantino Magaña Esteban Rafael,Michoacán,LXV
59,Contreras Castillo Armando,Oaxaca,LXV
60,Corona Arvizu Armando,Estado de México,LXV
61,De la Cruz Lima José Miguel,Estado de México,LXV
62,de la Garza Garza Arturo Bonifacio,Nuevo León,LXV
63,Domínguez Escobar Angel,Oaxaca,LXV
64,Domínguez Rodríguez Roberto Ángel,Estado de México,LXV
65,Elorza Flores José Luis,Chiapas,LXV
66,Espadas Galván Jorge Arturo,Guanajuato,LXV
67,Espinosa Cházaro Luis Angel Xariel,Ciudad de México,LXV
68,Espinosa Ramos Francisco Amadeo,Chiapas,LXV
69,Espinoza Eguia Juan Francisco,Nuevo León,LXV
70,Estefan Gillessen José Antonio,Oaxaca,LXV
71,Favela Peñuñuri Francisco,Estado de México,LXV
72,Femat Bañuelos Alfredo,Zacatecas,LXV
73,Fernández Castillo Horacio,Jalisco,LXV
74,Fernández Hernández Shamir,Coahuila,LXV
75,Fernández Noroña José Gerardo Rodolfo,Ciudad de México,LXV
76,Figueroa Reyes René,Estado de México,LXV
77,Fletes Araiza José Guadalupe,Jalisco,LXV
78,Flores Pacheco José Luis,Campeche,LXV
79,Flores Sanchéz Marco Antonio,Zacatecas,LXV
80,Flores Vazquez Martin Alejandro,Nuevo León,LXV
81,Fuentes Ávila Rodrigo,Coahuila,LXV
82,Gallardo García Fausto,Baja California,LXV
83,Gamboa Miner Pablo,Yucatán,LXV
84,García Almaguer Hamlet,Jalisco,LXV
85,García Astorga Carlos Fernando,Nuevo León,LXV
86,García García José Antonio,Estado de México,LXV
87,García Hernández Jesús Fernando,Sinaloa,LXV
88,García Montiel Otoniel,Hidalgo,LXV
89,García Sandoval Zeus,Oaxaca,LXV
90,Garza Marín José Mauro,Jalisco,LXV
91,Garza Ochoa José Luis,Nuevo León,LXV
92,Garza Treviño Pedro,Nuevo León,LXV
93,Godínez del Rio Enrique,Michoacán,LXV
94,Godoy Rangel Leonel,Michoacán,LXV
95,Gómez Betancourt Armando Antonio,Veracruz,LXV
96,Gómez Villanueva Augusto,Ciudad de México,LXV
97,González Aguirre Mariano,Durango,LXV
98,Gonzalez Cruz Alfredo Aurelio,Oaxaca,LXV
99,González Cruz Luis Arturo,Baja California,LXV
100,González Lima Juan,Tamaulipas,LXV
101,González Zepeda Javier,Estado de México,LXV
102,González Zirión Xavier,Ciudad de México,LXV
103,Guajardo Villarreal Ildefonso,Nuevo León,LXV
104,Gudiño Magaña Omar Francisco,Michoacán,LXV
105,Guerrero Márquez Antolín,San Luis Potosí,LXV
106,Guevara Rodríguez Miguel Ángel,Ciudad de México,LXV
107,Gutiérrez Camacho Oscar Eugenio,Ciudad de México,LXV
108,Gutiérrez Gutiérrez Daniel,Oaxaca,LXV
109,Gutiérrez Jardón José Antonio,Coahuila,LXV
110,Gutiérrez Luna Sergio Carlos,Estado de México,LXV
111,Hernández Deras Ismael Alfredo,Durango,LXV
112,Hernández Hernández Saúl,San Luis Potosí,LXV
113,Hernández Pérez César Agustín,Estado de México,LXV
114,Hernández Tapia Arturo Roberto,Estado de México,LXV
115,Hernández Villafuerte Gilberto,San Luis Potosí,LXV
116,Hernández Villalpando Rafael,Veracruz,LXV
117,Hernández Zetina Hiram,Chihuahua,LXV
118,Herrera Vega Manuel Jesús,Jalisco,LXV
119,Huacus Esquivel Francisco Javier,Michoacán,LXV
120,Huerta Jurado Javier,Estado de México,LXV
121,Huerta Ling Guillermo Octavio,Ciudad de México,LXV
122,Inzunza Armas Jorge Ernesto,Estado de México,LXV
123,Iriarte Mercado Carlos,Ciudad de México,LXV
124,Jarero Velázquez Miguel Pavel,Nayarit,LXV
125,Jiménez Aquino Lázaro Cuauhtémoc,Puebla,LXV
126,León García Carlos Alberto,Jalisco,LXV
127,Lixa Abimerhi José Elías,Yucatán,LXV
128,Llergo Latournerie Mario Rafael,Tabasco,LXV
129,López Casarín Javier Joaquín,Ciudad de México,LXV
130,López García Roberto Carlos,Michoacán,LXV
131,López Guadarrama Carlos,Estado de México,LXV
132,López Ochoa Mijares Braulio,Veracruz,LXV
133,Loyola Vera Ignacio,Querétaro,LXV
134,Macías Zambrano Gustavo,Jalisco,LXV
135,Madrazo Limón Carlos,Estado de México,LXV
136,Mares Cossío Héctor Ireneo,Baja California,LXV
137,Marín Díaz Fernando,Ciudad de México,LXV
138,Marín Rodríguez Héctor Jesús,Tamaulipas,LXV
139,Martínez Bravo Luis Alberto,Estado de México,LXV
140,Martinez Lopez Jaime,Michoacán,LXV
141,Martínez López Paulo Gonzalo,Aguascalientes,LXV
142,Martínez Ventura Luis Enrique,Estado de México,LXV
143,Mata Atilano Noel,Aguascalientes,LXV
144,Maturino Manzanera Juan Carlos,Durango,LXV
145,Maya Martínez Hirepan,Michoacán,LXV
146,Medina Filigrana Marcos Rosendo,Tabasco,LXV
147,Medina Ramirez Tereso,Coahuila,LXV
148,Melgar Bravo Luis Armando,Chiapas,LXV
149,Mendoza Bustamante Marco Antonio,Hidalgo,LXV
150,Mier Velazco Moisés Ignacio,Puebla,LXV
151,Moguel Ballado Oscar Octavio,Ciudad de México,LXV
152,Monraz Ibarra Miguel Angel,Jalisco,LXV
153,Moreira Valdez Rubén Ignacio,Coahuila,LXV
154,Moreno Cárdenas Rafael Alejandro,Ciudad de México,LXV
155,Moreno Hernández Brígido Ramiro,Coahuila,LXV
156,Moreno Rivera Julio Cesar,Ciudad de México,LXV
157,Muñoz Álvarez Rubén Gregorio,Baja California Sur,LXV
158,Murat Hinojosa Eduardo Enrique,Morelos,LXV
159,Murguía Lardizábal Daniel,Chihuahua,LXV
160,Nanguyasmu Vicente Roger Celerino,Chiapas,LXV
161,Natale Gutiérrez Marco Antonio,Puebla,LXV
162,Natale López Juan Carlos,Veracruz,LXV
163,Navarro Muñiz Juan Manuel,San Luis Potosí,LXV
164,Noriega Romero Carlos,Coahuila,LXV
165,Ochoa Fernández Cuauhtémoc,Hidalgo,LXV
166,Onofre Vázquez Vicente Alberto,Estado de México,LXV
167,Ortega Fonseca Pedro David,Guanajuato,LXV
168,Ortiz Rodríguez Jorge Armando,Nayarit,LXV
169,Ortiz Tejeda Carlos Francisco,Ciudad de México,LXV
170,Pacheco Marrufo Rommel Aghmed,Yucatán,LXV
171,Palacios Diaz Luis Edgardo,Guerrero,LXV
172,Peñaloza Pérez Pedro Sergio,Guerrero,LXV
173,Peraza Ramírez Mario Xavier,Yucatán,LXV
174,Pérez Bernabe Jaime Humberto,Veracruz,LXV
175,Pérez Garibay Marco Antonio,Jalisco,LXV
176,Pérez Hernández Carlos Augusto,Tlaxcala,LXV
177,Pérez Navarrete Miguel Ángel,Hidalgo,LXV
178,Pintos Caballero Andrés,Nuevo León,LXV
179,Porras Domínguez Alfredo,Baja California Sur,LXV
180,Prado de los Santos Miguel,Estado de México,LXV
181,Prieto Gómez Mauricio,Michoacán,LXV
182,Puente Salas Carlos Alberto,Zacatecas,LXV
183,Quadri de la Torre Gabriel Ricardo,Ciudad de México,LXV
184,Ramírez Barba Éctor Jaime,Guanajuato,LXV
185,Ramírez Ortiz Abel,Veracruz,LXV
186,Rendon Garcia Cesar Augusto,Tamaulipas,LXV
187,Reyes Carmona Emmanuel,Guanajuato,LXV
188,Reyes Ledesma Armando,Baja California,LXV
189,Riestra Piña Mario Gerardo,Puebla,LXV
190,Ríos Cheno Bernardo,Sonora,LXV
191,Ritter Ocampo Klaus Uwe,Morelos,LXV
192,Rivera Gutiérrez Riult,Colima,LXV
193,Robledo Ruiz Juan Ramiro,San Luis Potosí,LXV
194,Robles Gómez Manuel Alejandro,Ciudad de México,LXV
195,Robles Montoya Ángel Benjamín,Oaxaca,LXV
196,Rodarte De Lara Miguel Humberto,Ciudad de México,LXV
197,Rodríguez Carrillo Mario Alberto,Jalisco,LXV
198,Rodríguez González Manuel,Tabasco,LXV
199,Rodríguez Muñoz Reynel,Guerrero,LXV
200,Rodríguez Rivera Iván Arturo,Estado de México,LXV
201,Rodríguez Torres Ángel Miguel,Estado de México,LXV
202,Romero Herrera Jorge,Ciudad de México,LXV
203,Romero Hicks Juan Carlos,Guanajuato,LXV
204,Rubio Montejo Roberto Antonio,Chiapas,LXV
205,Salgado Almaguer Pedro,Nuevo León,LXV
206,Sámano Peralta Miguel,Estado de México,LXV
207,Samperio Chaparro Rodrigo Herminio,Estado de México,LXV
208,Sánchez Barrios Carlos,Guerrero,LXV
209,Sánchez Rodríguez Juan Pablo,Estado de México,LXV
210,Sánchez Sánchez Christian Joaquín,San Luis Potosí,LXV
211,Sánchez Zepeda Rodrigo,Michoacán,LXV
212,Sandoval Ballesteros Pablo Amílcar,Guerrero,LXV
213,Sandoval Flores Reginaldo,Michoacán,LXV
214,Sandoval Soto Martín,Hidalgo,LXV
215,Santiago Chepi Azael,Oaxaca,LXV
216,Santiago Manuel Iran,Oaxaca,LXV
217,Segovia Hernández Roberto Alejandro,San Luis Potosí,LXV
218,Serrato Castell Luis Gerardo,Sonora,LXV
219,Sibaja Mendoza Jorge Ángel,Oaxaca,LXV
220,Sosa Gutiérrez Enrique Gerardo,Querétaro,LXV
221,Tejeda Cid Armando,Michoacán,LXV
222,Téllez Hernández Héctor Saúl,Ciudad de México,LXV
223,Tinajero Robles Desiderio,Jalisco,LXV
224,Torreblanca Engell Santiago,Ciudad de México,LXV
225,Torres Escudero Mario Alberto,Veracruz,LXV
226,Torres Navarro Juan Guadalupe,Sinaloa,LXV
227,Torres Rosales Miguel Angel,Zacatecas,LXV
228,Torres Torres Ricardo,Estado de México,LXV
229,Torruco Garza Miguel,Ciudad de México,LXV
230,Tovar Vargas José Salvador,Guanajuato,LXV
231,Triana Tena Jorge,Ciudad de México,LXV
232,Trinidad Balboa José Juan,Chiapas,LXV
233,Valenzuela Corral Roberto,Aguascalientes,LXV
234,Valenzuela González Carlos Alberto,Veracruz,LXV
235,Varela López Víctor Gabriel,Ciudad de México,LXV
236,Varela Pinedo Miguel Ángel,Zacatecas,LXV
237,Vazquez Arellano Manuel,Veracruz,LXV
238,Vázquez González Pedro,Ciudad de México,LXV
239,Vázquez Vázquez Alfredo,Chiapas,LXV
240,Velazquez Flores Jesus Alberto,Veracruz,LXV
241,Vidal Benavides Faustino,Veracruz,LXV
242,Villa Villegas Alberto,Jalisco,LXV
243,Villarreal García Ricardo,Guanajuato,LXV
244,Wences Real Victoriano,Guerrero,LXV
245,Zamora Valdez Casimiro,Sinaloa,LXV
246,Zapata Meraz José Antonio,San Luis Potosí,LXV
247,Zarzosa Sánchez Eduardo,Estado de México,LXV
248,Zebadúa Alva Joaquín,Chiapas,LXV
